m,m3,coco,coco_pct
5,2,7.0,0.145
10,1,15.0,0.0
8,2,18.0,0.005
4,2,12.0,0.0
7,3,8.0,0.004
8,2,9.0,0.0
11,1,1.0,0.198
3,2,3.0,0.16
3,3,10.0,0.0
3,3,25.0,0.0
8,3,2.0,0.321
3,2,10.0,0.0
3,2,5.0,0.061
8,2,26.0,0.0
6,2,15.0,0.0
7,2,2.0,0.356
12,2,8.0,0.016
3,2,14.0,0.001
10,2,9.0,0.013
5,1,13.0,0.0
10,1,3.0,0.175
12,2,9.0,0.005
12,3,14.0,0.0
5,1,18.0,0.001
7,3,4.0,0.001
2,2,3.0,0.091
8,2,7.0,0.039
9,2,14.0,0.0
6,1,2.0,0.421
1,3,17.0,0.0
1,3,1.0,0.208
4,2,26.0,0.0
7,3,2.0,0.382
12,2,27.0,0.0
9,3,27.0,0.0
5,2,26.0,0.0
2,2,17.0,0.0
4,1,13.0,0.0
2,1,9.0,0.0
6,2,9.0,0.0
9,3,21.0,0.0
1,1,10.0,0.0
9,1,27.0,0.0
4,1,3.0,0.207
12,3,26.0,0.0
11,3,4.0,0.127
1,3,16.0,0.001
3,1,25.0,0.0
11,3,10.0,0.0
8,2,17.0,0.001
3,2,2.0,0.352
2,2,27.0,0.0
10,1,25.0,0.004
8,2,2.0,0.345
5,3,5.0,0.032
4,2,7.0,0.067
9,3,18.0,0.0
4,1,18.0,0.0
5,3,25.0,0.006
8,1,4.0,0.01
6,3,18.0,0.004
4,2,15.0,0.0
6,2,2.0,0.471
8,3,21.0,0.0
2,3,9.0,0.004
6,3,2.0,0.343
1,2,27.0,0.0
10,2,27.0,0.0
1,2,3.0,0.112
3,1,15.0,0.002
7,2,26.0,0.0
12,3,16.0,0.0
5,2,25.0,0.01
10,2,16.0,0.0
3,1,7.0,0.073
6,3,8.0,0.013
7,2,9.0,0.002
12,1,10.0,0.0
3,1,5.0,0.052
3,3,18.0,0.001
3,2,8.0,0.006
5,2,21.0,0.0
6,1,18.0,0.011
7,1,5.0,0.006
12,1,2.0,0.112
5,2,3.0,0.247
8,1,25.0,0.007
12,1,16.0,0.0
10,2,4.0,0.056
2,1,8.0,0.016
9,1,12.0,0.0
9,3,16.0,0.0
3,1,12.0,0.008
2,1,12.0,0.005
5,3,4.0,0.013
8,1,2.0,0.392
9,2,1.0,0.389
12,1,14.0,0.003
8,3,27.0,0.0
10,1,16.0,0.0
7,2,5.0,0.004
10,1,10.0,0.0
1,1,16.0,0.0
12,2,10.0,0.0
8,2,10.0,0.0
1,2,25.0,0.0
7,1,9.0,0.001
8,3,3.0,0.111
11,3,18.0,0.0
3,3,8.0,0.018
3,3,3.0,0.102
2,1,5.0,0.225
3,2,17.0,0.0
9,3,17.0,0.001
4,3,4.0,0.063
1,2,18.0,0.0
10,3,4.0,0.05
12,2,2.0,0.09
11,2,16.0,0.0
1,2,1.0,0.351
1,1,15.0,0.001
2,1,26.0,0.0
3,3,21.0,0.0
7,1,13.0,0.0
1,3,9.0,0.007
7,1,8.0,0.013
7,1,7.0,0.037
10,1,1.0,0.304
6,2,18.0,0.002
4,1,5.0,0.017
5,1,2.0,0.376
6,3,27.0,0.0
7,2,16.0,0.0
11,3,1.0,0.26
2,3,10.0,0.0
4,3,13.0,0.0
8,3,5.0,0.003
4,3,9.0,0.011
4,3,17.0,0.001
3,2,9.0,0.001
6,3,25.0,0.019
4,3,15.0,0.0
4,2,21.0,0.0
6,3,15.0,0.0
9,3,12.0,0.0
7,1,4.0,0.001
6,1,25.0,0.025
4,2,14.0,0.0
6,2,3.0,0.095
7,2,12.0,0.0
4,3,5.0,0.045
4,1,26.0,0.0
5,1,3.0,0.2
8,2,5.0,0.001
