m,m3,coco,coco_pct
8,3,3.0,0.0
8,2,25.0,0.0
8,2,4.0,0.0
10,3,25.0,0.0
1,2,18.0,0.0
12,3,3.0,0.004
7,2,27.0,0.0
9,1,4.0,0.0
5,3,5.0,0.019
8,1,25.0,0.0
11,2,8.0,0.0
9,1,7.0,0.0
4,2,18.0,0.0
12,3,27.0,0.0
5,2,2.0,0.083
2,1,5.0,0.056
5,2,3.0,0.011
7,2,8.0,0.0
1,3,3.0,0.004
8,3,5.0,0.001
9,3,4.0,0.0
9,3,25.0,0.002
4,3,8.0,0.0
4,2,5.0,0.048
10,3,4.0,0.0
3,2,8.0,0.0
4,1,1.0,0.823
7,3,7.0,0.0
5,1,18.0,0.0
11,3,18.0,0.0
3,1,1.0,0.838
11,1,1.0,0.94
6,2,8.0,0.0
5,1,25.0,0.002
10,2,2.0,0.055
9,2,5.0,0.007
7,1,3.0,0.0
10,3,7.0,0.0
2,2,18.0,0.0
7,2,7.0,0.0
5,3,7.0,0.0
3,1,3.0,0.003
10,1,25.0,0.001
2,2,25.0,0.0
2,2,7.0,0.001
2,3,2.0,0.086
10,2,7.0,0.0
6,2,3.0,0.0
3,3,18.0,0.0
12,3,2.0,0.158
9,1,18.0,0.0
2,1,25.0,0.0
4,3,27.0,0.0
7,1,8.0,0.0
1,2,8.0,0.0
4,1,4.0,0.0
12,3,1.0,0.8
3,1,25.0,0.0
7,1,2.0,0.0
7,2,3.0,0.0
5,3,27.0,0.0
12,3,25.0,0.0
2,2,27.0,0.001
5,3,25.0,0.0
1,3,5.0,0.07
6,1,25.0,0.0
11,2,1.0,0.857
5,2,5.0,0.027
11,1,4.0,0.0
9,2,8.0,0.0
11,1,25.0,0.0
3,2,1.0,0.833
2,1,1.0,0.834
11,1,5.0,0.009
11,3,4.0,0.0
10,3,27.0,0.0
3,1,4.0,0.0
1,3,8.0,0.002
10,2,25.0,0.0
10,1,4.0,0.0
7,2,25.0,0.0
10,3,2.0,0.06
2,1,2.0,0.101
11,3,3.0,0.0
6,3,4.0,0.0
8,2,8.0,0.0
4,2,4.0,0.001
10,1,2.0,0.058
6,2,7.0,0.0
1,1,18.0,0.0
5,2,18.0,0.0
8,2,5.0,0.001
10,2,27.0,0.0
1,3,1.0,0.816
2,2,1.0,0.807
12,1,18.0,0.0
11,3,7.0,0.0
6,1,7.0,0.0
2,1,3.0,0.009
6,1,2.0,0.065
10,3,18.0,0.0
1,1,27.0,0.0
11,1,7.0,0.0
1,2,2.0,0.188
8,2,27.0,0.0
4,2,3.0,0.007
10,3,5.0,0.024
12,1,7.0,0.0
10,1,1.0,0.926
12,2,3.0,0.001
8,3,8.0,0.0
9,3,2.0,0.066
12,1,2.0,0.113
5,1,5.0,0.053
12,1,3.0,0.0
3,1,5.0,0.066
4,3,5.0,0.058
10,2,4.0,0.0
2,1,7.0,0.0
8,3,25.0,0.0
1,1,7.0,0.0
9,3,1.0,0.922
9,1,1.0,0.965
9,3,3.0,0.001
1,1,1.0,0.792
5,2,7.0,0.0
1,2,5.0,0.03
1,3,25.0,0.0
6,2,2.0,0.009
5,2,8.0,0.001
10,3,3.0,0.003
3,2,18.0,0.0
11,2,7.0,0.0
6,2,27.0,0.0
7,3,1.0,0.979
5,2,27.0,0.003
4,1,5.0,0.069
5,2,1.0,0.875
6,1,8.0,0.0
9,1,5.0,0.004
10,1,7.0,0.0
1,3,2.0,0.105
8,1,4.0,0.0
10,1,5.0,0.015
8,1,7.0,0.0
11,3,8.0,0.0
1,1,3.0,0.007
12,3,7.0,0.0
4,3,25.0,0.0
4,1,7.0,0.0
12,1,27.0,0.0
3,2,7.0,0.0
2,3,27.0,0.0
9,2,4.0,0.0
9,3,7.0,0.0
3,1,18.0,0.0
5,1,2.0,0.061
8,2,7.0,0.0
11,2,27.0,0.0
10,3,8.0,0.0
3,1,2.0,0.093
11,2,5.0,0.026
5,3,1.0,0.888
4,1,18.0,0.001
6,3,2.0,0.0
6,3,25.0,0.0
2,3,1.0,0.833
11,2,18.0,0.0
7,1,25.0,0.0
4,3,1.0,0.885
12,2,4.0,0.0
1,1,8.0,0.0
6,3,7.0,0.0
11,2,25.0,0.0
10,2,18.0,0.0
1,2,25.0,0.0
6,2,25.0,0.0
12,2,7.0,0.0
8,1,3.0,0.002
4,3,2.0,0.052
4,2,27.0,0.0
7,1,4.0,0.0
5,3,4.0,0.005
12,3,18.0,0.0
6,3,18.0,0.0
3,3,25.0,0.0
2,2,2.0,0.125
6,3,5.0,0.001
3,2,25.0,0.0
3,3,4.0,0.0
5,3,2.0,0.074
4,2,2.0,0.071
9,1,2.0,0.032
12,1,8.0,0.0
2,3,18.0,0.0
1,1,4.0,0.001
2,3,7.0,0.0
2,3,3.0,0.032
8,3,7.0,0.0
12,2,27.0,0.0
3,2,27.0,0.004
7,1,5.0,0.002
5,1,8.0,0.0
2,3,5.0,0.048
2,2,5.0,0.055
8,1,8.0,0.0
10,2,5.0,0.006
6,1,27.0,0.0
11,3,25.0,0.0
7,2,18.0,0.0
11,1,2.0,0.051
2,3,8.0,0.001
5,3,3.0,0.013
1,3,4.0,0.002
11,3,5.0,0.007
5,1,7.0,0.0
10,1,8.0,0.0
1,1,5.0,0.063
1,3,27.0,0.0
1,3,18.0,0.0
6,1,4.0,0.0
12,1,25.0,0.0
9,1,3.0,0.0
12,2,18.0,0.0
9,3,27.0,0.0
4,2,8.0,0.0
2,1,18.0,0.0
11,1,18.0,0.0
2,2,4.0,0.0
7,1,18.0,0.0
6,1,1.0,0.915
4,2,1.0,0.874
11,1,27.0,0.0
6,3,8.0,0.0
9,2,18.0,0.0
9,2,25.0,0.0
7,1,7.0,0.0
1,1,25.0,0.0
1,3,7.0,0.001
10,2,1.0,0.924
3,2,3.0,0.028
8,3,4.0,0.0
2,1,8.0,0.0
3,1,8.0,0.0
11,1,3.0,0.0
11,3,2.0,0.105
11,3,27.0,0.0
4,1,3.0,0.017
4,2,25.0,0.0
11,2,4.0,0.0
12,1,4.0,0.0
5,1,3.0,0.001
10,1,27.0,0.0
5,3,8.0,0.0
8,2,2.0,0.015
6,2,4.0,0.0
5,1,1.0,0.882
2,1,4.0,0.0
12,2,25.0,0.0
9,1,8.0,0.0
1,2,1.0,0.774
12,1,1.0,0.842
2,2,8.0,0.002
3,3,7.0,0.001
1,1,2.0,0.138
4,3,4.0,0.0
10,1,18.0,0.0
6,3,3.0,0.0
6,3,1.0,0.999
9,2,7.0,0.0
3,3,27.0,0.006
11,2,3.0,0.004
12,3,8.0,0.0
10,1,3.0,0.0
4,1,25.0,0.0
5,1,4.0,0.0
4,3,3.0,0.005
6,1,3.0,0.001
8,3,27.0,0.0
1,2,27.0,0.0
7,2,5.0,0.003
4,1,8.0,0.0
9,2,3.0,0.0
9,1,27.0,0.0
4,1,27.0,0.0
7,3,3.0,0.0
12,3,4.0,0.0
3,2,2.0,0.098
8,3,2.0,0.012
3,3,3.0,0.005
3,1,27.0,0.0
8,1,2.0,0.045
11,2,2.0,0.113
5,1,27.0,0.0
7,3,8.0,0.0
12,2,8.0,0.0
8,1,1.0,0.946
5,2,25.0,0.002
4,1,2.0,0.091
3,3,8.0,0.0
9,2,1.0,0.987
7,3,25.0,0.0
2,3,25.0,0.0
6,2,1.0,0.986
12,2,1.0,0.867
5,2,4.0,0.0
9,1,25.0,0.0
10,2,8.0,0.0
3,1,7.0,0.0
7,3,2.0,0.021
7,2,2.0,0.017
12,2,2.0,0.106
1,2,3.0,0.008
4,3,7.0,0.0
4,2,7.0,0.0
7,3,27.0,0.0
9,3,8.0,0.0
6,3,27.0,0.0
6,1,18.0,0.0
12,2,5.0,0.026
3,3,2.0,0.072
2,1,27.0,0.0
10,2,3.0,0.014
8,2,3.0,0.0
1,2,7.0,0.0
8,1,27.0,0.0
1,2,4.0,0.0
3,3,5.0,0.035
8,3,18.0,0.0
12,3,5.0,0.038
10,3,1.0,0.913
7,3,4.0,0.0
9,2,2.0,0.007
9,3,5.0,0.01
6,2,5.0,0.005
8,3,1.0,0.988
7,2,1.0,0.98
3,2,4.0,0.003
7,3,5.0,0.0
3,3,1.0,0.881
8,2,1.0,0.983
7,1,27.0,0.0
2,2,3.0,0.009
2,3,4.0,0.001
8,1,5.0,0.007
9,2,27.0,0.0
8,1,18.0,0.0
5,3,18.0,0.0
12,1,5.0,0.045
9,3,18.0,0.0
4,3,18.0,0.0
7,2,4.0,0.0
7,1,1.0,0.998
11,1,8.0,0.0
6,2,18.0,0.0
3,2,5.0,0.034
11,3,1.0,0.888
7,3,18.0,0.0
6,1,5.0,0.019
8,2,18.0,0.0
