m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,0.3,6.7,3.5,90.5,12.6,0.16
1,1,0.5,6.3,3.2,89.5,14.4,0.19
1,2,0.2,6.2,3.1,91.0,14.4,0.19
1,3,0.0,6.0,3.1,90.5,14.4,0.18
1,4,0.0,5.8,3.3,91.5,14.4,0.2
1,5,0.1,6.0,3.4,91.5,14.4,0.21
1,6,-0.1,6.0,3.3,91.0,14.6,0.21
1,7,0.1,6.1,3.4,91.5,16.2,0.14
1,8,0.1,6.5,3.2,91.5,14.6,0.18
1,9,0.6,6.2,3.4,91.0,16.2,0.2
1,10,1.1,6.6,3.7,88.5,16.2,0.21
1,11,1.6,7.1,4.4,86.0,16.3,0.17
1,12,2.0,7.2,4.4,84.5,18.0,0.18
1,13,2.2,7.6,4.9,85.0,16.2,0.17
1,14,2.2,7.5,4.9,83.0,16.3,0.17
1,15,2.1,7.6,4.8,84.0,16.2,0.17
1,16,1.7,7.5,4.5,85.5,16.2,0.16
1,17,1.2,7.0,3.9,87.0,14.4,0.18
1,18,1.1,7.0,3.6,88.0,14.4,0.23
1,19,0.7,6.5,3.6,89.0,14.4,0.19
1,20,0.8,6.7,3.5,89.5,14.4,0.19
1,21,0.8,6.6,3.3,89.5,14.4,0.22
1,22,0.8,6.3,3.3,89.5,14.4,0.21
1,23,0.2,6.5,3.4,90.0,14.4,0.17
2,0,1.1,7.2,4.6,86.0,14.4,0.13
2,1,0.2,7.4,4.4,87.0,14.4,0.14
2,2,0.2,7.4,4.1,87.0,14.4,0.17
2,3,0.0,7.4,4.0,88.0,14.4,0.18
2,4,0.2,7.5,4.3,87.5,14.4,0.15
2,5,0.4,7.4,4.3,87.5,16.2,0.14
2,6,0.4,7.3,4.0,86.5,14.5,0.13
2,7,0.6,7.5,4.2,87.0,14.4,0.16
2,8,1.7,7.7,4.5,86.5,16.2,0.14
2,9,2.4,7.8,5.0,82.5,18.0,0.18
2,10,3.1,8.8,5.9,79.5,18.0,0.17
2,11,4.0,9.5,6.7,77.0,19.8,0.17
2,12,4.7,9.7,7.4,73.0,19.8,0.21
2,13,5.0,10.2,7.7,73.0,18.1,0.17
2,14,5.6,10.4,7.9,72.5,18.0,0.17
2,15,5.2,10.2,7.7,72.0,18.0,0.2
2,16,4.7,9.5,7.4,72.5,16.2,0.19
2,17,3.6,8.7,5.9,75.5,14.4,0.16
2,18,2.6,8.5,4.9,81.0,14.4,0.21
2,19,2.1,8.6,4.8,82.5,14.4,0.21
2,20,2.3,8.1,4.7,84.0,14.4,0.15
2,21,2.2,7.6,4.7,84.5,14.4,0.21
2,22,2.0,7.7,4.3,85.5,14.5,0.19
2,23,1.5,7.8,4.5,84.5,14.4,0.17
3,0,2.0,8.0,4.6,85.0,10.8,0.1
3,1,1.2,7.5,4.5,86.0,10.8,0.12
3,2,0.8,7.0,4.3,86.0,10.8,0.12
3,3,0.9,7.0,4.1,86.5,10.8,0.15
3,4,0.2,7.0,4.1,86.5,10.8,0.13
3,5,0.2,7.0,3.6,87.5,11.0,0.13
3,6,0.6,7.0,3.7,88.0,10.8,0.18
3,7,2.0,7.6,4.8,86.0,12.6,0.16
3,8,3.7,8.5,6.0,80.0,14.4,0.15
3,9,4.6,9.4,7.5,76.0,14.4,0.15
3,10,5.7,11.0,8.5,72.0,16.2,0.13
3,11,6.3,12.0,9.5,67.5,16.4,0.14
3,12,7.2,13.1,10.0,63.0,16.3,0.18
3,13,7.5,13.6,10.6,62.0,16.6,0.15
3,14,7.7,13.2,10.7,60.5,16.3,0.14
3,15,7.2,13.0,10.5,60.0,16.3,0.14
3,16,7.5,12.7,10.2,61.0,16.2,0.14
3,17,6.5,12.0,9.6,64.0,14.4,0.11
3,18,5.2,10.8,8.1,71.5,10.8,0.11
