m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,1.5,7.9,4.3,90.3,15.3,0.2
1,1,1,1.2,8.0,4.1,89.8,16.2,0.23
1,1,2,0.8,7.7,4.1,91.8,16.2,0.21
1,1,3,0.8,7.9,4.4,92.3,15.3,0.2
1,1,4,1.3,8.0,4.6,91.5,16.2,0.19
1,1,5,1.2,7.9,4.9,91.8,17.1,0.17
1,1,6,1.2,7.9,4.9,91.8,18.0,0.27
1,1,7,1.1,7.9,4.9,92.0,18.0,0.17
1,1,8,0.8,8.9,5.6,91.3,16.3,0.23
1,1,9,1.1,8.1,5.3,91.3,16.2,0.23
1,1,10,1.7,8.5,5.4,88.8,17.1,0.23
1,1,11,2.2,8.7,5.6,86.0,16.2,0.17
1,1,12,2.4,8.8,5.9,85.5,18.0,0.23
1,1,13,2.7,8.5,5.6,85.3,18.0,0.21
1,1,14,3.1,8.3,5.7,84.8,17.1,0.21
1,1,15,2.8,8.1,5.6,84.3,17.1,0.26
1,1,16,2.6,7.8,5.1,87.8,15.3,0.23
1,1,17,2.0,7.3,5.0,87.8,14.4,0.25
1,1,18,2.1,7.4,4.8,89.0,15.3,0.3
1,1,19,1.4,7.6,4.5,90.0,14.4,0.29
1,1,20,1.1,7.3,4.2,89.5,13.5,0.2
1,1,21,1.1,7.5,4.1,90.0,15.3,0.23
1,1,22,1.4,7.9,4.1,90.0,15.3,0.26
1,1,23,1.2,7.7,3.7,89.8,14.4,0.26
1,2,0,-0.7,5.9,2.7,91.8,11.8,0.1
1,2,1,-0.7,5.7,2.5,92.0,12.6,0.17
1,2,2,-0.6,5.4,2.5,92.0,13.6,0.19
1,2,3,-1.1,5.0,2.3,92.5,14.5,0.14
1,2,4,-1.4,4.7,2.0,92.5,13.7,0.18
1,2,5,-1.3,4.6,2.0,92.5,14.4,0.24
1,2,6,-1.1,4.4,2.0,93.3,14.4,0.19
1,2,7,-0.9,4.5,2.2,93.3,13.6,0.14
1,2,8,-0.6,5.1,2.4,92.5,13.6,0.1
1,2,9,-0.3,5.8,2.8,91.5,14.4,0.16
1,2,10,0.2,6.3,3.3,89.3,14.4,0.2
1,2,11,1.1,6.5,3.8,88.0,15.3,0.17
1,2,12,1.6,6.8,4.3,86.3,17.1,0.19
1,2,13,2.0,7.0,4.4,86.3,16.2,0.17
1,2,14,1.3,7.3,4.2,86.8,16.4,0.2
1,2,15,1.1,7.3,4.1,85.3,16.2,0.16
1,2,16,0.7,7.1,3.9,86.3,16.2,0.16
1,2,17,0.0,7.1,3.3,87.0,14.4,0.2
1,2,18,0.2,6.8,3.3,88.8,14.4,0.19
1,2,19,-0.5,6.6,3.0,89.5,12.7,0.16
1,2,20,-0.5,6.9,3.1,89.5,14.5,0.19
1,2,21,-0.6,6.2,3.0,89.5,14.3,0.24
1,2,22,-0.5,6.3,3.0,89.3,13.6,0.2
1,2,23,-0.7,6.0,2.7,90.8,12.9,0.07
1,3,0,0.8,6.7,3.4,88.0,12.6,0.17
1,3,1,0.5,6.3,3.1,88.0,14.4,0.18
1,3,2,0.6,5.8,3.1,88.5,16.2,0.17
1,3,3,0.6,5.8,3.3,89.5,14.4,0.19
1,3,4,0.2,5.8,3.3,89.5,14.4,0.23
1,3,5,0.5,5.8,3.1,89.5,14.4,0.21
1,3,6,0.1,5.5,3.2,90.5,14.6,0.17
1,3,7,0.1,6.0,3.4,90.5,16.2,0.12
1,3,8,0.7,5.6,3.2,90.0,14.4,0.21
1,3,9,1.0,5.9,3.5,90.5,16.2,0.22
1,3,10,1.1,6.1,4.0,88.0,17.8,0.19
1,3,11,1.5,6.7,4.4,84.5,17.9,0.18
1,3,12,1.6,7.0,4.3,83.5,16.3,0.13
1,3,13,1.5,7.5,4.6,82.0,16.2,0.12
1,3,14,1.6,7.5,4.5,80.0,16.2,0.1
1,3,15,1.1,7.7,4.6,81.5,16.2,0.1
1,3,16,1.1,8.0,4.5,83.0,14.4,0.09
1,3,17,1.2,7.0,4.1,85.5,14.6,0.11
1,3,18,1.1,6.6,3.6,86.0,14.4,0.2
1,3,19,1.0,6.1,3.6,87.0,14.4,0.14
1,3,20,0.8,6.2,3.5,85.5,14.4,0.18
1,3,21,0.8,6.6,3.5,87.0,14.4,0.2
1,3,22,1.0,6.2,3.2,87.5,12.6,0.18
1,3,23,0.6,6.5,3.4,88.5,14.4,0.18
2,1,0,0.3,6.8,3.7,89.0,14.4,0.16
2,1,1,0.1,7.1,3.8,89.0,14.4,0.16
2,1,2,0.0,7.1,3.7,89.0,14.4,0.2
2,1,3,-0.1,7.5,4.0,89.8,15.3,0.22
2,1,4,-0.1,7.4,3.8,89.0,14.5,0.2
2,1,5,0.0,7.0,3.9,88.3,16.3,0.21
2,1,6,0.0,6.9,3.8,89.3,16.2,0.25
2,1,7,-0.0,6.8,3.8,90.3,16.2,0.26
2,1,8,0.1,7.6,4.0,89.3,16.3,0.26
2,1,9,0.7,7.4,4.5,88.3,18.0,0.27
2,1,10,2.0,7.5,5.0,86.3,18.9,0.23
2,1,11,3.0,8.1,5.7,84.0,19.8,0.22
2,1,12,4.0,8.2,5.9,81.5,19.0,0.27
2,1,13,3.6,8.1,6.1,82.0,18.0,0.23
2,1,14,3.8,8.3,6.3,81.0,18.0,0.21
2,1,15,3.9,7.8,6.0,80.0,17.2,0.25
2,1,16,3.2,8.0,5.8,79.8,16.2,0.26
2,1,17,2.0,8.4,4.8,82.8,14.5,0.23
2,1,18,0.8,7.3,4.3,86.0,16.2,0.23
2,1,19,1.3,6.9,4.3,86.8,14.4,0.24
2,1,20,0.7,7.2,4.6,87.5,15.3,0.17
2,1,21,0.9,7.2,4.2,87.0,15.3,0.25
2,1,22,1.1,6.9,4.2,89.3,15.4,0.27
2,1,23,1.0,6.9,4.2,90.3,14.4,0.27
2,2,0,1.7,7.2,4.9,84.5,14.4,0.07
2,2,1,0.7,7.4,4.3,84.8,15.4,0.11
2,2,2,1.0,7.5,4.7,85.0,14.5,0.17
2,2,3,0.3,7.2,4.5,88.0,14.4,0.13
2,2,4,0.7,7.4,4.7,87.3,14.7,0.14
2,2,5,1.8,7.6,5.0,87.3,16.2,0.12
2,2,6,0.5,7.6,4.1,85.8,15.4,0.09
2,2,7,0.9,7.7,4.6,85.3,17.2,0.11
2,2,8,2.9,7.7,5.2,86.0,17.0,0.1
2,2,9,4.1,8.1,5.7,82.3,19.8,0.14
2,2,10,4.4,9.1,6.5,79.3,20.6,0.19
2,2,11,4.7,9.8,7.4,75.3,21.5,0.19
2,2,12,5.3,10.4,7.9,71.5,20.8,0.14
2,2,13,5.8,10.8,8.4,68.8,20.7,0.13
2,2,14,5.6,11.2,8.4,69.5,20.8,0.14
2,2,15,5.6,11.4,8.4,69.3,18.8,0.13
2,2,16,5.3,11.1,8.0,71.8,17.0,0.1
2,2,17,4.0,9.5,7.1,76.0,14.5,0.11
2,2,18,3.4,9.3,6.7,80.0,14.5,0.22
2,2,19,3.4,8.8,6.4,81.5,16.1,0.22
2,2,20,2.9,8.8,6.2,82.0,14.4,0.17
2,2,21,2.7,8.1,6.2,83.5,14.5,0.24
2,2,22,1.9,8.0,6.3,84.0,14.5,0.19
2,2,23,2.5,8.4,5.8,83.5,15.2,0.14
2,3,0,2.0,8.6,5.8,85.0,14.4,0.17
2,3,1,1.7,8.7,6.1,87.0,14.4,0.17
2,3,2,2.3,9.0,6.0,85.5,14.4,0.13
2,3,3,2.0,8.7,6.2,86.5,12.6,0.18
2,3,4,1.4,8.4,6.0,87.0,14.4,0.11
2,3,5,1.7,8.4,6.1,86.5,14.4,0.08
2,3,6,1.7,7.8,5.9,85.0,14.4,0.06
2,3,7,2.0,8.1,6.1,84.0,14.4,0.1
2,3,8,2.7,8.4,6.9,82.5,14.4,0.06
2,3,9,4.7,8.4,7.5,80.0,14.4,0.11
2,3,10,5.7,9.1,8.8,74.5,16.2,0.08
2,3,11,5.5,11.5,9.5,72.0,16.4,0.11
2,3,12,6.7,12.2,10.1,71.0,19.8,0.21
2,3,13,6.0,12.8,10.4,69.0,19.8,0.14
2,3,14,6.7,13.0,10.9,68.5,18.0,0.16
2,3,15,6.7,13.1,10.8,66.0,18.0,0.23
2,3,16,6.0,13.0,10.5,67.0,16.2,0.23
2,3,17,5.0,9.8,8.8,71.0,12.6,0.14
2,3,18,4.6,8.5,7.2,76.0,14.4,0.17
2,3,19,4.4,8.8,7.2,81.5,10.8,0.18
2,3,20,3.5,8.1,6.5,83.0,10.8,0.11
2,3,21,2.2,7.4,6.2,83.5,12.6,0.14
