m,coco,coco_pct
3,7.0,0.0
1,12.0,0.0
7,27.0,0.0
9,5.0,0.004
9,18.0,0.007
5,7.0,0.0
5,25.0,0.018
4,12.0,0.0
11,17.0,0.035
6,26.0,0.0
10,4.0,0.084
8,2.0,0.12
6,7.0,0.0
3,19.0,0.0
7,14.0,0.0
7,2.0,0.099
2,3.0,0.231
12,1.0,0.177
6,27.0,0.0
5,8.0,0.0
9,27.0,0.0
9,3.0,0.076
2,26.0,0.001
8,4.0,0.075
1,14.0,0.001
2,25.0,0.019
11,2.0,0.187
11,23.0,0.0
4,7.0,0.0
1,19.0,0.0
12,27.0,0.0
1,3.0,0.263
12,17.0,0.041
3,27.0,0.0
9,17.0,0.002
4,26.0,0.001
5,1.0,0.297
9,23.0,0.001
10,12.0,0.0
6,5.0,0.0
4,23.0,0.0
5,17.0,0.014
8,8.0,0.0
6,17.0,0.004
8,18.0,0.002
3,26.0,0.0
1,26.0,0.001
7,17.0,0.001
10,27.0,0.0
12,7.0,0.008
10,19.0,0.0
5,2.0,0.276
3,5.0,0.028
10,2.0,0.207
5,27.0,0.0
7,5.0,0.0
5,3.0,0.249
1,21.0,0.0
11,4.0,0.107
4,8.0,0.0
1,18.0,0.088
2,4.0,0.128
11,1.0,0.325
3,8.0,0.0
12,26.0,0.0
12,2.0,0.175
2,14.0,0.0
4,19.0,0.0
8,23.0,0.0
1,7.0,0.003
11,19.0,0.0
1,27.0,0.0
1,23.0,0.0
4,1.0,0.316
10,26.0,0.0
12,3.0,0.284
9,4.0,0.076
7,8.0,0.0
8,1.0,0.772
2,7.0,0.006
6,18.0,0.018
6,23.0,0.003
3,23.0,0.0
11,7.0,0.0
8,25.0,0.005
9,19.0,0.0
4,14.0,0.0
10,5.0,0.016
10,1.0,0.527
7,1.0,0.789
4,4.0,0.127
7,19.0,0.0
2,19.0,0.0
9,12.0,0.0
1,25.0,0.04
5,14.0,0.0
11,12.0,0.0
10,23.0,0.0
3,4.0,0.108
4,25.0,0.019
11,5.0,0.038
12,8.0,0.0
5,5.0,0.0
9,14.0,0.0
7,12.0,0.0
4,21.0,0.0
12,12.0,0.0
7,4.0,0.084
10,17.0,0.007
5,23.0,0.001
9,2.0,0.213
6,2.0,0.253
11,26.0,0.0
8,26.0,0.0
4,27.0,0.0
1,2.0,0.148
4,18.0,0.048
3,3.0,0.241
6,12.0,0.0
11,18.0,0.08
7,3.0,0.02
6,4.0,0.092
9,21.0,0.0
5,19.0,0.0
6,8.0,0.0
8,14.0,0.0
9,1.0,0.611
10,8.0,0.0
12,18.0,0.106
8,19.0,0.0
5,12.0,0.0
3,1.0,0.286
4,3.0,0.249
5,21.0,0.0
11,14.0,0.0
5,26.0,0.0
7,18.0,0.003
3,14.0,0.0
2,8.0,0.0
10,7.0,0.0
3,12.0,0.0
2,27.0,0.0
12,14.0,0.0
1,4.0,0.114
8,27.0,0.0
10,25.0,0.011
12,4.0,0.111
11,25.0,0.03
10,21.0,0.0
7,25.0,0.003
4,17.0,0.025
9,26.0,0.0
12,21.0,0.0
12,23.0,0.0
8,17.0,0.0
10,14.0,0.0
7,21.0,0.0
8,3.0,0.024
7,7.0,0.0
12,5.0,0.072
6,19.0,0.0
6,1.0,0.473
9,7.0,0.0
8,21.0,0.0
7,26.0,0.0
4,5.0,0.004
12,19.0,0.0
6,3.0,0.123
11,3.0,0.198
2,21.0,0.0
3,2.0,0.223
11,8.0,0.0
8,5.0,0.001
3,25.0,0.02
4,2.0,0.211
2,2.0,0.234
9,8.0,0.0
12,25.0,0.027
5,4.0,0.124
5,18.0,0.023
11,27.0,0.0
2,1.0,0.257
3,17.0,0.028
6,21.0,0.0
1,1.0,0.208
8,7.0,0.0
1,5.0,0.072
2,17.0,0.039
6,25.0,0.034
2,23.0,0.0
9,25.0,0.009
3,18.0,0.066
10,3.0,0.134
1,17.0,0.062
10,18.0,0.014
6,14.0,0.0
8,12.0,0.0
2,5.0,0.031
3,21.0,0.0
1,8.0,0.0
7,23.0,0.0
2,12.0,0.001
11,21.0,0.0
2,18.0,0.054
