m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,3.5,9.3,6.4,91.0,8.8,0.16
1,1,1,3.0,9.0,6.0,93.0,9.6,0.16
1,1,2,3.0,9.0,6.0,93.0,9.6,0.16
1,1,3,3.0,9.8,6.6,92.3,11.6,0.18
1,1,4,3.0,9.0,5.8,93.3,9.2,0.14
1,1,5,2.0,9.5,5.8,90.5,10.2,0.14
1,1,6,1.6,9.6,5.6,91.3,9.2,0.18
1,1,7,4.0,11.0,7.3,90.3,9.6,0.18
1,1,8,7.0,11.5,9.3,84.0,11.0,0.18
1,1,9,8.1,12.5,10.4,78.0,13.5,0.31
1,1,10,8.5,14.0,11.3,71.5,13.9,0.25
1,1,11,9.0,15.0,12.5,66.0,14.9,0.27
1,1,12,9.6,16.0,12.8,64.3,15.4,0.39
1,1,13,9.5,16.0,13.0,64.0,17.3,0.29
1,1,14,9.0,16.0,12.3,65.5,16.7,0.23
1,1,15,7.9,14.2,11.1,71.8,13.9,0.17
1,1,16,8.0,12.5,10.0,75.0,13.5,0.12
1,1,17,7.0,11.5,9.5,79.5,13.5,0.12
1,1,18,6.5,11.6,9.1,81.3,11.6,0.16
1,1,19,6.0,11.0,8.5,82.8,10.3,0.12
1,1,20,5.0,11.0,8.0,84.3,10.2,0.22
1,1,21,4.6,10.4,7.5,86.5,12.6,0.18
1,1,22,4.5,10.0,7.3,87.5,10.7,0.18
1,1,23,4.0,10.5,7.3,90.3,12.0,0.16
1,2,0,1.2,8.7,5.2,82.3,12.6,0.16
1,2,1,1.5,9.0,5.0,84.5,12.0,0.16
1,2,2,1.5,9.5,4.8,84.3,10.6,0.16
1,2,3,0.7,9.3,4.2,85.5,13.0,0.16
1,2,4,1.5,9.5,4.8,85.5,9.6,0.18
1,2,5,1.0,9.0,4.5,86.5,12.6,0.16
1,2,6,1.1,9.1,4.5,86.5,13.0,0.16
1,2,7,2.5,10.0,6.8,79.8,13.0,0.2
1,2,8,4.5,11.5,8.5,74.8,15.8,0.18
1,2,9,5.1,12.2,9.3,68.8,17.6,0.2
1,2,10,7.0,14.0,10.5,62.0,19.5,0.18
1,2,11,7.5,13.5,10.8,60.5,20.5,0.2
1,2,12,8.2,14.4,11.0,59.3,22.0,0.18
1,2,13,8.5,14.0,11.0,59.0,21.5,0.2
1,2,14,8.0,14.0,10.8,63.3,20.4,0.24
1,2,15,6.9,13.4,9.8,67.0,18.6,0.18
1,2,16,5.0,12.5,9.0,70.0,16.3,0.14
1,2,17,4.5,11.5,8.0,74.8,13.9,0.16
1,2,18,3.7,10.9,7.2,76.0,14.5,0.18
1,2,19,3.0,10.0,6.8,77.5,12.9,0.14
1,2,20,3.0,9.5,6.5,79.3,13.1,0.12
1,2,21,2.4,9.3,5.7,80.3,12.1,0.14
1,2,22,2.5,9.0,5.8,81.3,13.5,0.14
1,2,23,1.5,8.5,5.3,81.5,12.5,0.14
1,3,0,2.1,9.0,5.9,82.0,11.9,0.15
1,3,1,2.0,9.0,5.5,85.0,12.3,0.13
1,3,2,2.0,9.0,5.5,85.0,10.3,0.19
1,3,3,2.0,7.9,5.1,85.0,11.9,0.19
1,3,4,1.0,8.0,5.5,85.0,10.1,0.21
1,3,5,1.0,8.0,5.0,86.5,13.0,0.19
1,3,6,1.1,8.2,5.1,84.5,13.0,0.19
1,3,7,4.0,9.0,6.0,81.5,15.1,0.19
1,3,8,6.0,10.0,8.0,75.0,13.9,0.17
1,3,9,7.2,11.1,9.1,71.0,15.9,0.17
1,3,10,8.0,13.0,10.5,64.0,19.7,0.22
1,3,11,9.0,14.0,11.5,61.0,19.7,0.22
1,3,12,9.5,14.1,11.9,60.0,19.5,0.3
1,3,13,10.0,14.0,12.0,57.5,20.4,0.28
1,3,14,9.0,14.0,12.0,60.5,19.5,0.17
1,3,15,8.5,13.2,10.9,65.5,18.6,0.14
1,3,16,7.0,12.0,9.5,69.5,15.9,0.13
1,3,17,6.0,11.0,8.5,72.0,16.5,0.2
1,3,18,5.1,9.7,7.5,74.0,13.7,0.18
1,3,19,4.0,10.0,7.0,76.5,13.0,0.21
1,3,20,4.0,10.0,7.0,81.5,11.2,0.19
1,3,21,3.7,8.3,6.0,79.0,13.0,0.15
1,3,22,2.0,9.0,6.0,81.0,13.0,0.17
1,3,23,3.0,9.0,6.0,81.0,13.0,0.14
2,1,0,2.0,10.1,6.2,83.8,12.6,0.18
2,1,1,1.5,10.5,5.8,86.0,11.6,0.18
