m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,10.6,12.3,13.9,0.0,6.1,0.25
1,1,2,11.2,12.2,14.0,0.2,3.8,0.6
1,1,3,11.1,12.2,13.3,3.3,10.6,0.8
1,1,4,10.2,11.5,13.0,0.9,6.5,0.4
1,1,5,10.4,12.2,14.4,0.3,10.2,0.6
1,1,6,10.0,11.5,13.0,2.9,8.1,0.6
1,1,7,10.3,11.6,13.1,7.1,6.6,0.8
1,1,8,10.4,11.7,13.0,3.7,6.4,0.8
1,1,9,10.5,11.5,12.7,7.8,9.0,0.8
1,1,10,8.8,10.8,12.4,4.1,9.9,0.8
1,2,11,9.7,10.9,12.2,2.1,7.2,0.8
1,2,12,8.0,10.1,11.6,0.7,8.4,0.4
1,2,13,8.9,10.2,11.8,0.1,6.8,0.4
1,2,14,8.5,10.6,12.3,0.9,6.7,0.6
1,2,15,9.3,10.6,11.8,2.4,8.6,0.4
1,2,16,8.9,11.3,13.0,1.2,7.1,0.6
1,2,17,11.0,12.3,13.5,3.3,10.0,0.8
1,2,18,9.8,11.7,13.5,2.3,14.4,0.6
1,2,19,9.2,11.3,13.0,4.2,9.2,0.8
1,2,20,8.5,10.6,12.0,15.3,12.2,1.0
1,3,21,8.8,10.6,12.3,4.3,7.2,0.8
1,3,22,8.5,9.9,12.0,4.9,11.0,0.6
1,3,23,9.0,10.8,12.0,5.9,6.5,0.6
1,3,24,8.3,10.4,12.1,1.9,8.6,0.4
1,3,25,9.5,10.5,12.5,0.2,8.9,0.4
1,3,26,9.0,10.6,12.3,0.3,6.3,0.4
1,3,27,9.0,10.8,12.5,0.0,6.0,0.2
1,3,28,9.4,11.1,13.0,1.5,11.5,0.8
1,3,29,9.3,10.8,12.1,0.7,8.7,0.4
1,3,30,8.7,10.5,12.4,0.0,7.5,0.0
1,3,31,9.5,11.2,12.8,2.5,8.8,0.6
2,1,1,10.0,11.8,13.8,2.2,8.6,0.6
2,1,2,10.9,12.5,14.2,2.2,7.8,0.4
2,1,3,9.9,11.9,13.8,0.0,4.9,0.2
2,1,4,10.5,12.0,13.8,0.0,7.9,0.2
2,1,5,9.1,10.4,12.0,0.0,10.0,0.2
2,1,6,9.2,10.4,12.2,0.0,9.4,0.2
2,1,7,9.3,11.0,13.7,3.0,11.6,0.4
2,1,8,9.7,11.1,13.0,3.2,7.1,0.8
2,1,9,10.0,11.8,14.0,1.4,8.8,0.4
2,1,10,9.9,12.2,13.5,12.3,10.7,0.6
2,2,11,9.6,11.4,13.8,0.8,10.7,0.4
2,2,12,9.5,11.4,13.4,1.1,7.2,0.8
2,2,13,9.0,10.8,12.7,3.0,9.2,0.8
2,2,14,9.5,11.2,13.3,4.3,9.4,0.6
2,2,15,10.0,11.3,13.4,7.3,8.0,0.4
2,2,16,9.0,11.0,13.3,0.0,3.8,0.2
2,2,17,8.9,11.2,13.9,0.0,3.2,0.2
2,2,18,10.4,12.0,14.2,0.0,4.5,0.0
2,2,19,10.9,12.0,14.0,0.0,5.9,0.2
2,2,20,10.7,12.1,14.5,0.1,4.2,0.4
2,3,21,9.9,12.0,14.3,0.0,4.0,0.2
2,3,22,9.9,12.3,15.2,0.1,4.0,0.4
2,3,23,10.4,12.4,14.6,0.7,6.9,0.4
2,3,24,10.5,12.3,14.8,0.8,3.9,0.4
2,3,25,10.3,12.3,14.5,1.4,8.1,0.6
2,3,26,8.7,11.4,13.6,11.5,12.2,0.6
2,3,27,9.1,11.3,13.9,2.3,11.6,0.6
2,3,28,9.5,12.0,15.3,3.8,8.6,0.8
2,3,29,9.4,12.0,14.7,18.1,6.1,1.0
3,1,1,9.7,11.6,14.0,3.5,8.5,0.6
3,1,2,10.5,12.5,13.8,0.3,8.2,0.4
3,1,3,10.0,11.8,14.0,2.4,7.7,0.6
3,1,4,9.1,11.1,13.8,2.1,4.4,0.6
3,1,5,9.9,12.1,14.4,1.0,6.2,0.8
3,1,6,10.0,12.2,14.5,1.5,7.8,0.8
3,1,7,9.9,12.1,15.2,1.9,6.3,0.8
3,1,8,10.0,12.0,15.0,0.9,7.1,0.6
3,1,9,10.4,12.4,14.5,8.2,9.7,0.4
3,1,10,11.4,12.9,15.0,5.3,11.5,0.8
3,2,11,10.7,12.7,14.7,7.6,8.3,0.4
3,2,12,9.4,11.5,14.3,0.2,6.9,0.5
3,2,13,10.0,11.7,15.0,0.0,5.6,0.25
3,2,14,10.4,12.3,14.7,0.6,12.0,0.5
3,2,15,10.4,12.4,15.0,0.0,9.5,0.25
3,2,16,10.8,12.5,15.0,0.0,6.1,0.25
3,2,17,10.9,12.6,15.3,0.0,5.8,0.0
3,2,18,11.1,12.7,14.3,0.1,6.5,0.5
3,2,19,10.1,12.3,14.6,2.6,4.4,0.75
3,2,20,10.7,12.1,14.1,2.8,5.2,0.75
3,3,21,9.5,11.8,14.5,0.1,6.0,0.5
3,3,22,9.7,11.7,14.2,0.0,7.1,0.25
