m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,3.4,7.2,5.3,87.5,30.6,0.15
1,1,3.2,7.2,5.3,87.5,28.8,0.14
1,2,3.4,7.3,5.4,87.0,27.4,0.14
1,3,3.3,7.3,5.5,87.0,30.6,0.13
1,4,3.4,7.2,5.3,86.5,31.3,0.12
1,5,3.1,7.2,5.4,86.5,30.6,0.14
1,6,3.4,7.1,5.4,85.5,32.4,0.15
1,7,3.4,7.2,5.4,86.0,32.2,0.14
1,8,3.2,7.2,5.1,86.5,30.6,0.12
1,9,3.7,7.3,5.4,86.0,30.6,0.15
1,10,3.9,7.5,5.8,86.0,32.4,0.11
1,11,4.4,7.7,6.1,85.5,32.4,0.09
1,12,4.7,7.9,6.2,84.0,31.2,0.1
1,13,4.2,7.8,6.2,84.0,29.7,0.1
1,14,4.4,7.5,5.9,85.5,31.5,0.11
1,15,4.4,7.3,5.8,84.0,28.8,0.11
1,16,3.9,7.2,5.5,84.0,30.6,0.12
1,17,3.7,7.2,5.2,85.0,30.6,0.13
1,18,3.7,7.2,5.4,86.5,30.6,0.12
1,19,3.6,7.0,5.3,85.5,30.6,0.13
1,20,3.2,7.1,5.2,86.0,30.6,0.11
1,21,3.0,7.1,5.2,85.5,30.6,0.12
1,22,3.5,7.1,5.3,86.0,28.8,0.15
1,23,3.1,7.2,5.3,86.0,30.6,0.15
2,0,3.2,7.3,5.4,87.5,28.8,0.09
2,1,3.0,7.2,5.2,87.0,30.6,0.1
2,2,2.7,7.2,5.0,88.5,28.8,0.1
2,3,3.0,7.1,5.1,89.0,30.6,0.12
2,4,3.2,7.1,5.2,88.5,30.6,0.08
2,5,3.6,7.0,5.3,88.5,28.8,0.12
2,6,3.2,7.1,5.4,89.0,28.8,0.11
2,7,2.4,7.1,5.3,89.0,28.8,0.09
2,8,3.0,7.0,5.2,88.5,28.8,0.14
2,9,3.6,7.3,5.6,88.0,30.6,0.15
2,10,4.7,7.4,6.1,87.0,30.6,0.13
2,11,4.9,7.6,6.6,86.5,30.4,0.16
2,12,5.5,7.8,6.8,85.0,30.6,0.12
2,13,5.7,8.1,6.8,85.0,30.3,0.14
2,14,6.0,8.0,7.0,85.0,30.6,0.14
2,15,5.8,7.9,6.7,84.5,29.5,0.17
2,16,4.9,7.6,6.3,85.0,29.7,0.14
2,17,5.0,7.5,5.9,87.0,29.4,0.15
2,18,4.2,7.4,5.5,87.0,28.1,0.1
2,19,3.7,7.5,5.1,87.0,27.0,0.1
2,20,3.3,7.5,5.9,87.5,28.8,0.08
2,21,4.4,7.5,5.9,87.5,28.8,0.09
2,22,3.7,7.3,5.5,88.0,28.8,0.08
2,23,3.6,7.2,5.3,87.0,28.8,0.1
3,0,4.0,7.4,5.9,87.5,25.2,0.09
3,1,4.1,7.4,5.8,87.5,25.2,0.06
3,2,4.1,7.3,5.6,87.0,25.2,0.08
3,3,3.8,7.3,5.6,88.5,25.2,0.08
3,4,3.8,7.2,5.4,88.0,27.0,0.08
3,5,3.7,7.1,5.2,88.0,25.2,0.09
3,6,3.6,7.1,5.3,87.5,25.0,0.09
3,7,4.2,7.2,5.8,87.5,25.2,0.09
3,8,5.0,7.9,6.6,86.0,27.0,0.11
3,9,5.5,8.3,7.0,84.5,27.0,0.1
3,10,5.7,8.8,7.3,81.5,25.2,0.11
3,11,6.3,9.1,7.6,79.5,27.0,0.09
3,12,6.4,9.4,7.9,79.0,27.0,0.07
3,13,6.7,9.6,8.2,78.5,27.0,0.09
3,14,6.7,9.6,8.2,78.0,27.0,0.11
3,15,6.4,9.5,7.9,80.0,25.2,0.11
3,16,6.0,9.2,7.8,78.5,26.7,0.09
3,17,5.6,8.7,7.3,81.5,25.2,0.1
3,18,5.0,8.5,6.9,83.0,21.6,0.1
3,19,5.0,8.3,6.8,85.0,23.4,0.11
3,20,4.7,8.1,6.5,85.5,23.4,0.08
3,21,4.4,8.0,6.3,86.0,24.5,0.09
3,22,4.5,7.9,6.2,86.0,23.4,0.09
3,23,4.3,7.8,6.0,86.5,25.2,0.08
4,0,5.9,8.9,7.7,84.0,23.4,0.08
4,1,5.9,9.1,7.4,83.3,21.6,0.09
4,2,5.6,9.0,7.4,83.8,23.4,0.09
4,3,5.6,8.8,7.1,84.0,21.6,0.06
4,4,5.4,8.6,7.1,83.5,23.3,0.06
4,5,5.8,8.5,7.2,83.8,23.4,0.09
4,6,6.5,9.1,7.7,83.0,21.6,0.08
4,7,6.7,10.0,8.3,80.0,23.4,0.09
4,8,7.2,10.8,8.9,78.3,25.2,0.06
4,9,7.7,11.0,9.6,77.0,25.2,0.07
4,10,7.6,11.5,10.0,75.5,25.2,0.06
4,11,7.9,11.9,10.6,74.0,27.0,0.06
