m,m3,coco,coco_pct
10,2,14.0,0.0
1,3,5.0,0.258
12,3,5.0,0.211
1,1,7.0,0.141
10,2,10.0,0.0
7,1,14.0,0.0
1,1,25.0,0.0
9,3,4.0,0.118
6,3,13.0,0.0
7,1,3.0,0.358
7,3,2.0,0.168
5,2,4.0,0.251
12,3,10.0,0.0
12,1,18.0,0.022
5,1,21.0,0.0
7,1,13.0,0.0
1,3,13.0,0.0
12,3,7.0,0.112
3,2,3.0,0.275
5,3,10.0,0.0
8,2,18.0,0.023
11,1,9.0,0.021
10,2,7.0,0.101
11,2,9.0,0.017
7,2,7.0,0.038
8,1,13.0,0.0
1,2,21.0,0.001
4,2,7.0,0.024
7,2,5.0,0.037
3,1,18.0,0.003
10,1,26.0,0.001
2,1,11.0,0.001
6,3,21.0,0.0
9,3,5.0,0.09
11,3,18.0,0.027
3,1,8.0,0.01
1,1,12.0,0.003
6,1,15.0,0.0
6,3,18.0,0.002
3,3,25.0,0.001
4,1,18.0,0.021
8,2,21.0,0.0
9,1,11.0,0.0
11,3,8.0,0.034
11,3,26.0,0.001
8,1,26.0,0.001
5,2,9.0,0.0
4,2,9.0,0.008
5,2,13.0,0.0
8,2,12.0,0.0
2,3,26.0,0.0
1,1,5.0,0.213
10,3,9.0,0.013
11,1,17.0,0.026
3,3,26.0,0.0
6,1,17.0,0.018
3,2,8.0,0.019
2,3,2.0,0.054
7,3,17.0,0.014
2,1,3.0,0.344
10,3,1.0,0.078
12,3,3.0,0.359
6,1,21.0,0.0
7,1,10.0,0.0
9,2,3.0,0.388
4,3,18.0,0.004
8,1,18.0,0.06
5,3,18.0,0.01
12,2,18.0,0.007
7,1,9.0,0.008
1,1,2.0,0.045
9,1,21.0,0.0
3,1,19.0,0.0
9,3,19.0,0.0
7,2,9.0,0.002
3,3,18.0,0.005
5,2,11.0,0.0
9,1,10.0,0.0
6,2,14.0,0.0
1,1,19.0,0.0
4,2,3.0,0.244
12,2,8.0,0.017
9,2,4.0,0.199
9,3,2.0,0.077
10,2,9.0,0.018
3,2,12.0,0.003
7,2,19.0,0.0
9,2,19.0,0.0
9,1,14.0,0.0
7,2,4.0,0.209
12,2,14.0,0.004
6,2,9.0,0.005
8,3,15.0,0.0
4,1,21.0,0.0
6,2,1.0,0.195
5,1,26.0,0.0
2,2,18.0,0.006
4,2,12.0,0.001
9,1,7.0,0.059
10,1,13.0,0.0
4,1,2.0,0.113
7,2,11.0,0.0
8,2,14.0,0.0
5,2,21.0,0.0
9,3,26.0,0.004
10,3,26.0,0.001
9,3,17.0,0.046
6,1,18.0,0.022
1,2,2.0,0.062
7,1,26.0,0.0
10,3,17.0,0.032
6,2,26.0,0.002
4,2,19.0,0.0
11,1,25.0,0.001
1,3,18.0,0.007
8,3,19.0,0.0
10,1,18.0,0.053
4,3,15.0,0.0
5,3,12.0,0.0
4,2,5.0,0.075
7,3,3.0,0.345
8,1,1.0,0.204
8,2,19.0,0.0
1,1,13.0,0.0
8,3,3.0,0.369
10,3,7.0,0.116
3,1,4.0,0.138
9,2,21.0,0.0
12,3,2.0,0.042
1,3,10.0,0.002
1,3,17.0,0.03
2,2,15.0,0.0
10,2,4.0,0.249
12,3,1.0,0.041
9,1,17.0,0.015
1,2,5.0,0.236
1,2,4.0,0.136
5,2,15.0,0.0
3,1,13.0,0.002
11,1,21.0,0.0
4,3,1.0,0.19
10,2,19.0,0.0
9,2,9.0,0.005
8,3,13.0,0.0
10,1,7.0,0.126
3,3,17.0,0.007
4,1,12.0,0.0
9,1,5.0,0.058
2,3,17.0,0.023
11,3,12.0,0.0
2,2,2.0,0.075
9,1,18.0,0.021
3,1,17.0,0.011
9,1,13.0,0.0
3,2,9.0,0.004
11,2,1.0,0.062
2,3,21.0,0.0
7,3,26.0,0.0
2,1,26.0,0.0
8,2,26.0,0.002
9,3,3.0,0.372
12,3,8.0,0.032
2,3,19.0,0.0
2,3,5.0,0.175
9,2,26.0,0.002
12,2,19.0,0.0
5,3,15.0,0.0
6,1,2.0,0.123
1,2,12.0,0.001
3,2,10.0,0.0
4,3,14.0,0.0
11,3,13.0,0.0
8,2,13.0,0.0
2,2,7.0,0.089
7,1,7.0,0.075
11,1,8.0,0.042
5,3,11.0,0.0
1,2,11.0,0.0
8,2,7.0,0.055
1,1,26.0,0.0
5,1,1.0,0.198
11,2,2.0,0.059
3,3,10.0,0.0
2,1,4.0,0.137
9,2,1.0,0.13
9,2,5.0,0.058
4,1,7.0,0.067
5,1,4.0,0.189
4,3,2.0,0.112
11,1,14.0,0.0
12,2,2.0,0.058
7,3,25.0,0.007
3,3,1.0,0.194
2,2,12.0,0.008
10,3,4.0,0.158
1,1,10.0,0.001
2,1,12.0,0.007
10,3,10.0,0.0
10,1,10.0,0.0
6,1,4.0,0.237
10,2,2.0,0.068
8,3,7.0,0.053
8,1,10.0,0.0
5,2,12.0,0.0
3,3,19.0,0.0
8,1,11.0,0.0
11,1,3.0,0.356
8,3,4.0,0.14
3,3,21.0,0.001
10,2,3.0,0.375
4,3,26.0,0.001
8,2,2.0,0.146
6,2,8.0,0.017
3,3,15.0,0.0
7,3,5.0,0.034
1,2,7.0,0.084
11,1,26.0,0.002
5,1,7.0,0.046
1,2,13.0,0.0
11,1,1.0,0.048
1,1,9.0,0.016
10,1,3.0,0.416
8,3,2.0,0.169
7,3,1.0,0.2
9,2,13.0,0.0
1,2,14.0,0.001
4,2,1.0,0.282
2,1,25.0,0.0
6,3,17.0,0.005
10,2,25.0,0.002
9,2,11.0,0.0
6,1,3.0,0.206
12,3,9.0,0.012
3,1,14.0,0.0
7,2,26.0,0.001
4,3,12.0,0.0
5,2,7.0,0.042
2,1,7.0,0.08
2,1,18.0,0.003
4,2,8.0,0.015
9,3,1.0,0.085
4,3,21.0,0.0
9,1,4.0,0.197
5,3,13.0,0.0
1,3,14.0,0.002
10,3,3.0,0.384
1,3,15.0,0.001
4,1,15.0,0.0
2,3,8.0,0.031
5,1,25.0,0.004
7,2,12.0,0.0
4,2,2.0,0.174
10,3,2.0,0.064
12,3,4.0,0.155
7,2,21.0,0.0
1,1,21.0,0.001
11,2,8.0,0.048
5,3,4.0,0.217
11,3,5.0,0.219
9,3,9.0,0.016
12,3,26.0,0.0
11,3,19.0,0.0
