m,tmin_med,tavg_med,tmax_med,wspd_med,rain_sum,rain_pct,prcp_sum
1,2.7,4.9,7.7,4.1,0.0,,0.0
2,5.0,8.1,11.9,4.3,0.0,,0.0
3,6.4,10.1,13.9,5.5,0.0,,0.0
4,9.2,13.1,17.0,6.4,0.0,,0.0
5,12.8,16.3,19.9,5.5,0.0,,0.0
6,17.0,21.8,26.1,5.6,0.0,,0.0
7,19.4,23.6,28.4,5.6,0.0,,0.0
8,19.4,23.5,27.7,5.2,0.0,,0.0
9,16.4,19.7,23.3,4.4,0.0,,0.0
10,11.5,14.0,17.1,3.7,0.0,,0.0
11,6.2,8.6,11.2,3.5,0.0,,0.0
12,3.4,5.5,7.7,3.2,0.0,,0.0
