m,m3,coco,coco_pct
11,2,14.0,0.0
8,2,2.0,0.533
7,2,14.0,0.0
3,1,27.0,0.0
6,3,9.0,0.011
3,2,7.0,0.041
1,1,7.0,0.081
3,2,27.0,0.0
4,3,17.0,0.001
8,1,3.0,0.176
4,2,5.0,0.0
1,3,9.0,0.008
5,1,10.0,0.0
1,1,2.0,0.248
6,3,17.0,0.002
11,2,5.0,0.0
4,3,15.0,0.0
5,2,17.0,0.003
12,1,1.0,0.2
5,3,12.0,0.0
7,3,13.0,0.0
2,3,15.0,0.0
2,1,13.0,0.002
7,2,2.0,0.566
8,1,10.0,0.0
10,3,1.0,0.21
9,3,13.0,0.0
2,2,2.0,0.356
5,2,4.0,0.118
6,3,12.0,0.0
4,2,14.0,0.0
3,2,8.0,0.014
9,2,17.0,0.0
11,1,1.0,0.265
8,1,17.0,0.001
9,3,10.0,0.0
8,2,9.0,0.011
2,2,8.0,0.006
5,2,18.0,0.007
11,3,25.0,0.0
2,2,15.0,0.0
3,2,10.0,0.0
12,1,14.0,0.007
7,2,17.0,0.003
4,3,25.0,0.019
11,2,8.0,0.035
11,2,7.0,0.137
7,1,17.0,0.002
4,2,12.0,0.0
1,3,3.0,0.139
3,1,5.0,0.0
2,1,8.0,0.019
3,3,25.0,0.0
11,1,25.0,0.0
9,3,5.0,0.002
12,1,25.0,0.0
12,1,9.0,0.036
10,2,7.0,0.06
2,1,10.0,0.0
11,1,17.0,0.0
5,3,1.0,0.072
2,3,2.0,0.295
8,1,9.0,0.012
9,3,7.0,0.091
5,2,14.0,0.0
3,2,3.0,0.187
8,2,8.0,0.032
4,1,17.0,0.0
5,3,16.0,0.0
10,3,17.0,0.0
2,3,17.0,0.0
2,1,7.0,0.076
7,1,12.0,0.0
10,1,3.0,0.16
10,3,12.0,0.0
7,1,15.0,0.0
8,3,14.0,0.0
7,3,8.0,0.025
6,2,10.0,0.0
1,3,2.0,0.339
12,2,3.0,0.12
3,3,2.0,0.314
2,1,25.0,0.0
3,3,10.0,0.0
7,1,2.0,0.504
10,1,27.0,0.0
5,2,10.0,0.0
7,1,8.0,0.017
6,3,27.0,0.0
2,2,5.0,0.0
5,3,15.0,0.0
11,1,27.0,0.0
11,1,12.0,0.0
9,2,5.0,0.001
2,3,16.0,0.0
8,1,2.0,0.53
10,1,14.0,0.0
6,1,7.0,0.094
6,1,10.0,0.0
5,2,16.0,0.0
10,3,10.0,0.0
11,1,18.0,0.0
10,2,3.0,0.203
12,1,27.0,0.0
6,3,18.0,0.024
11,3,2.0,0.269
12,3,1.0,0.257
3,1,25.0,0.0
7,2,1.0,0.122
2,1,18.0,0.0
11,2,3.0,0.16
10,1,12.0,0.0
11,1,15.0,0.0
11,3,9.0,0.029
3,2,16.0,0.0
3,3,18.0,0.001
7,1,25.0,0.028
2,2,10.0,0.0
7,3,14.0,0.0
8,2,13.0,0.0
8,3,9.0,0.028
1,3,17.0,0.0
10,2,14.0,0.0
3,1,10.0,0.0
10,1,17.0,0.002
6,1,9.0,0.04
12,1,12.0,0.006
11,3,1.0,0.254
12,2,2.0,0.234
3,2,18.0,0.0
9,3,1.0,0.154
11,3,12.0,0.004
10,1,9.0,0.087
5,3,18.0,0.011
10,1,16.0,0.0
4,2,27.0,0.0
2,1,3.0,0.155
9,2,8.0,0.034
7,2,15.0,0.0
8,2,14.0,0.0
7,2,4.0,0.036
2,1,15.0,0.009
11,2,9.0,0.02
2,1,4.0,0.099
9,2,2.0,0.455
8,2,16.0,0.0
3,2,2.0,0.425
4,3,14.0,0.0
11,1,8.0,0.072
12,3,15.0,0.001
10,3,16.0,0.0
4,2,10.0,0.0
3,2,13.0,0.0
8,3,5.0,0.004
8,2,17.0,0.007
6,1,12.0,0.0
10,2,5.0,0.001
4,1,25.0,0.0
6,3,1.0,0.166
1,2,3.0,0.137
7,3,9.0,0.007
10,2,17.0,0.001
12,2,10.0,0.0
9,1,13.0,0.0
8,2,12.0,0.0
10,3,4.0,0.123
4,1,4.0,0.085
7,1,14.0,0.0
3,1,12.0,0.0
3,3,7.0,0.077
9,2,1.0,0.16
12,1,17.0,0.0
4,2,17.0,0.001
2,2,14.0,0.007
5,3,13.0,0.0
12,1,7.0,0.108
6,2,8.0,0.03
8,1,4.0,0.033
1,2,10.0,0.0
9,1,17.0,0.002
7,3,12.0,0.0
11,1,10.0,0.0
5,1,4.0,0.113
12,3,13.0,0.0
9,1,1.0,0.129
11,2,13.0,0.0
7,1,4.0,0.03
9,3,16.0,0.0
4,2,3.0,0.186
1,1,12.0,0.002
4,3,13.0,0.0
4,3,9.0,0.047
9,1,27.0,0.001
7,1,5.0,0.0
2,2,18.0,0.0
12,3,7.0,0.055
5,3,10.0,0.0
7,1,1.0,0.165
10,2,13.0,0.0
9,2,27.0,0.001
2,1,17.0,0.001
9,2,9.0,0.018
11,2,27.0,0.0
4,3,3.0,0.196
2,3,4.0,0.163
4,1,10.0,0.0
9,2,12.0,0.0
1,1,25.0,0.0
7,2,13.0,0.0
8,3,4.0,0.023
6,3,3.0,0.191
12,3,27.0,0.0
10,3,7.0,0.109
1,1,4.0,0.206
10,2,1.0,0.17
11,1,14.0,0.0
8,3,27.0,0.004
4,1,13.0,0.0
1,2,12.0,0.001
11,1,16.0,0.0
7,1,13.0,0.0
1,1,5.0,0.002
5,3,5.0,0.0
8,1,1.0,0.138
8,3,1.0,0.122
9,3,8.0,0.032
12,1,3.0,0.12
8,2,4.0,0.023
12,3,4.0,0.157
5,1,7.0,0.145
10,3,13.0,0.0
7,3,16.0,0.0
1,1,13.0,0.004
4,2,16.0,0.0
3,3,8.0,0.031
4,1,15.0,0.0
4,3,5.0,0.0
8,3,12.0,0.0
5,3,7.0,0.088
9,1,16.0,0.0
9,3,27.0,0.0
8,2,18.0,0.014
11,3,15.0,0.0
1,2,1.0,0.418
2,3,18.0,0.0
1,2,7.0,0.043
3,2,25.0,0.0
6,2,18.0,0.019
5,2,9.0,0.064
10,2,2.0,0.382
1,3,27.0,0.0
1,1,10.0,0.0
4,3,1.0,0.098
4,1,1.0,0.252
8,3,25.0,0.042
6,1,1.0,0.026
9,1,7.0,0.054
7,3,17.0,0.001
3,2,4.0,0.145
1,1,27.0,0.0
12,2,12.0,0.005
5,1,17.0,0.002
12,2,4.0,0.171
11,2,12.0,0.0
4,1,18.0,0.001
10,1,5.0,0.0
6,1,27.0,0.001
7,1,7.0,0.033
8,1,25.0,0.029
5,3,25.0,0.023
3,1,3.0,0.159
6,2,1.0,0.087
9,2,15.0,0.0
4,1,14.0,0.0
11,3,27.0,0.0
9,1,2.0,0.516
6,3,7.0,0.06
12,2,9.0,0.027
1,3,4.0,0.098
7,2,8.0,0.009
8,3,7.0,0.017
1,2,27.0,0.0
6,2,2.0,0.461
11,3,3.0,0.166
11,3,5.0,0.001
1,2,15.0,0.0
10,2,18.0,0.0
1,3,15.0,0.0
3,1,15.0,0.0
12,3,18.0,0.0
10,3,18.0,0.001
3,3,16.0,0.0
7,3,7.0,0.034
6,2,7.0,0.071
10,1,25.0,0.004
10,2,16.0,0.0
3,1,4.0,0.135
8,1,15.0,0.0
8,2,27.0,0.004
10,2,12.0,0.0
8,3,10.0,0.0
2,2,9.0,0.0
5,1,15.0,0.0
11,1,3.0,0.13
3,1,7.0,0.064
12,3,17.0,0.0
3,3,3.0,0.14
9,1,12.0,0.0
12,3,12.0,0.004
4,3,8.0,0.07
2,3,3.0,0.096
12,1,2.0,0.295
10,2,4.0,0.085
8,1,14.0,0.0
5,2,25.0,0.002
1,1,9.0,0.008
8,1,16.0,0.0
8,3,15.0,0.0
3,3,27.0,0.001
4,1,12.0,0.0
1,3,13.0,0.0
10,3,15.0,0.0
5,1,12.0,0.0
4,1,3.0,0.165
1,3,18.0,0.0
5,1,9.0,0.047
8,2,7.0,0.035
8,1,13.0,0.0
1,3,10.0,0.0
3,3,17.0,0.001
9,1,14.0,0.0
4,2,2.0,0.442
1,1,1.0,0.306
3,3,9.0,0.036
7,1,9.0,0.024
5,1,14.0,0.0
8,3,3.0,0.206
9,2,7.0,0.052
6,2,4.0,0.038
1,2,17.0,0.0
5,2,15.0,0.0
6,3,2.0,0.404
8,1,7.0,0.048
3,3,5.0,0.0
3,1,2.0,0.338
10,3,25.0,0.01
6,1,4.0,0.061
2,2,3.0,0.143
10,1,2.0,0.405
12,2,5.0,0.002
1,2,14.0,0.0
2,2,12.0,0.002
6,3,14.0,0.0
8,2,10.0,0.0
9,3,12.0,0.0
10,2,10.0,0.0
3,2,9.0,0.014
5,2,12.0,0.0
1,2,5.0,0.0
7,3,25.0,0.042
12,1,8.0,0.045
4,1,7.0,0.076
5,3,17.0,0.005
7,1,10.0,0.0
2,1,9.0,0.034
4,3,10.0,0.0
7,2,25.0,0.029
5,1,18.0,0.003
7,2,18.0,0.01
5,1,2.0,0.326
5,1,13.0,0.0
8,2,25.0,0.038
9,3,25.0,0.007
4,1,8.0,0.027
11,1,13.0,0.0
8,2,5.0,0.001
6,1,8.0,0.023
12,3,9.0,0.001
11,3,13.0,0.003
5,2,8.0,0.054
3,2,1.0,0.174
7,2,27.0,0.004
1,1,18.0,0.001
12,1,10.0,0.001
7,3,15.0,0.0
12,3,2.0,0.293
1,2,13.0,0.0
1,2,18.0,0.0
7,2,10.0,0.0
12,2,13.0,0.0
1,1,14.0,0.001
6,1,16.0,0.0
5,2,3.0,0.205
1,3,8.0,0.016
10,1,8.0,0.048
5,1,3.0,0.233
10,3,3.0,0.108
2,2,25.0,0.0
2,3,5.0,0.0
4,1,2.0,0.362
12,2,18.0,0.0
2,1,27.0,0.0
2,3,14.0,0.0
7,3,10.0,0.0
6,1,25.0,0.044
1,1,16.0,0.0
10,1,18.0,0.001
6,1,14.0,0.0
3,1,8.0,0.049
3,3,13.0,0.0
6,3,8.0,0.022
1,3,1.0,0.333
1,3,12.0,0.008
3,1,1.0,0.204
7,2,16.0,0.0
