m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,-0.7,6.7,3.2,92.3,5.6,0.25
1,1,1,-1.0,6.5,3.0,91.8,6.5,0.2
1,1,2,-1.0,6.5,2.8,93.3,7.0,0.2
1,1,3,-0.8,6.3,2.4,92.3,5.6,0.2
1,1,4,-1.5,6.0,2.3,90.3,6.1,0.2
1,1,5,-1.5,6.0,2.3,93.5,5.9,0.14
1,1,6,-1.0,6.1,2.3,92.8,4.7,0.12
1,1,7,-1.5,6.5,2.5,93.0,6.1,0.14
1,1,8,-1.0,6.5,2.5,93.5,6.1,0.18
1,1,9,1.8,7.0,4.3,89.5,4.5,0.22
1,1,10,3.0,8.0,5.5,84.3,4.7,0.18
1,1,11,4.0,8.0,6.0,81.8,6.5,0.18
1,1,12,4.6,8.7,6.7,80.3,6.5,0.14
1,1,13,5.0,9.0,6.5,80.8,8.3,0.16
1,1,14,5.0,9.5,7.3,79.5,8.3,0.22
1,1,15,4.8,9.5,7.2,79.0,6.5,0.26
1,1,16,4.0,9.0,6.5,83.0,7.0,0.22
1,1,17,2.0,8.0,5.3,89.0,6.1,0.18
1,1,18,1.4,7.3,4.4,89.5,5.2,0.2
1,1,19,0.5,7.0,3.8,90.3,6.5,0.2
1,1,20,0.0,7.0,3.5,87.8,7.0,0.2
1,1,21,0.6,6.1,3.1,90.0,5.6,0.22
1,1,22,0.0,6.5,3.0,90.0,7.4,0.22
1,1,23,0.0,7.0,3.0,90.0,6.5,0.22
1,2,0,-1.8,3.5,1.0,87.5,5.6,0.04
1,2,1,-1.5,5.0,1.3,83.5,6.5,0.04
1,2,2,-2.0,3.5,1.0,86.5,6.5,0.06
1,2,3,-2.8,3.0,0.6,86.5,5.1,0.1
1,2,4,-3.0,3.0,0.5,87.3,5.6,0.1
1,2,5,-3.0,2.5,0.3,84.3,6.5,0.1
1,2,6,-3.4,1.4,-0.3,84.5,5.6,0.1
1,2,7,-3.5,1.0,-0.5,86.5,5.6,0.06
1,2,8,-2.0,2.5,0.8,83.5,5.2,0.06
1,2,9,0.1,4.9,3.0,80.3,4.2,0.06
1,2,10,2.5,6.0,4.3,73.0,6.5,0.1
1,2,11,3.5,8.0,5.8,66.0,8.3,0.12
1,2,12,4.1,9.3,7.2,63.3,7.4,0.14
1,2,13,5.0,10.0,7.3,60.5,8.3,0.14
1,2,14,5.0,10.0,7.5,59.3,9.2,0.14
1,2,15,5.0,9.0,7.0,62.3,7.4,0.08
