m,coco,coco_pct
4,17.0,0.0
8,9.0,0.0
5,2.0,0.435
8,2.0,0.088
2,8.0,0.023
7,4.0,0.0
9,25.0,0.0
12,4.0,0.032
1,18.0,0.0
7,7.0,0.0
2,18.0,0.0
7,25.0,0.0
10,8.0,0.004
3,9.0,0.009
11,8.0,0.011
3,17.0,0.0
10,2.0,0.566
9,7.0,0.005
1,8.0,0.015
2,25.0,0.0
11,2.0,0.572
12,18.0,0.001
8,25.0,0.0
4,2.0,0.444
3,7.0,0.042
9,8.0,0.002
7,3.0,0.002
5,3.0,0.119
11,4.0,0.03
8,1.0,0.902
10,25.0,0.0
9,9.0,0.0
5,7.0,0.001
3,2.0,0.552
10,3.0,0.088
1,25.0,0.0
11,1.0,0.13
9,2.0,0.342
7,17.0,0.0
8,7.0,0.003
6,2.0,0.258
8,18.0,0.001
10,9.0,0.0
6,7.0,0.005
5,8.0,0.0
9,1.0,0.612
4,1.0,0.309
5,17.0,0.0
2,9.0,0.007
1,3.0,0.373
4,9.0,0.002
1,7.0,0.08
4,7.0,0.008
12,25.0,0.0
12,17.0,0.0
11,25.0,0.001
9,4.0,0.001
10,7.0,0.012
8,8.0,0.002
7,1.0,0.913
5,25.0,0.0
6,3.0,0.019
12,9.0,0.001
10,4.0,0.006
11,9.0,0.003
3,3.0,0.218
5,9.0,0.0
1,2.0,0.443
3,8.0,0.011
8,4.0,0.0
6,25.0,0.0
2,4.0,0.044
12,7.0,0.068
3,1.0,0.134
8,17.0,0.0
4,25.0,0.0
3,4.0,0.036
12,1.0,0.032
12,8.0,0.014
4,4.0,0.046
11,18.0,0.001
6,17.0,0.0
12,3.0,0.34
3,18.0,0.0
6,8.0,0.0
2,1.0,0.057
1,1.0,0.032
5,1.0,0.41
6,9.0,0.0
12,2.0,0.512
10,1.0,0.324
11,17.0,0.0
2,7.0,0.055
11,7.0,0.034
6,1.0,0.717
4,3.0,0.184
2,3.0,0.269
4,18.0,0.0
8,3.0,0.004
1,17.0,0.0
4,8.0,0.006
7,8.0,0.0
9,3.0,0.035
5,18.0,0.0
7,2.0,0.085
7,9.0,0.0
2,17.0,0.0
10,17.0,0.0
9,18.0,0.003
5,4.0,0.035
1,4.0,0.052
7,18.0,0.0
11,3.0,0.219
10,18.0,0.001
6,4.0,0.001
2,2.0,0.545
3,25.0,0.0
1,9.0,0.005
9,17.0,0.0
6,18.0,0.0
