m,m3,coco,coco_pct
2,2,17.0,0.003
8,1,4.0,0.005
1,3,18.0,0.012
1,3,25.0,0.0
4,1,3.0,0.224
12,1,4.0,0.02
8,2,26.0,0.0
5,3,26.0,0.0
7,2,3.0,0.019
4,3,1.0,0.295
7,2,26.0,0.0
4,2,2.0,0.381
2,3,9.0,0.002
10,2,2.0,0.357
4,1,2.0,0.407
3,3,26.0,0.0
4,1,18.0,0.008
6,2,19.0,0.0
4,1,19.0,0.0
6,1,5.0,0.0
2,3,8.0,0.007
11,3,5.0,0.014
8,2,5.0,0.002
6,3,26.0,0.0
1,1,26.0,0.0
1,3,23.0,0.0
5,1,7.0,0.006
6,2,26.0,0.0
7,2,19.0,0.0
9,1,1.0,0.605
3,2,2.0,0.363
11,3,9.0,0.001
10,3,25.0,0.001
12,3,26.0,0.0
11,1,3.0,0.255
4,2,7.0,0.025
8,3,7.0,0.0
1,3,7.0,0.038
10,2,3.0,0.178
2,1,18.0,0.005
3,3,2.0,0.383
5,2,26.0,0.0
7,3,4.0,0.005
4,2,18.0,0.019
11,2,26.0,0.001
10,2,26.0,0.0
1,1,5.0,0.017
12,2,3.0,0.258
10,2,18.0,0.021
11,1,19.0,0.0
12,1,5.0,0.008
10,3,26.0,0.001
6,2,18.0,0.0
7,3,3.0,0.02
10,1,23.0,0.0
3,2,1.0,0.384
11,2,23.0,0.001
12,3,7.0,0.022
6,1,8.0,0.002
6,1,9.0,0.001
11,1,17.0,0.008
3,2,19.0,0.0
12,1,3.0,0.213
7,3,17.0,0.0
9,1,25.0,0.0
1,3,19.0,0.0
11,2,1.0,0.344
2,2,1.0,0.301
10,3,8.0,0.016
2,1,9.0,0.008
9,1,2.0,0.301
8,3,5.0,0.005
11,2,18.0,0.027
1,2,23.0,0.0
10,2,4.0,0.03
12,2,19.0,0.0
9,2,5.0,0.006
10,2,1.0,0.342
7,1,1.0,0.877
6,2,17.0,0.0
1,1,8.0,0.007
4,1,25.0,0.001
2,3,7.0,0.032
8,2,7.0,0.0
6,1,18.0,0.004
9,2,3.0,0.119
3,1,5.0,0.0
5,2,23.0,0.0
7,3,25.0,0.001
6,2,4.0,0.014
4,2,19.0,0.0
9,3,7.0,0.007
11,2,2.0,0.343
10,3,4.0,0.038
12,2,9.0,0.001
9,2,19.0,0.0
7,3,26.0,0.0
10,3,7.0,0.036
8,2,9.0,0.0
6,1,19.0,0.0
10,2,7.0,0.036
8,1,3.0,0.021
10,1,1.0,0.573
3,2,18.0,0.014
2,3,17.0,0.001
4,3,18.0,0.014
9,1,19.0,0.0
12,2,7.0,0.053
5,3,9.0,0.0
12,3,1.0,0.427
3,3,7.0,0.042
5,3,8.0,0.0
5,3,19.0,0.0
3,3,4.0,0.032
12,2,25.0,0.001
4,2,1.0,0.368
7,2,9.0,0.0
1,1,9.0,0.0
12,3,3.0,0.134
8,2,3.0,0.007
12,1,7.0,0.03
3,1,18.0,0.047
5,2,17.0,0.005
4,3,26.0,0.0
4,2,17.0,0.009
12,2,4.0,0.051
11,3,23.0,0.0
4,3,17.0,0.004
8,2,19.0,0.0
6,3,3.0,0.045
7,2,23.0,0.0
3,3,19.0,0.0
1,1,17.0,0.002
8,2,2.0,0.082
7,1,9.0,0.0
11,1,23.0,0.0
8,3,9.0,0.0
1,2,25.0,0.001
12,3,5.0,0.027
11,2,9.0,0.0
1,3,26.0,0.001
11,2,5.0,0.009
3,2,23.0,0.0
9,2,8.0,0.003
6,2,8.0,0.001
5,3,1.0,0.587
3,3,9.0,0.0
3,2,26.0,0.001
1,2,18.0,0.01
10,1,8.0,0.0
3,1,3.0,0.209
8,1,2.0,0.092
10,3,9.0,0.005
9,1,9.0,0.0
2,2,18.0,0.008
11,3,8.0,0.007
1,1,4.0,0.046
2,2,2.0,0.396
9,2,26.0,0.0
8,1,19.0,0.0
4,1,5.0,0.013
7,3,1.0,0.901
4,3,7.0,0.039
1,3,8.0,0.009
3,3,18.0,0.026
6,3,19.0,0.0
5,3,3.0,0.085
9,1,4.0,0.006
4,3,25.0,0.001
6,3,9.0,0.0
8,1,25.0,0.0
5,3,7.0,0.002
5,2,2.0,0.378
12,2,23.0,0.0
1,2,5.0,0.004
5,2,1.0,0.487
12,2,18.0,0.011
4,2,25.0,0.001
2,1,3.0,0.192
6,2,5.0,0.003
10,3,23.0,0.0
6,3,4.0,0.007
10,1,7.0,0.004
6,3,23.0,0.0
9,1,23.0,0.0
9,2,2.0,0.41
10,2,23.0,0.0
7,1,2.0,0.102
1,1,25.0,0.0
9,3,5.0,0.001
5,3,2.0,0.314
2,1,25.0,0.0
3,1,4.0,0.051
2,2,5.0,0.006
4,2,5.0,0.0
3,1,1.0,0.232
11,2,8.0,0.017
4,1,23.0,0.0
1,2,7.0,0.027
4,3,5.0,0.0
12,1,1.0,0.324
4,3,23.0,0.0
3,1,2.0,0.389
8,1,23.0,0.0
9,3,17.0,0.0
8,1,1.0,0.877
10,2,17.0,0.005
5,2,7.0,0.015
2,2,4.0,0.035
4,1,26.0,0.0
10,3,1.0,0.256
1,3,5.0,0.016
2,2,3.0,0.215
2,1,2.0,0.268
11,3,17.0,0.011
5,3,18.0,0.0
3,1,19.0,0.0
11,3,1.0,0.293
5,2,8.0,0.003
7,2,18.0,0.0
1,2,3.0,0.146
12,3,19.0,0.0
7,3,18.0,0.002
5,1,2.0,0.454
12,1,25.0,0.0
10,2,5.0,0.001
4,2,9.0,0.001
6,3,18.0,0.001
3,3,17.0,0.002
5,3,5.0,0.0
2,3,5.0,0.0
3,1,17.0,0.009
1,1,3.0,0.178
4,2,3.0,0.166
5,1,19.0,0.0
12,2,1.0,0.222
4,3,8.0,0.016
11,2,3.0,0.186
7,1,23.0,0.0
8,1,17.0,0.0
11,2,19.0,0.0
11,2,17.0,0.009
11,3,25.0,0.007
12,1,17.0,0.008
7,3,5.0,0.004
4,2,8.0,0.003
2,3,4.0,0.03
5,2,5.0,0.001
4,3,4.0,0.02
10,3,18.0,0.009
12,3,17.0,0.001
8,2,1.0,0.906
5,2,3.0,0.095
6,3,1.0,0.755
1,3,2.0,0.309
4,2,26.0,0.0
9,3,23.0,0.0
9,3,2.0,0.287
8,1,5.0,0.006
6,1,4.0,0.027
12,2,26.0,0.0
10,2,25.0,0.001
7,2,8.0,0.0
12,3,23.0,0.0
9,3,19.0,0.0
3,3,8.0,0.036
9,1,18.0,0.0
9,2,7.0,0.008
8,3,1.0,0.83
3,3,5.0,0.0
12,2,17.0,0.001
9,2,25.0,0.001
7,1,4.0,0.004
6,2,25.0,0.001
12,1,2.0,0.35
9,3,4.0,0.012
9,3,9.0,0.0
6,1,23.0,0.0
8,1,7.0,0.0
6,1,2.0,0.335
11,1,8.0,0.013
9,2,1.0,0.419
2,3,25.0,0.0
9,3,26.0,0.0
7,3,8.0,0.0
10,3,2.0,0.341
8,3,2.0,0.147
9,1,5.0,0.003
8,3,8.0,0.0
6,3,8.0,0.001
4,2,4.0,0.027
4,2,23.0,0.001
2,3,23.0,0.0
2,1,7.0,0.033
11,1,2.0,0.379
7,1,19.0,0.0
11,1,25.0,0.006
1,3,9.0,0.002
5,1,8.0,0.0
2,1,4.0,0.034
9,2,18.0,0.017
12,1,18.0,0.014
5,2,9.0,0.001
9,3,25.0,0.0
6,1,25.0,0.0
4,1,17.0,0.009
8,2,18.0,0.0
7,1,18.0,0.0
2,3,3.0,0.19
1,2,2.0,0.324
10,2,8.0,0.013
7,2,5.0,0.002
2,3,1.0,0.337
1,1,7.0,0.03
8,3,25.0,0.001
9,1,7.0,0.0
5,1,18.0,0.001
6,3,7.0,0.0
1,3,4.0,0.054
6,1,3.0,0.121
11,3,7.0,0.038
11,2,7.0,0.032
5,2,19.0,0.0
6,1,1.0,0.5
12,2,2.0,0.369
8,3,18.0,0.0
3,1,9.0,0.006
6,3,5.0,0.005
4,1,9.0,0.001
8,2,25.0,0.0
9,2,9.0,0.0
1,3,1.0,0.329
11,2,4.0,0.031
2,3,26.0,0.0
9,3,8.0,0.003
6,2,3.0,0.1
9,2,17.0,0.004
11,1,4.0,0.029
9,2,23.0,0.0
8,3,4.0,0.0
9,1,3.0,0.085
6,1,7.0,0.011
9,3,3.0,0.057
12,3,25.0,0.0
7,1,26.0,0.0
3,1,26.0,0.0
1,1,1.0,0.438
10,1,26.0,0.0
10,3,19.0,0.0
3,1,7.0,0.045
1,2,19.0,0.0
5,3,17.0,0.002
3,2,9.0,0.001
6,1,26.0,0.0
5,1,26.0,0.0
2,2,7.0,0.026
10,3,3.0,0.286
9,2,4.0,0.015
6,3,2.0,0.186
11,3,18.0,0.013
8,3,3.0,0.015
2,2,23.0,0.0
9,3,1.0,0.631
12,3,18.0,0.006
10,2,9.0,0.016
