m,coco,coco_pct
1,27.0,0.0
12,18.0,0.013
4,5.0,0.0
9,3.0,0.581
7,3.0,0.519
12,5.0,0.0
1,4.0,0.064
10,5.0,0.0
7,1.0,0.066
9,1.0,0.057
6,4.0,0.009
6,1.0,0.037
10,2.0,0.175
2,3.0,0.459
4,3.0,0.678
5,18.0,0.012
2,2.0,0.012
11,9.0,0.035
4,2.0,0.102
11,27.0,0.0
7,5.0,0.0
3,9.0,0.035
5,7.0,0.056
7,9.0,0.013
5,4.0,0.019
12,3.0,0.646
3,1.0,0.006
8,25.0,0.0
3,7.0,0.12
2,8.0,0.158
8,8.0,0.016
10,9.0,0.017
4,1.0,0.006
3,18.0,0.018
3,4.0,0.056
6,25.0,0.0
11,25.0,0.0
8,4.0,0.006
5,3.0,0.627
10,1.0,0.041
6,9.0,0.022
10,25.0,0.0
4,17.0,0.02
11,17.0,0.025
5,8.0,0.02
12,4.0,0.061
5,9.0,0.01
2,17.0,0.027
4,27.0,0.003
2,9.0,0.082
4,8.0,0.037
4,7.0,0.079
1,9.0,0.067
11,2.0,0.078
2,7.0,0.178
7,4.0,0.011
1,17.0,0.021
6,5.0,0.0
1,2.0,0.029
2,4.0,0.058
2,18.0,0.022
3,2.0,0.045
12,1.0,0.004
7,2.0,0.294
9,18.0,0.009
1,25.0,0.001
3,5.0,0.002
9,25.0,0.0
11,5.0,0.001
12,25.0,0.001
9,17.0,0.02
3,3.0,0.626
7,27.0,0.0
4,25.0,0.0
8,2.0,0.325
7,8.0,0.02
12,7.0,0.113
4,9.0,0.022
12,2.0,0.028
9,9.0,0.012
8,9.0,0.007
2,1.0,0.005
6,18.0,0.01
11,4.0,0.034
5,27.0,0.003
6,7.0,0.059
10,4.0,0.017
12,17.0,0.014
9,5.0,0.0
11,8.0,0.063
1,1.0,0.002
5,5.0,0.0
8,17.0,0.02
7,7.0,0.045
9,8.0,0.026
1,7.0,0.159
12,27.0,0.0
1,5.0,0.0
9,2.0,0.258
3,27.0,0.003
9,7.0,0.029
12,9.0,0.04
6,17.0,0.035
8,1.0,0.069
5,25.0,0.001
10,27.0,0.0
7,18.0,0.007
12,8.0,0.08
10,8.0,0.03
3,25.0,0.0
8,5.0,0.0
9,27.0,0.0
2,5.0,0.001
5,1.0,0.032
2,25.0,0.0
11,1.0,0.008
11,7.0,0.086
8,3.0,0.514
11,18.0,0.018
8,18.0,0.008
1,3.0,0.507
6,8.0,0.055
7,25.0,0.0
6,27.0,0.001
5,2.0,0.192
1,8.0,0.13
8,27.0,0.0
10,7.0,0.05
5,17.0,0.027
3,8.0,0.067
9,4.0,0.009
4,18.0,0.022
11,3.0,0.653
10,18.0,0.017
6,2.0,0.179
8,7.0,0.036
3,17.0,0.023
10,17.0,0.024
4,4.0,0.031
10,3.0,0.629
7,17.0,0.025
6,3.0,0.593
1,18.0,0.019
2,27.0,0.0
