m,m3,coco,coco_pct
1,2,27.0,0.0
5,2,8.0,0.018
10,2,25.0,0.001
6,2,25.0,0.0
11,3,27.0,0.0
8,2,5.0,0.0
11,3,1.0,0.001
9,3,2.0,0.256
4,2,25.0,0.0
9,2,4.0,0.008
9,2,17.0,0.02
10,1,18.0,0.007
1,3,7.0,0.196
11,3,3.0,0.723
7,2,5.0,0.0
8,2,4.0,0.007
7,3,2.0,0.349
7,1,2.0,0.235
8,2,8.0,0.018
8,1,4.0,0.01
10,3,7.0,0.079
1,1,9.0,0.051
3,2,25.0,0.0
10,2,27.0,0.0
11,2,25.0,0.0
1,1,27.0,0.0
8,3,2.0,0.371
10,3,8.0,0.037
3,3,3.0,0.711
2,2,9.0,0.081
10,1,17.0,0.028
10,2,18.0,0.013
8,3,4.0,0.003
9,3,9.0,0.007
7,1,7.0,0.06
6,3,2.0,0.215
10,3,1.0,0.074
3,1,3.0,0.53
3,3,8.0,0.034
12,1,27.0,0.0
1,1,2.0,0.039
5,3,7.0,0.078
6,2,18.0,0.014
11,1,3.0,0.609
10,1,3.0,0.627
12,2,7.0,0.103
6,3,18.0,0.009
9,2,9.0,0.005
12,1,5.0,0.001
2,3,4.0,0.015
12,3,3.0,0.682
10,2,4.0,0.02
6,3,4.0,0.005
12,2,1.0,0.009
1,2,7.0,0.147
7,3,9.0,0.002
7,2,3.0,0.529
5,3,3.0,0.56
7,1,18.0,0.016
8,3,18.0,0.003
8,1,9.0,0.004
5,2,7.0,0.033
7,3,18.0,0.003
8,3,17.0,0.02
11,1,7.0,0.104
8,1,7.0,0.042
4,2,2.0,0.124
2,3,27.0,0.003
12,2,2.0,0.042
8,3,1.0,0.048
5,2,2.0,0.196
2,2,7.0,0.204
7,3,5.0,0.0
4,1,27.0,0.004
6,2,5.0,0.0
5,2,4.0,0.022
3,3,17.0,0.019
3,3,27.0,0.004
4,1,18.0,0.028
7,2,25.0,0.0
12,3,9.0,0.048
1,2,18.0,0.015
9,2,2.0,0.261
9,2,27.0,0.0
9,2,18.0,0.006
10,1,4.0,0.01
3,3,5.0,0.002
1,2,2.0,0.028
3,2,3.0,0.608
6,2,4.0,0.013
3,2,27.0,0.005
7,3,8.0,0.012
9,3,3.0,0.579
5,3,17.0,0.033
11,2,27.0,0.0
10,1,7.0,0.02
3,2,2.0,0.034
3,3,7.0,0.083
9,3,25.0,0.001
3,1,7.0,0.165
1,3,3.0,0.438
3,3,1.0,0.008
1,3,8.0,0.163
2,1,17.0,0.022
3,3,4.0,0.044
6,2,27.0,0.001
12,2,5.0,0.0
3,2,7.0,0.145
7,1,9.0,0.023
4,2,4.0,0.013
6,1,7.0,0.039
2,1,7.0,0.189
9,2,1.0,0.067
4,2,3.0,0.682
3,1,8.0,0.085
11,2,18.0,0.014
9,1,4.0,0.006
4,1,9.0,0.019
1,2,9.0,0.067
12,3,17.0,0.01
2,1,3.0,0.427
4,1,25.0,0.0
1,1,7.0,0.137
1,3,2.0,0.023
12,3,27.0,0.0
11,2,3.0,0.628
2,3,25.0,0.0
5,3,4.0,0.018
12,2,9.0,0.024
7,2,17.0,0.014
9,1,3.0,0.595
11,3,18.0,0.018
1,2,25.0,0.002
3,2,17.0,0.013
2,3,2.0,0.013
5,1,18.0,0.019
11,1,17.0,0.023
7,1,25.0,0.0
6,3,25.0,0.0
5,2,18.0,0.007
9,1,8.0,0.021
12,1,8.0,0.112
8,3,25.0,0.0
5,2,25.0,0.0
4,2,8.0,0.028
12,3,7.0,0.1
5,3,25.0,0.001
8,2,17.0,0.017
1,3,4.0,0.059
2,1,18.0,0.023
3,1,2.0,0.039
4,3,8.0,0.042
12,1,2.0,0.03
6,3,17.0,0.042
12,3,25.0,0.002
2,1,25.0,0.0
3,2,8.0,0.086
8,3,9.0,0.007
2,2,1.0,0.002
12,2,17.0,0.014
11,3,4.0,0.049
3,1,25.0,0.0
3,3,18.0,0.016
10,2,17.0,0.017
5,2,9.0,0.007
11,3,2.0,0.036
7,1,5.0,0.0
4,1,17.0,0.017
12,1,1.0,0.002
8,1,3.0,0.499
11,1,18.0,0.023
6,3,27.0,0.002
8,1,8.0,0.011
3,1,9.0,0.043
11,2,9.0,0.04
11,3,25.0,0.0
5,1,5.0,0.001
11,2,2.0,0.117
9,1,5.0,0.0
6,1,4.0,0.01
3,2,4.0,0.045
2,2,27.0,0.001
5,1,27.0,0.005
3,2,1.0,0.009
5,1,17.0,0.026
2,1,4.0,0.074
5,1,9.0,0.016
10,1,25.0,0.0
8,3,27.0,0.0
6,3,1.0,0.042
12,1,18.0,0.013
7,2,18.0,0.003
12,2,18.0,0.015
12,3,1.0,0.001
10,2,5.0,0.0
7,2,27.0,0.001
9,1,2.0,0.257
2,2,17.0,0.03
7,3,4.0,0.004
4,1,1.0,0.008
10,3,5.0,0.0
3,1,27.0,0.002
7,1,3.0,0.53
7,2,8.0,0.016
4,3,17.0,0.022
12,1,4.0,0.036
9,3,8.0,0.023
7,2,1.0,0.074
4,3,5.0,0.0
11,1,25.0,0.0
9,1,18.0,0.01
6,1,25.0,0.0
4,3,18.0,0.015
10,3,18.0,0.03
7,3,1.0,0.074
1,2,3.0,0.523
1,3,5.0,0.0
3,1,4.0,0.09
11,1,2.0,0.08
6,2,8.0,0.064
2,2,25.0,0.0
5,3,27.0,0.002
12,3,8.0,0.074
8,3,3.0,0.496
6,3,8.0,0.072
10,1,1.0,0.022
9,1,25.0,0.0
3,1,17.0,0.024
2,2,2.0,0.013
11,3,7.0,0.073
4,2,27.0,0.005
6,1,2.0,0.161
2,3,1.0,0.0
10,3,17.0,0.026
8,2,7.0,0.029
7,1,1.0,0.048
2,3,3.0,0.471
4,2,9.0,0.026
5,1,8.0,0.016
6,1,5.0,0.0
11,2,8.0,0.051
4,2,5.0,0.0
8,2,18.0,0.01
4,3,3.0,0.66
9,1,17.0,0.018
10,3,9.0,0.01
4,2,7.0,0.073
1,3,25.0,0.0
6,1,1.0,0.029
11,2,7.0,0.079
3,2,5.0,0.004
5,1,3.0,0.666
9,1,7.0,0.031
10,2,8.0,0.03
4,3,27.0,0.002
10,2,2.0,0.122
4,3,25.0,0.0
5,2,1.0,0.03
1,1,8.0,0.105
12,1,7.0,0.138
1,1,17.0,0.02
6,3,5.0,0.001
8,2,3.0,0.549
10,3,2.0,0.164
9,3,7.0,0.024
10,2,1.0,0.023
10,3,4.0,0.021
4,1,5.0,0.0
1,3,18.0,0.022
5,2,3.0,0.662
2,3,18.0,0.024
4,1,2.0,0.075
7,2,9.0,0.014
10,1,2.0,0.239
6,3,9.0,0.021
9,1,27.0,0.0
6,2,17.0,0.037
9,2,3.0,0.568
12,2,4.0,0.088
9,3,1.0,0.063
6,2,3.0,0.559
1,1,25.0,0.001
6,2,9.0,0.03
4,1,3.0,0.691
8,2,1.0,0.063
6,1,3.0,0.686
2,3,9.0,0.075
8,1,17.0,0.023
3,1,1.0,0.0
2,1,1.0,0.012
11,1,4.0,0.024
5,3,9.0,0.008
8,1,27.0,0.0
2,2,18.0,0.025
7,3,17.0,0.017
3,2,18.0,0.02
8,2,9.0,0.01
2,2,3.0,0.387
9,3,18.0,0.011
4,3,1.0,0.007
9,1,9.0,0.023
7,2,7.0,0.038
4,1,7.0,0.078
7,3,27.0,0.0
12,1,17.0,0.018
8,1,5.0,0.0
1,3,9.0,0.069
10,1,27.0,0.0
8,2,2.0,0.297
4,3,4.0,0.04
1,2,17.0,0.017
11,1,8.0,0.087
12,3,5.0,0.0
5,3,8.0,0.025
6,1,17.0,0.025
6,1,8.0,0.028
12,3,18.0,0.012
5,1,1.0,0.029
1,2,1.0,0.004
1,1,3.0,0.57
2,3,17.0,0.016
10,1,8.0,0.023
4,2,1.0,0.003
2,1,9.0,0.079
4,3,2.0,0.105
12,2,25.0,0.001
6,1,18.0,0.006
3,3,9.0,0.02
11,1,5.0,0.0
5,1,7.0,0.055
11,3,9.0,0.027
6,3,7.0,0.057
7,3,7.0,0.039
9,3,5.0,0.001
11,1,1.0,0.012
11,2,5.0,0.002
