m,m3,coco,coco_pct
6,1,18.0,0.001
7,2,17.0,0.0
2,3,26.0,0.0
12,3,2.0,0.339
6,2,17.0,0.0
3,3,8.0,0.014
3,3,2.0,0.332
4,1,3.0,0.271
10,2,17.0,0.0
10,1,5.0,0.0
6,3,17.0,0.0
6,2,2.0,0.433
10,1,27.0,0.001
1,3,12.0,0.0
1,2,18.0,0.0
2,3,1.0,0.264
10,2,4.0,0.046
2,1,17.0,0.0
7,1,3.0,0.072
11,2,25.0,0.055
3,2,2.0,0.386
3,1,27.0,0.0
3,2,5.0,0.005
7,1,25.0,0.007
6,1,13.0,0.0
3,3,25.0,0.007
6,3,5.0,0.0
9,1,26.0,0.0
8,3,13.0,0.0
5,1,8.0,0.012
12,1,9.0,0.027
2,3,9.0,0.007
4,1,7.0,0.069
7,2,12.0,0.0
4,3,23.0,0.0
6,3,2.0,0.307
6,1,8.0,0.014
2,1,2.0,0.32
3,2,25.0,0.008
6,2,9.0,0.0
4,3,1.0,0.225
1,1,1.0,0.207
5,3,17.0,0.0
5,2,4.0,0.125
9,2,19.0,0.0
2,2,19.0,0.0
12,2,9.0,0.011
7,2,4.0,0.007
10,3,12.0,0.0
9,2,5.0,0.002
10,1,25.0,0.06
2,2,27.0,0.0
12,1,3.0,0.235
9,1,25.0,0.011
3,1,18.0,0.0
7,2,2.0,0.261
3,3,19.0,0.0
7,1,4.0,0.006
5,3,26.0,0.0
11,1,1.0,0.194
12,3,19.0,0.0
3,2,12.0,0.0
1,1,17.0,0.0
7,1,12.0,0.0
12,2,23.0,0.004
9,1,5.0,0.0
4,1,2.0,0.259
9,2,9.0,0.002
8,2,9.0,0.0
8,1,12.0,0.0
3,3,17.0,0.0
8,3,7.0,0.004
2,1,25.0,0.006
3,1,1.0,0.094
6,2,1.0,0.362
12,1,1.0,0.066
7,3,1.0,0.743
8,3,26.0,0.0
7,1,2.0,0.243
2,2,18.0,0.0
11,2,7.0,0.113
8,1,7.0,0.001
4,1,9.0,0.0
11,1,3.0,0.251
4,1,4.0,0.123
10,1,2.0,0.336
2,1,26.0,0.0
10,1,17.0,0.0
2,2,26.0,0.0
9,1,17.0,0.0
9,1,13.0,0.0
7,2,7.0,0.008
9,2,25.0,0.018
6,3,3.0,0.065
10,2,18.0,0.001
3,3,18.0,0.0
10,1,26.0,0.002
3,3,5.0,0.0
6,2,4.0,0.028
10,1,13.0,0.0
5,1,18.0,0.001
12,2,25.0,0.032
4,2,1.0,0.213
6,2,27.0,0.0
5,3,2.0,0.439
8,2,1.0,0.561
3,3,26.0,0.0
3,3,3.0,0.171
1,3,1.0,0.225
4,2,2.0,0.321
12,3,25.0,0.025
3,1,9.0,0.006
9,3,1.0,0.217
12,2,18.0,0.0
1,2,25.0,0.01
5,2,2.0,0.413
7,1,7.0,0.0
2,3,12.0,0.0
4,2,4.0,0.126
1,2,26.0,0.0
10,2,12.0,0.0
8,1,1.0,0.517
4,1,1.0,0.244
6,3,9.0,0.0
6,2,13.0,0.0
1,2,4.0,0.123
5,3,23.0,0.002
7,2,9.0,0.001
1,3,4.0,0.097
6,2,26.0,0.0
6,2,23.0,0.005
10,2,7.0,0.046
12,2,27.0,0.0
1,1,12.0,0.001
2,3,13.0,0.0
4,3,17.0,0.0
4,3,5.0,0.0
1,2,5.0,0.004
10,1,7.0,0.055
5,2,9.0,0.001
12,3,7.0,0.071
4,2,7.0,0.071
12,2,5.0,0.007
1,1,27.0,0.0
8,1,8.0,0.001
1,1,3.0,0.229
2,1,3.0,0.253
8,1,17.0,0.002
12,3,13.0,0.0
12,1,5.0,0.0
6,1,23.0,0.004
10,2,2.0,0.413
12,2,4.0,0.122
7,2,8.0,0.002
11,1,5.0,0.008
6,3,7.0,0.006
5,3,1.0,0.238
12,2,26.0,0.001
1,1,13.0,0.001
5,2,3.0,0.268
12,3,1.0,0.2
2,3,18.0,0.0
4,2,3.0,0.225
7,1,5.0,0.0
10,3,23.0,0.002
4,2,9.0,0.003
3,1,13.0,0.0
9,3,12.0,0.0
5,2,1.0,0.126
8,3,19.0,0.0
2,1,5.0,0.016
9,1,12.0,0.0
3,3,27.0,0.0
9,3,17.0,0.001
5,1,9.0,0.0
6,3,25.0,0.001
1,3,19.0,0.0
9,1,18.0,0.002
7,3,4.0,0.004
9,1,8.0,0.008
11,2,4.0,0.114
8,3,3.0,0.095
4,2,18.0,0.001
12,2,3.0,0.22
5,3,4.0,0.035
2,3,8.0,0.023
11,3,8.0,0.047
11,1,7.0,0.043
2,2,23.0,0.001
6,3,1.0,0.61
9,1,2.0,0.424
10,1,19.0,0.0
1,1,5.0,0.01
11,2,26.0,0.0
7,3,18.0,0.0
11,3,7.0,0.082
2,2,3.0,0.203
5,2,8.0,0.006
6,1,25.0,0.001
11,3,17.0,0.0
1,3,18.0,0.002
6,3,26.0,0.0
9,3,18.0,0.008
8,2,5.0,0.0
12,3,27.0,0.0
7,2,19.0,0.0
1,3,26.0,0.001
2,1,27.0,0.0
1,3,17.0,0.0
6,1,19.0,0.0
9,3,25.0,0.035
6,1,1.0,0.25
2,3,5.0,0.005
5,3,9.0,0.0
10,2,1.0,0.264
1,1,25.0,0.02
3,1,26.0,0.0
11,1,18.0,0.001
7,3,8.0,0.0
10,1,1.0,0.245
1,3,23.0,0.003
3,3,13.0,0.0
5,2,13.0,0.0
2,3,7.0,0.066
12,3,4.0,0.099
4,2,13.0,0.0
12,3,17.0,0.0
7,2,5.0,0.0
1,2,1.0,0.196
4,3,3.0,0.195
11,1,23.0,0.004
2,3,27.0,0.0
3,2,4.0,0.084
5,1,12.0,0.0
3,3,9.0,0.002
10,2,13.0,0.0
5,3,19.0,0.0
8,1,2.0,0.396
7,1,18.0,0.001
12,1,27.0,0.0
9,2,13.0,0.0
12,2,17.0,0.0
11,2,8.0,0.046
4,3,26.0,0.0
11,1,2.0,0.349
5,1,7.0,0.057
7,2,13.0,0.0
1,2,9.0,0.021
11,3,5.0,0.0
9,3,19.0,0.0
11,2,2.0,0.287
5,3,12.0,0.0
3,2,18.0,0.0
12,2,1.0,0.188
8,2,2.0,0.33
8,2,25.0,0.005
5,1,3.0,0.267
5,1,25.0,0.007
1,2,23.0,0.001
8,2,8.0,0.002
6,2,19.0,0.0
8,2,7.0,0.005
2,3,17.0,0.0
4,3,25.0,0.002
9,2,1.0,0.363
8,1,19.0,0.0
9,2,18.0,0.007
2,2,12.0,0.0
1,2,12.0,0.0
4,3,4.0,0.174
4,1,27.0,0.0
8,1,13.0,0.0
7,3,26.0,0.0
6,1,9.0,0.0
9,3,8.0,0.011
5,3,25.0,0.01
8,1,27.0,0.0
3,1,5.0,0.0
10,1,8.0,0.02
10,2,27.0,0.0
3,3,1.0,0.294
6,1,12.0,0.0
6,1,4.0,0.04
10,3,5.0,0.005
7,3,17.0,0.0
8,3,1.0,0.44
2,2,25.0,0.019
2,2,13.0,0.0
2,1,19.0,0.0
11,2,12.0,0.0
12,3,18.0,0.001
9,3,3.0,0.232
12,2,8.0,0.033
1,3,2.0,0.258
