m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.2,11.4,8.5,83.5,7.4,0.24
1,1,5.0,11.0,8.5,85.0,5.6,0.23
1,2,5.0,11.0,8.5,85.5,6.5,0.24
1,3,4.2,11.4,7.9,85.5,6.5,0.21
1,4,4.0,11.0,7.5,87.0,7.4,0.21
1,5,4.0,11.0,7.5,85.0,6.5,0.2
1,6,3.8,11.7,7.7,83.5,6.5,0.25
1,7,4.0,12.0,8.0,82.5,6.5,0.19
1,8,7.0,13.0,9.5,79.5,6.5,0.25
1,9,9.6,14.6,12.0,73.5,8.3,0.2
1,10,11.0,15.0,13.0,67.5,10.1,0.16
1,11,12.0,16.0,14.0,63.5,12.1,0.18
1,12,12.5,16.2,14.2,61.0,13.9,0.16
1,13,13.0,16.0,14.0,59.0,13.0,0.25
1,14,12.0,16.0,14.0,60.0,12.1,0.21
1,15,12.0,15.8,13.8,61.0,11.9,0.2
1,16,11.0,14.0,12.5,70.0,9.2,0.25
1,17,9.0,13.0,11.5,75.0,8.3,0.29
1,18,8.2,13.2,10.7,77.0,8.3,0.22
1,19,8.0,13.0,10.0,80.0,7.4,0.25
1,20,7.0,13.0,10.0,82.0,9.2,0.2
1,21,6.6,12.2,9.4,83.0,7.4,0.23
1,22,6.0,12.0,9.0,82.5,6.5,0.24
1,23,5.0,11.0,8.5,84.0,6.4,0.21
2,0,6.2,11.4,9.3,84.0,5.6,0.12
2,1,6.0,11.9,9.0,84.0,5.6,0.1
2,2,5.0,11.0,8.5,85.0,6.5,0.09
2,3,5.6,10.2,8.1,84.0,5.6,0.09
2,4,5.0,10.0,8.0,85.0,5.6,0.09
2,5,5.0,10.0,8.0,85.0,5.6,0.05
2,6,4.8,10.0,7.8,84.5,5.6,0.09
2,7,5.0,11.0,8.5,79.5,7.4,0.09
2,8,9.0,13.0,10.5,76.0,8.3,0.09
2,9,11.0,15.0,13.3,68.5,10.3,0.1
2,10,13.0,16.0,14.5,64.0,13.0,0.1
2,11,13.0,17.0,15.0,59.0,14.8,0.12
2,12,13.2,17.0,15.1,58.5,14.8,0.09
2,13,13.0,17.0,15.0,59.0,15.0,0.1
2,14,13.0,17.0,15.0,59.5,14.1,0.09
2,15,13.0,16.6,14.7,60.0,14.1,0.1
2,16,12.0,15.0,14.0,62.5,12.1,0.12
2,17,11.0,14.0,12.5,67.5,9.2,0.14
2,18,10.2,13.5,11.8,72.0,7.4,0.1
2,19,9.0,13.0,11.0,73.5,7.4,0.12
2,20,8.0,13.0,10.5,76.5,7.5,0.14
2,21,8.0,12.2,10.3,80.0,7.4,0.14
2,22,7.7,12.0,10.0,81.5,7.4,0.1
2,23,7.0,12.0,9.5,82.0,6.5,0.12
3,0,8.0,13.0,10.6,81.5,4.7,0.21
3,1,8.0,13.0,10.5,84.5,4.7,0.19
3,2,7.0,12.0,10.0,85.0,5.6,0.26
3,3,7.0,12.2,10.1,84.5,4.0,0.23
3,4,7.0,12.0,9.5,85.0,4.7,0.15
3,5,7.0,12.0,9.0,85.0,3.8,0.11
3,6,7.0,12.2,9.6,84.5,4.7,0.16
3,7,9.0,13.0,11.5,79.0,6.5,0.11
3,8,12.0,15.0,13.5,70.0,8.3,0.11
3,9,13.0,16.4,14.5,63.5,10.3,0.1
3,10,13.0,18.0,15.5,59.0,12.1,0.11
3,11,14.0,18.0,16.0,57.5,14.1,0.13
3,12,14.2,18.2,16.3,56.5,14.1,0.15
3,13,14.0,19.0,16.5,57.0,15.0,0.18
3,14,14.0,19.0,16.5,55.5,14.8,0.11
3,15,14.0,18.2,16.4,56.0,15.0,0.16
3,16,14.0,17.0,15.5,59.0,13.9,0.19
3,17,13.0,16.0,14.5,64.5,11.2,0.16
3,18,11.5,15.2,13.3,69.5,9.2,0.11
3,19,11.0,14.0,12.5,75.5,7.4,0.11
3,20,10.0,14.0,12.5,77.5,6.5,0.13
3,21,9.8,13.6,11.9,79.0,5.6,0.11
3,22,9.0,13.0,11.5,82.0,5.6,0.15
3,23,8.0,13.0,10.5,82.0,4.7,0.15
4,0,11.0,14.7,13.1,82.3,3.8,0.12
4,1,10.5,14.0,12.6,84.3,3.8,0.17
4,2,10.0,14.0,12.5,85.0,3.8,0.18
4,3,9.9,14.0,12.1,85.3,3.8,0.15
4,4,10.0,14.0,12.0,86.5,4.5,0.15
4,5,10.0,14.0,12.0,85.8,3.8,0.15
4,6,11.0,15.3,13.4,83.0,5.2,0.12
4,7,14.0,17.0,15.5,76.0,5.6,0.08
4,8,15.0,19.0,17.3,69.0,8.3,0.1
4,9,16.2,20.6,18.3,63.0,10.3,0.12
4,10,16.5,21.0,18.8,59.5,12.1,0.15
4,11,16.0,22.0,19.3,58.5,13.0,0.12
