m,m3,coco,coco_pct
2,1,7.0,0.035
4,1,3.0,0.208
10,1,1.0,0.499
1,1,7.0,0.027
8,2,17.0,0.0
11,2,18.0,0.06
12,2,18.0,0.1
8,2,18.0,0.004
11,3,3.0,0.275
2,1,8.0,0.031
1,2,5.0,0.013
5,1,27.0,0.001
11,3,5.0,0.004
12,1,2.0,0.316
4,3,17.0,0.004
3,3,18.0,0.044
9,1,18.0,0.032
4,2,27.0,0.002
6,3,9.0,0.0
1,1,18.0,0.02
3,3,9.0,0.002
1,3,27.0,0.0
5,1,4.0,0.016
9,2,5.0,0.0
9,3,8.0,0.018
11,2,1.0,0.259
4,3,3.0,0.2
11,2,17.0,0.0
3,3,3.0,0.147
12,1,1.0,0.194
6,3,4.0,0.018
2,2,5.0,0.001
12,2,4.0,0.023
4,1,18.0,0.108
12,1,4.0,0.012
4,1,8.0,0.047
6,1,1.0,0.268
12,3,17.0,0.0
11,3,2.0,0.316
8,3,3.0,0.021
10,2,8.0,0.058
2,2,3.0,0.282
12,2,2.0,0.186
7,3,17.0,0.0
5,2,17.0,0.002
7,2,1.0,0.607
3,3,17.0,0.001
6,2,5.0,0.004
6,3,27.0,0.001
1,3,3.0,0.203
12,1,3.0,0.303
5,2,1.0,0.258
5,3,3.0,0.104
3,2,8.0,0.022
8,2,4.0,0.0
3,2,17.0,0.003
2,2,17.0,0.001
12,2,1.0,0.245
6,1,4.0,0.012
6,3,18.0,0.028
7,2,27.0,0.0
4,3,9.0,0.0
5,2,27.0,0.001
7,3,4.0,0.0
10,2,4.0,0.001
11,1,9.0,0.002
7,3,9.0,0.0
6,3,5.0,0.001
3,3,5.0,0.0
5,2,8.0,0.003
1,1,8.0,0.045
9,2,4.0,0.0
7,2,3.0,0.039
4,3,18.0,0.107
4,3,5.0,0.001
1,2,3.0,0.164
2,1,9.0,0.011
6,3,3.0,0.146
10,2,3.0,0.231
5,1,7.0,0.026
1,1,1.0,0.39
8,3,4.0,0.0
2,2,18.0,0.026
4,1,7.0,0.057
1,3,7.0,0.08
4,1,5.0,0.0
4,1,2.0,0.332
7,1,27.0,0.001
1,3,2.0,0.189
8,3,18.0,0.0
4,2,2.0,0.418
6,3,7.0,0.016
3,2,5.0,0.002
11,1,4.0,0.033
12,1,9.0,0.002
6,3,17.0,0.004
3,2,4.0,0.005
10,3,4.0,0.001
7,1,5.0,0.0
3,1,17.0,0.006
5,1,2.0,0.514
11,1,17.0,0.001
3,2,1.0,0.309
7,3,1.0,0.617
2,1,17.0,0.001
10,3,3.0,0.237
5,1,18.0,0.038
2,3,2.0,0.445
1,2,7.0,0.054
2,2,9.0,0.002
3,3,7.0,0.041
11,2,8.0,0.027
2,3,1.0,0.277
1,2,8.0,0.04
1,2,17.0,0.0
3,1,8.0,0.072
3,1,5.0,0.0
6,2,3.0,0.19
4,2,5.0,0.001
9,3,3.0,0.095
5,2,18.0,0.026
3,3,8.0,0.044
11,3,9.0,0.014
12,2,7.0,0.045
9,2,27.0,0.0
10,3,2.0,0.355
10,1,4.0,0.001
10,1,5.0,0.0
8,1,27.0,0.0
12,2,3.0,0.288
2,2,8.0,0.017
3,2,7.0,0.018
1,3,18.0,0.049
4,1,27.0,0.004
8,2,5.0,0.0
3,1,1.0,0.145
9,2,8.0,0.016
10,1,2.0,0.292
6,1,17.0,0.001
3,2,2.0,0.436
9,3,18.0,0.021
3,1,9.0,0.008
7,1,1.0,0.594
11,2,9.0,0.011
4,2,18.0,0.055
12,2,5.0,0.001
5,3,8.0,0.004
1,2,2.0,0.179
9,1,2.0,0.4
7,2,9.0,0.0
11,3,4.0,0.021
5,1,8.0,0.011
5,2,4.0,0.007
4,2,3.0,0.209
9,1,4.0,0.0
6,3,1.0,0.446
11,1,8.0,0.056
10,2,18.0,0.07
10,2,5.0,0.001
3,3,27.0,0.002
9,2,3.0,0.069
12,3,3.0,0.305
8,3,2.0,0.313
7,3,3.0,0.069
3,2,18.0,0.037
9,1,27.0,0.0
10,1,8.0,0.012
12,3,2.0,0.232
9,2,1.0,0.282
5,2,7.0,0.014
4,3,2.0,0.474
1,1,5.0,0.015
2,3,3.0,0.172
8,1,17.0,0.0
9,3,4.0,0.001
2,1,5.0,0.0
11,2,5.0,0.004
2,3,17.0,0.0
9,1,17.0,0.0
8,3,17.0,0.0
11,2,3.0,0.251
1,3,1.0,0.369
10,1,27.0,0.0
3,2,9.0,0.001
11,2,4.0,0.014
5,1,17.0,0.0
8,1,5.0,0.0
12,3,27.0,0.0
8,3,5.0,0.0
5,3,2.0,0.433
12,1,7.0,0.049
6,2,1.0,0.203
7,1,8.0,0.0
7,2,5.0,0.0
5,3,18.0,0.018
8,2,7.0,0.002
3,3,1.0,0.312
6,1,18.0,0.035
11,2,27.0,0.0
2,3,9.0,0.0
9,1,9.0,0.0
12,1,5.0,0.029
5,2,2.0,0.539
6,1,2.0,0.491
10,2,1.0,0.154
2,2,1.0,0.265
10,2,9.0,0.011
2,3,18.0,0.047
7,1,18.0,0.001
3,1,2.0,0.321
7,2,4.0,0.017
7,2,17.0,0.0
1,3,9.0,0.001
12,2,9.0,0.019
7,2,8.0,0.001
5,1,1.0,0.248
12,3,9.0,0.0
12,1,27.0,0.0
6,1,3.0,0.136
4,2,7.0,0.034
5,1,9.0,0.0
5,1,5.0,0.0
8,1,3.0,0.049
6,3,2.0,0.335
9,3,1.0,0.402
4,3,8.0,0.03
6,2,18.0,0.054
2,3,7.0,0.033
4,3,27.0,0.002
2,1,27.0,0.002
9,1,1.0,0.422
12,3,1.0,0.345
5,2,9.0,0.0
9,3,27.0,0.0
10,3,1.0,0.194
9,3,5.0,0.0
4,1,17.0,0.001
4,3,1.0,0.145
8,2,2.0,0.321
8,1,1.0,0.685
4,2,1.0,0.243
11,2,2.0,0.341
1,2,27.0,0.0
4,2,8.0,0.006
12,2,8.0,0.088
8,2,27.0,0.0
6,1,7.0,0.038
9,1,7.0,0.005
10,3,18.0,0.081
6,2,2.0,0.498
8,1,8.0,0.0
9,2,7.0,0.033
11,2,7.0,0.034
7,1,3.0,0.075
1,2,4.0,0.024
8,1,18.0,0.009
9,1,8.0,0.001
