m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.5,12.3,9.5,83.5,9.0,0.18
1,1,6.7,12.4,9.6,82.5,8.3,0.18
1,2,6.6,12.1,9.4,82.0,8.4,0.21
1,3,6.4,12.0,9.2,82.5,8.3,0.18
1,4,6.1,11.7,9.0,84.0,9.3,0.22
1,5,5.8,11.7,8.8,83.5,9.3,0.22
1,6,5.0,12.0,8.6,83.5,9.5,0.22
1,7,5.3,11.5,8.6,84.5,9.3,0.18
1,8,5.5,11.7,8.7,82.5,10.2,0.19
1,9,6.3,12.2,9.2,80.0,10.2,0.18
1,10,7.8,12.6,10.3,76.5,10.2,0.17
1,11,9.3,13.3,11.3,74.0,10.2,0.2
1,12,10.3,14.4,12.3,70.5,10.5,0.19
1,13,11.3,14.5,13.0,69.0,11.1,0.22
1,14,11.7,14.8,13.6,67.0,11.1,0.26
1,15,12.0,15.1,13.7,67.5,10.2,0.25
1,16,11.9,14.8,13.6,70.5,9.3,0.24
1,17,10.9,13.9,12.6,72.5,8.4,0.24
1,18,9.5,13.6,11.5,76.5,9.0,0.2
1,19,9.4,13.0,11.1,78.0,8.3,0.21
1,20,8.7,12.9,10.8,79.5,7.4,0.2
1,21,8.2,12.9,10.4,81.0,8.3,0.17
1,22,7.6,12.4,10.2,82.5,7.4,0.19
1,23,7.4,12.3,10.0,82.5,8.3,0.21
2,0,8.4,12.4,10.5,81.5,7.4,0.13
2,1,8.5,12.0,10.5,82.5,7.4,0.1
2,2,8.4,11.8,10.3,83.0,7.4,0.05
2,3,7.5,11.6,9.8,82.0,7.4,0.1
2,4,8.0,11.4,9.8,83.5,7.4,0.12
2,5,7.9,11.4,9.9,83.0,8.3,0.17
2,6,7.2,11.7,9.6,82.0,9.0,0.15
2,7,8.0,11.4,9.7,81.0,8.4,0.26
2,8,8.5,11.7,10.2,79.5,8.4,0.21
2,9,8.7,12.5,10.5,75.5,9.3,0.16
2,10,10.1,13.7,12.1,74.5,9.3,0.21
2,11,11.1,15.1,13.1,68.0,9.3,0.19
2,12,11.5,16.1,13.9,65.0,10.5,0.14
2,13,13.6,17.0,14.9,62.0,10.2,0.19
2,14,14.0,17.5,15.4,60.0,10.2,0.24
2,15,12.6,17.8,15.1,60.0,10.2,0.16
2,16,13.9,17.5,15.4,60.5,10.2,0.14
2,17,12.8,16.7,14.5,64.5,9.3,0.12
2,18,11.2,15.2,13.6,69.0,9.0,0.09
2,19,10.9,14.4,12.6,73.5,7.4,0.12
2,20,10.4,13.6,12.1,77.5,6.5,0.14
2,21,9.8,13.1,11.3,79.5,6.5,0.1
2,22,9.7,12.6,11.0,81.0,6.5,0.12
2,23,9.4,12.3,10.7,81.5,6.5,0.12
3,0,8.9,12.4,10.8,83.0,6.7,0.15
3,1,9.0,12.3,10.8,83.0,6.5,0.26
3,2,8.8,12.1,10.5,84.5,6.5,0.29
3,3,7.8,12.5,10.0,86.0,7.4,0.29
3,4,8.5,11.8,10.5,85.5,7.4,0.19
3,5,8.4,11.9,10.1,86.5,7.4,0.19
3,6,7.2,11.5,9.5,85.0,7.8,0.18
3,7,8.8,11.7,10.2,84.5,8.3,0.29
3,8,9.7,12.1,10.9,80.5,9.3,0.31
3,9,9.7,13.0,11.5,78.5,10.2,0.26
3,10,11.8,14.9,13.2,72.0,10.2,0.34
3,11,13.0,16.0,14.6,68.0,11.1,0.26
3,12,13.0,17.2,15.2,64.5,10.9,0.18
3,13,14.6,18.8,16.6,62.0,12.1,0.32
3,14,15.2,19.2,17.1,58.5,12.1,0.27
