m,m3,coco,coco_pct
2,2,25.0,0.0
4,1,3.0,0.175
6,3,23.0,0.0
6,3,1.0,0.808
12,2,5.0,0.025
7,3,2.0,0.195
8,1,17.0,0.0
3,1,2.0,0.432
10,2,25.0,0.004
1,3,21.0,0.0
5,1,23.0,0.0
12,1,2.0,0.45
11,3,4.0,0.026
4,2,9.0,0.007
7,1,21.0,0.0
6,1,1.0,0.42
7,1,5.0,0.003
10,2,23.0,0.0
4,2,25.0,0.003
2,3,26.0,0.0
4,3,8.0,0.019
5,3,18.0,0.0
6,3,18.0,0.001
5,2,5.0,0.003
1,1,2.0,0.401
6,1,25.0,0.001
2,3,23.0,0.0
8,2,18.0,0.001
2,2,17.0,0.0
4,1,5.0,0.008
2,3,18.0,0.001
7,1,7.0,0.0
3,3,1.0,0.215
11,1,7.0,0.021
10,2,9.0,0.011
4,3,9.0,0.007
6,2,7.0,0.003
5,2,8.0,0.007
11,2,21.0,0.0
11,2,18.0,0.002
4,2,26.0,0.0
12,1,23.0,0.0
5,3,26.0,0.0
10,1,2.0,0.514
2,2,26.0,0.0
8,2,21.0,0.0
10,1,21.0,0.0
3,1,25.0,0.0
1,2,17.0,0.002
12,2,1.0,0.2
7,1,26.0,0.0
9,1,21.0,0.0
2,1,2.0,0.371
9,2,26.0,0.001
5,1,26.0,0.001
11,3,5.0,0.026
3,3,21.0,0.0
12,1,1.0,0.276
10,3,18.0,0.002
1,3,18.0,0.003
10,2,2.0,0.439
8,3,5.0,0.005
10,1,3.0,0.078
8,3,9.0,0.0
2,3,9.0,0.003
10,1,26.0,0.0
8,1,5.0,0.001
8,3,26.0,0.0
6,2,21.0,0.0
10,3,2.0,0.49
1,2,26.0,0.0
7,3,3.0,0.043
5,1,9.0,0.0
3,2,3.0,0.165
9,2,3.0,0.166
9,3,23.0,0.0
10,2,1.0,0.283
7,3,17.0,0.0
7,2,3.0,0.027
12,3,8.0,0.009
9,1,18.0,0.001
3,2,5.0,0.013
1,2,9.0,0.001
3,3,4.0,0.049
6,3,17.0,0.0
8,2,3.0,0.05
5,2,1.0,0.447
12,1,25.0,0.0
9,2,23.0,0.0
11,3,23.0,0.0
2,2,21.0,0.0
1,1,7.0,0.045
1,1,25.0,0.0
4,3,7.0,0.057
5,1,18.0,0.003
3,2,17.0,0.002
2,3,17.0,0.001
9,1,17.0,0.0
9,2,25.0,0.002
4,2,1.0,0.333
6,2,1.0,0.52
9,3,1.0,0.453
2,2,23.0,0.0
2,1,9.0,0.022
11,3,18.0,0.0
5,3,4.0,0.011
3,1,3.0,0.172
12,1,5.0,0.02
11,1,26.0,0.0
7,3,26.0,0.0
11,2,4.0,0.035
8,1,23.0,0.0
7,1,1.0,0.811
2,3,2.0,0.394
11,3,26.0,0.0
10,3,23.0,0.0
8,2,7.0,0.001
12,1,21.0,0.0
4,3,23.0,0.0
7,2,18.0,0.0
11,1,21.0,0.0
8,1,7.0,0.0
7,2,7.0,0.0
12,3,26.0,0.0
5,3,23.0,0.0
9,3,17.0,0.0
5,1,21.0,0.0
1,3,25.0,0.002
7,2,9.0,0.0
11,3,9.0,0.005
6,2,18.0,0.0
6,1,8.0,0.002
3,2,21.0,0.0
10,1,8.0,0.002
7,1,4.0,0.01
2,1,25.0,0.0
12,3,25.0,0.0
3,3,7.0,0.116
11,3,1.0,0.271
10,1,9.0,0.0
7,2,8.0,0.0
3,2,7.0,0.045
3,1,23.0,0.0
3,3,5.0,0.021
3,2,26.0,0.0
5,2,7.0,0.016
6,1,23.0,0.001
7,2,4.0,0.009
7,1,18.0,0.0
7,2,21.0,0.0
1,3,9.0,0.004
5,1,4.0,0.013
