m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,4.7,11.1,8.5,74.0,13.4,0.09
1,1,4.2,11.1,8.2,75.5,13.7,0.07
1,2,3.7,11.2,7.7,75.0,12.3,0.05
1,3,3.6,11.1,7.9,74.5,12.8,0.05
1,4,3.4,10.9,7.6,73.5,13.2,0.05
1,5,3.3,10.7,7.1,73.0,13.5,0.05
1,6,3.0,10.5,7.0,73.5,13.4,0.06
1,7,2.6,10.2,6.7,74.0,14.4,0.06
1,8,3.4,11.1,7.2,72.5,13.9,0.08
1,9,6.7,12.5,9.3,67.0,13.9,0.06
1,10,9.6,14.5,11.7,59.0,14.4,0.06
1,11,11.4,16.6,13.8,54.0,13.9,0.07
1,12,12.7,17.5,15.1,49.0,14.6,0.07
1,13,13.5,18.2,15.9,48.5,13.9,0.07
1,14,13.7,18.9,16.2,47.5,16.0,0.07
1,15,13.4,18.7,15.8,49.5,15.7,0.05
1,16,12.3,16.9,14.7,53.5,15.2,0.05
1,17,10.8,15.4,13.1,62.0,13.5,0.04
1,18,9.5,14.2,11.8,67.5,11.9,0.05
1,19,8.4,13.4,10.8,70.5,12.1,0.05
1,20,7.0,12.9,10.3,73.0,12.2,0.05
1,21,6.3,12.8,9.4,73.0,11.7,0.07
1,22,5.6,12.4,9.2,74.5,12.1,0.05
1,23,5.4,11.4,8.8,74.5,12.4,0.05
2,0,6.9,11.2,9.0,76.0,10.8,0.03
2,1,6.5,10.7,8.6,77.0,11.2,0.04
2,2,5.7,10.6,8.3,76.0,11.0,0.03
2,3,5.5,10.8,8.0,76.5,10.8,0.02
2,4,5.0,10.2,7.6,77.0,10.8,0.03
2,5,5.0,10.4,7.5,77.5,10.1,0.08
2,6,4.7,10.1,7.2,77.5,10.3,0.06
2,7,4.7,10.4,7.4,78.5,10.1,0.06
2,8,6.5,11.5,9.0,72.5,10.6,0.05
2,9,9.9,13.7,12.1,61.5,10.3,0.03
2,10,11.9,16.1,14.2,54.5,11.4,0.08
2,11,13.6,18.4,16.2,48.5,11.5,0.07
2,12,14.0,19.8,17.0,46.0,11.9,0.09
2,13,14.4,19.9,17.4,46.5,14.3,0.08
2,14,14.5,19.7,17.1,47.0,15.7,0.08
2,15,14.4,19.3,16.9,49.5,15.7,0.05
2,16,13.8,18.7,16.1,54.0,15.3,0.04
2,17,12.8,16.7,14.7,61.0,13.5,0.05
2,18,10.8,14.7,12.8,69.5,10.5,0.07
2,19,10.4,13.7,12.3,73.0,10.1,0.07
2,20,9.2,13.1,11.2,76.0,9.9,0.04
2,21,8.3,12.4,10.4,77.0,10.1,0.06
2,22,7.7,12.1,9.9,76.0,10.1,0.07
2,23,7.3,11.6,9.2,77.5,10.4,0.07
3,0,9.2,12.6,10.9,74.0,12.1,0.15
3,1,8.6,12.2,10.5,74.5,12.3,0.15
3,2,8.0,12.4,10.3,74.5,13.0,0.17
3,3,7.8,12.3,9.9,75.5,13.3,0.15
3,4,7.1,11.8,9.5,75.0,12.3,0.15
3,5,7.2,12.1,9.2,74.0,13.3,0.13
3,6,6.8,11.7,9.3,74.0,14.1,0.14
3,7,7.9,12.2,10.1,71.5,13.3,0.14
3,8,10.6,14.2,12.6,64.0,14.3,0.15
3,9,12.4,16.9,15.0,58.0,14.8,0.19
3,10,13.5,18.7,16.0,50.5,15.9,0.18
3,11,14.1,20.1,17.2,49.5,17.3,0.18
3,12,14.9,20.3,17.8,49.0,18.6,0.16
3,13,15.3,21.0,18.3,48.0,18.5,0.18
3,14,15.1,21.1,18.5,47.5,20.4,0.15
3,15,14.7,20.5,17.8,49.5,21.4,0.11
3,16,14.2,19.7,17.3,52.0,20.4,0.14
3,17,13.6,18.9,16.4,57.0,19.1,0.16
3,18,12.6,17.4,15.1,63.0,16.2,0.13
3,19,11.9,15.9,13.8,66.5,13.2,0.12
3,20,11.5,14.8,13.2,70.0,12.6,0.15
3,21,11.2,13.9,12.7,71.0,12.4,0.17
3,22,10.3,13.3,11.9,72.5,12.5,0.19
3,23,9.9,12.8,11.5,74.5,12.6,0.19
4,0,11.6,14.6,13.1,76.5,9.1,0.09
4,1,10.8,14.1,12.5,76.8,9.3,0.08
4,2,10.2,13.6,12.0,76.8,9.8,0.09
4,3,10.0,13.0,11.6,77.8,9.4,0.09
4,4,9.9,12.8,11.4,77.8,9.8,0.09
4,5,9.6,12.8,11.1,76.8,9.9,0.1
4,6,10.2,13.3,11.8,75.5,10.2,0.09
4,7,12.5,14.7,13.7,69.8,9.8,0.09
4,8,13.6,16.7,15.6,63.0,9.4,0.11
4,9,14.8,19.8,17.1,56.5,11.1,0.14
4,10,15.8,21.0,18.5,51.8,13.1,0.12
4,11,16.4,21.4,19.1,49.8,14.5,0.13
4,12,17.0,22.4,19.4,47.5,17.4,0.11
4,13,17.3,22.5,19.7,47.5,18.7,0.14
4,14,16.7,21.8,19.5,48.0,20.0,0.1
4,15,16.5,21.4,19.3,52.0,19.3,0.13
4,16,16.0,21.0,18.7,54.8,18.2,0.13
4,17,15.7,19.9,17.7,59.5,16.9,0.08
4,18,14.8,18.7,16.7,65.0,13.9,0.05
4,19,14.0,17.2,15.8,70.5,12.8,0.07
4,20,13.6,16.8,15.2,71.5,10.4,0.09
4,21,12.8,16.2,14.6,74.0,9.7,0.09
4,22,12.4,15.2,13.9,75.5,9.4,0.1
4,23,12.1,15.0,13.6,75.5,9.7,0.11
5,0,15.2,17.5,16.3,80.0,8.3,0.08
5,1,14.7,17.0,15.9,80.0,8.5,0.06
5,2,14.1,16.5,15.3,80.0,8.3,0.06
5,3,13.7,16.3,14.9,80.5,8.3,0.04
5,4,12.8,16.0,14.6,80.5,8.1,0.04
5,5,12.6,15.9,14.2,80.0,7.6,0.07
5,6,14.1,17.0,15.7,73.5,8.7,0.08
5,7,16.6,19.2,17.8,63.5,9.0,0.06
5,8,18.4,21.8,20.0,57.0,8.8,0.11
5,9,19.6,23.0,21.5,51.0,10.1,0.12
5,10,20.8,24.2,22.4,47.0,12.6,0.12
5,11,21.2,24.9,23.0,48.0,14.8,0.11
5,12,21.3,25.3,23.3,46.0,16.8,0.12
5,13,21.4,25.2,23.6,47.0,19.3,0.09
5,14,21.2,25.2,23.2,47.5,19.3,0.1
5,15,20.8,24.5,23.0,49.5,18.7,0.06
5,16,20.6,24.0,22.3,53.0,17.3,0.06
5,17,20.0,23.2,21.8,57.5,15.3,0.04
5,18,19.2,22.3,20.9,60.5,13.7,0.06
5,19,18.1,20.9,19.6,68.0,11.4,0.05
5,20,17.3,20.1,18.6,72.0,10.1,0.07
5,21,17.0,19.3,18.0,74.5,9.6,0.06
5,22,16.5,18.6,17.4,79.0,9.5,0.07
5,23,15.9,18.1,17.0,79.0,8.8,0.08
6,0,19.2,21.7,20.4,79.5,8.1,0.03
6,1,18.6,21.5,20.1,81.0,8.3,0.01
6,2,17.9,20.8,19.7,81.0,7.7,0.03
6,3,17.7,20.5,19.3,79.5,7.5,0.03
6,4,16.9,20.2,18.8,79.3,7.4,0.04
6,5,16.9,20.0,18.6,78.8,7.4,0.03
6,6,18.6,21.4,20.2,71.8,7.5,0.04
6,7,21.0,23.8,22.6,64.0,7.0,0.03
6,8,22.9,25.7,24.2,57.0,8.2,0.04
6,9,24.1,27.4,25.6,51.8,9.6,0.07
6,10,25.3,28.5,26.9,48.5,12.0,0.05
