m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,4.3,10.7,7.7,74.5,13.0,0.15
1,1,1,3.8,10.9,7.6,74.3,12.5,0.15
1,1,2,3.3,11.6,7.4,75.3,12.0,0.08
1,1,3,3.0,11.6,7.0,74.5,11.5,0.08
1,1,4,3.0,10.9,6.7,75.0,12.4,0.06
1,1,5,2.3,10.7,6.3,74.3,13.5,0.08
1,1,6,2.6,10.9,6.6,74.0,13.4,0.06
1,1,7,2.3,10.5,6.2,74.0,12.8,0.08
1,1,8,2.8,10.7,6.9,73.0,13.2,0.08
1,1,9,6.4,12.3,9.1,68.3,13.9,0.06
1,1,10,9.4,14.2,11.6,61.0,12.5,0.06
1,1,11,11.5,15.8,13.7,54.8,12.0,0.09
1,1,12,13.2,17.0,15.1,48.5,11.3,0.09
1,1,13,13.6,18.1,15.8,48.8,12.8,0.09
1,1,14,13.9,18.6,16.6,47.5,12.8,0.08
1,1,15,13.6,18.0,16.0,49.3,14.1,0.06
1,1,16,12.6,16.8,14.7,55.3,14.7,0.06
1,1,17,10.9,15.1,13.0,63.3,13.1,0.06
1,1,18,9.4,13.7,11.6,66.0,11.6,0.06
1,1,19,7.3,13.3,10.6,69.5,12.1,0.06
1,1,20,6.6,12.9,9.7,72.5,12.3,0.06
1,1,21,5.5,12.4,8.9,73.8,11.6,0.06
1,1,22,5.0,12.0,8.4,74.5,12.0,0.06
1,1,23,4.4,11.5,7.9,73.8,12.3,0.1
1,2,0,3.8,10.5,7.6,74.5,12.1,0.08
1,2,1,3.5,10.0,7.5,76.0,13.5,0.04
1,2,2,3.3,10.0,7.1,75.3,13.3,0.02
1,2,3,3.1,9.4,6.6,74.5,15.6,0.06
1,2,4,2.8,10.0,6.5,73.3,15.3,0.04
1,2,5,2.6,9.9,6.6,73.0,15.3,0.04
1,2,6,2.6,9.7,6.6,73.3,13.4,0.06
1,2,7,2.2,9.0,6.1,73.0,13.6,0.04
1,2,8,2.3,9.0,6.3,72.8,14.0,0.06
1,2,9,5.7,10.6,8.1,65.8,14.2,0.06
1,2,10,9.3,12.2,10.9,58.5,14.2,0.1
1,2,11,11.4,15.2,13.4,52.5,14.1,0.08
1,2,12,12.5,16.8,14.4,47.3,14.2,0.08
1,2,13,13.2,17.6,15.5,43.8,14.6,0.08
1,2,14,12.9,17.7,15.9,43.8,16.0,0.1
1,2,15,12.8,17.4,15.3,45.3,15.8,0.06
1,2,16,12.1,16.1,14.0,51.5,15.4,0.04
1,2,17,9.8,15.0,12.1,61.5,14.4,0.04
1,2,18,8.8,13.6,11.1,66.0,12.6,0.04
1,2,19,8.3,12.7,10.2,70.5,11.5,0.06
1,2,20,6.8,11.9,9.4,72.5,10.8,0.06
1,2,21,5.9,11.4,8.8,72.8,11.5,0.08
1,2,22,5.3,11.0,8.3,74.3,12.3,0.04
1,2,23,4.5,10.8,8.0,74.8,12.2,0.02
1,3,0,6.3,12.9,9.2,73.5,13.4,0.04
1,3,1,6.0,12.7,9.0,75.5,14.1,0.04
1,3,2,5.4,13.0,8.7,75.0,13.4,0.04
1,3,3,5.1,12.8,8.6,75.0,13.3,0.02
1,3,4,4.4,12.5,8.4,76.0,13.2,0.04
1,3,5,3.6,13.2,8.4,72.0,13.0,0.04
