m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,6.5,10.2,16.2,0.9,9.3,0.29
1,1,2,5.9,9.8,17.2,0.0,11.1,0.0
1,1,3,6.6,10.4,17.0,0.0,11.8,0.0
1,1,4,7.0,11.6,17.9,0.0,11.9,0.14
1,1,5,7.0,10.8,17.5,0.0,13.8,0.0
1,1,6,7.2,10.0,16.9,0.0,11.6,0.14
1,1,7,6.2,10.3,16.8,0.0,14.5,0.14
1,1,8,6.5,11.7,17.6,0.0,13.6,0.14
1,1,9,9.2,12.8,18.1,0.0,15.8,0.14
1,1,10,7.6,12.4,18.0,0.1,11.8,0.29
1,2,11,6.8,9.9,17.4,0.0,10.5,0.0
1,2,12,5.4,9.3,16.1,0.0,10.6,0.14
1,2,13,4.4,9.1,16.0,0.0,9.7,0.14
1,2,14,4.9,10.1,17.3,0.0,10.9,0.0
1,2,15,5.4,11.6,17.9,0.0,15.7,0.0
1,2,16,6.9,10.7,17.4,0.0,15.4,0.14
1,2,17,7.0,12.1,18.5,0.3,21.1,0.29
1,2,18,6.2,10.9,16.9,0.0,17.2,0.14
1,2,19,6.4,9.1,14.9,4.6,16.8,0.29
1,2,20,7.0,9.8,14.1,0.6,16.4,0.43
1,3,21,7.2,10.8,15.4,1.9,14.0,0.29
1,3,22,7.1,11.0,16.7,0.1,14.5,0.29
1,3,23,7.7,11.6,17.3,0.0,14.0,0.14
1,3,24,9.1,12.4,16.6,0.0,16.7,0.14
1,3,25,10.4,13.2,18.4,0.0,13.7,0.14
1,3,26,7.4,11.1,17.5,0.0,9.7,0.0
1,3,27,7.2,13.2,21.1,0.0,14.2,0.0
1,3,28,8.3,12.8,18.1,0.0,14.4,0.0
1,3,29,9.6,13.6,18.9,0.0,13.8,0.0
1,3,30,9.0,13.6,18.2,0.0,13.4,0.14
1,3,31,9.2,13.5,19.3,0.0,15.7,0.0
2,1,1,11.6,14.8,20.0,0.0,19.3,0.14
2,1,2,10.3,13.3,20.2,0.0,15.1,0.0
2,1,3,8.7,12.9,17.4,0.0,12.7,0.14
2,1,4,8.5,11.3,19.2,0.0,8.9,0.14
2,1,5,9.2,11.5,18.0,0.1,7.2,0.29
2,1,6,7.5,10.6,15.5,1.8,9.6,0.43
2,1,7,8.3,12.0,18.0,0.0,15.1,0.14
2,1,8,9.3,11.9,16.3,1.7,15.2,0.29
2,1,9,9.0,12.0,16.2,0.0,13.3,0.14
2,1,10,10.2,12.4,18.0,0.0,17.6,0.0
2,2,11,8.9,13.3,19.3,0.0,13.0,0.0
2,2,12,8.1,13.3,18.9,0.0,12.6,0.14
2,2,13,8.5,13.3,20.1,0.0,12.4,0.14
2,2,14,9.6,12.8,17.6,0.0,12.8,0.14
2,2,15,9.0,12.1,17.8,0.0,10.1,0.14
2,2,16,8.7,12.0,18.0,0.0,9.1,0.14
2,2,17,7.6,11.5,18.9,0.0,9.3,0.14
2,2,18,8.9,12.3,17.9,0.0,9.1,0.14
2,2,19,8.3,11.8,17.3,0.1,8.3,0.43
2,2,20,8.5,12.2,18.3,0.0,9.3,0.0
2,3,21,7.5,12.1,18.2,0.1,11.1,0.29
2,3,22,8.0,12.0,19.5,0.0,11.0,0.0
2,3,23,8.3,12.0,18.1,0.0,8.6,0.0
2,3,24,7.9,11.1,16.9,0.0,10.0,0.14
2,3,25,7.8,12.6,18.4,0.0,10.6,0.14
2,3,26,8.2,13.0,19.2,0.1,13.2,0.29
2,3,27,8.1,10.8,18.0,0.0,13.6,0.14
2,3,28,8.2,11.6,20.1,0.0,11.3,0.0
2,3,29,10.2,14.7,22.2,0.0,18.5,0.0
3,1,1,8.8,12.6,18.5,0.0,16.6,0.14
3,1,2,10.1,13.6,18.6,0.0,18.0,0.14
3,1,3,9.8,13.8,18.2,0.0,20.1,0.14
3,1,4,12.5,16.2,20.0,0.0,16.1,0.14
3,1,5,10.4,13.3,19.3,0.0,14.1,0.14
3,1,6,9.8,13.3,18.4,0.9,18.1,0.43
3,1,7,10.8,13.5,16.9,4.5,16.1,0.57
3,1,8,9.6,12.8,18.6,0.0,15.5,0.14
3,1,9,10.4,14.6,20.0,0.0,12.7,0.14
3,1,10,11.5,15.4,20.9,0.5,15.7,0.29
3,2,11,11.7,15.6,22.7,0.0,17.5,0.14
3,2,12,11.3,15.0,21.9,0.0,13.2,0.0
3,2,13,11.1,14.5,21.3,0.2,12.9,0.29
3,2,14,10.4,14.6,21.0,0.0,13.6,0.0
3,2,15,11.2,15.2,20.4,0.0,18.7,0.14
3,2,16,11.6,13.9,17.8,6.5,15.2,0.29
3,2,17,10.6,14.8,18.1,2.7,16.2,0.43
3,2,18,11.0,14.1,18.4,0.4,14.9,0.29
3,2,19,10.4,12.7,15.8,2.3,15.7,0.57
3,2,20,9.7,12.5,17.3,0.3,15.5,0.43
3,3,21,9.1,12.4,16.9,3.2,15.9,0.29
3,3,22,9.1,13.1,17.8,0.7,11.4,0.29
3,3,23,10.0,13.9,19.2,1.0,16.4,0.29
3,3,24,10.7,13.7,19.0,2.4,18.8,0.43
3,3,25,11.1,13.6,17.4,1.8,12.3,0.43
3,3,26,10.6,13.2,19.8,0.0,18.8,0.14
3,3,27,9.8,14.3,20.5,0.0,12.5,0.14
3,3,28,9.9,15.2,20.9,0.0,11.3,0.0
3,3,29,10.9,15.1,21.2,0.0,13.5,0.14
3,3,30,10.4,14.1,19.0,3.3,15.1,0.57
3,3,31,10.5,13.5,18.1,4.8,19.2,0.43
4,1,1,10.2,13.9,19.3,0.1,14.4,0.29
4,1,2,11.1,13.6,19.1,0.5,13.1,0.29
4,1,3,10.3,15.7,22.5,0.2,13.2,0.29
4,1,4,11.0,15.2,20.0,0.0,16.8,0.14
4,1,5,10.9,14.1,19.4,1.9,12.0,0.29
4,1,6,10.7,14.0,19.3,0.0,11.6,0.14
4,1,7,11.2,15.6,20.8,1.0,14.5,0.29
4,1,8,12.2,16.4,22.5,0.0,14.9,0.14
4,1,9,11.9,15.7,21.9,0.1,15.8,0.29
4,1,10,11.4,14.3,18.8,0.6,12.6,0.43
4,2,11,11.7,14.6,19.5,0.0,10.9,0.14
4,2,12,11.7,15.7,20.7,0.3,14.3,0.43
4,2,13,12.9,15.8,20.1,1.8,11.6,0.29
4,2,14,12.4,16.9,23.8,0.2,14.0,0.29
4,2,15,13.2,16.8,21.5,0.4,13.2,0.29
4,2,16,13.0,16.6,21.3,0.0,12.4,0.14
4,2,17,11.8,15.8,22.1,0.0,11.1,0.0
4,2,18,12.1,15.0,18.8,1.6,11.5,0.57
4,2,19,12.6,15.4,19.0,2.6,16.5,0.43
4,2,20,12.7,15.9,20.1,1.4,12.7,0.43
4,3,21,12.6,15.1,18.6,6.3,12.1,0.43
4,3,22,12.7,15.9,19.3,1.8,10.7,0.43
4,3,23,12.8,16.8,20.9,0.0,12.5,0.14
4,3,24,12.5,16.5,21.5,0.0,15.3,0.14
4,3,25,13.4,16.3,21.0,0.1,13.3,0.29
4,3,26,14.0,16.8,20.9,0.1,10.5,0.29
4,3,27,13.3,17.1,21.3,2.7,10.2,0.43
4,3,28,14.6,17.3,21.8,0.3,9.6,0.57
4,3,29,13.7,18.1,22.4,0.0,13.6,0.14
4,3,30,14.0,17.9,23.6,0.1,13.9,0.29
5,1,1,14.8,18.0,22.0,0.0,15.1,0.14
5,1,2,13.2,17.0,23.5,0.0,13.3,0.14
5,1,3,13.8,16.9,21.7,1.3,15.2,0.43
5,1,4,13.7,17.3,22.0,0.0,13.1,0.14
