m,m3,coco,coco_pct
7,3,23.0,0.0
9,1,25.0,0.017
12,2,2.0,0.308
6,3,17.0,0.009
6,2,18.0,0.012
4,1,7.0,0.063
2,2,18.0,0.0
7,2,7.0,0.022
9,2,2.0,0.331
7,1,7.0,0.024
2,2,26.0,0.0
4,1,9.0,0.0
1,1,9.0,0.001
10,2,7.0,0.027
7,3,2.0,0.284
1,1,2.0,0.22
8,2,14.0,0.0
7,3,9.0,0.001
5,2,9.0,0.0
7,1,4.0,0.005
4,2,9.0,0.01
10,3,9.0,0.019
4,2,23.0,0.0
8,2,18.0,0.016
3,1,9.0,0.011
8,2,17.0,0.002
10,3,14.0,0.0
4,3,2.0,0.328
4,2,8.0,0.036
8,1,25.0,0.003
6,2,26.0,0.0
4,3,8.0,0.031
5,1,23.0,0.0
7,2,5.0,0.001
8,3,14.0,0.0
10,2,17.0,0.018
11,1,14.0,0.0
11,1,7.0,0.039
7,1,8.0,0.004
2,1,17.0,0.003
1,3,1.0,0.34
1,3,8.0,0.005
6,1,2.0,0.381
11,2,17.0,0.017
4,1,18.0,0.001
1,2,9.0,0.005
8,2,26.0,0.0
5,2,5.0,0.002
5,2,17.0,0.013
3,1,8.0,0.037
9,1,2.0,0.358
2,3,14.0,0.0
12,2,17.0,0.002
6,3,9.0,0.001
6,3,7.0,0.024
7,2,25.0,0.01
8,2,1.0,0.411
3,1,26.0,0.0
2,3,18.0,0.0
5,1,5.0,0.007
4,1,8.0,0.012
5,2,1.0,0.271
10,2,8.0,0.015
3,2,9.0,0.012
12,3,17.0,0.002
11,3,23.0,0.0
12,2,26.0,0.0
11,2,1.0,0.209
9,3,7.0,0.041
6,1,8.0,0.017
8,2,3.0,0.159
2,1,4.0,0.036
8,2,7.0,0.049
12,3,23.0,0.0
2,1,9.0,0.006
8,1,5.0,0.0
9,2,1.0,0.198
4,1,14.0,0.0
10,1,5.0,0.006
3,3,7.0,0.07
10,2,2.0,0.344
1,2,14.0,0.0
2,2,17.0,0.0
8,2,2.0,0.328
2,1,18.0,0.0
8,3,23.0,0.001
5,3,5.0,0.002
12,3,7.0,0.007
8,1,26.0,0.0
9,2,25.0,0.012
5,1,18.0,0.003
6,2,3.0,0.276
4,3,1.0,0.167
2,2,7.0,0.015
1,1,25.0,0.0
6,2,7.0,0.041
10,2,1.0,0.252
12,2,25.0,0.0
4,2,18.0,0.007
8,3,17.0,0.004
7,1,18.0,0.015
5,3,7.0,0.056
