m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,12.1,15.8,14.1,47.5,14.8,0.0
1,1,12.0,16.0,13.8,47.5,13.9,0.0
1,2,12.0,15.0,13.0,51.5,14.8,0.0
1,3,11.4,15.2,13.3,50.0,14.8,0.0
1,4,11.0,15.0,13.0,51.5,14.1,0.0
1,5,11.0,15.0,13.0,50.0,14.1,0.0
1,6,13.0,16.7,14.8,47.0,14.8,0.01
1,7,16.0,19.0,17.5,40.5,18.6,0.0
1,8,18.0,21.0,19.0,37.0,19.5,0.0
1,9,18.6,22.0,20.4,35.0,19.4,0.0
1,10,20.0,23.0,21.5,34.0,19.5,0.0
1,11,20.0,23.0,22.0,33.5,17.7,0.01
1,12,20.4,24.0,22.2,33.0,17.7,0.0
1,13,21.0,24.0,22.5,35.0,16.8,0.0
1,14,21.0,24.0,22.0,37.0,16.8,0.01
1,15,19.3,22.7,20.8,40.0,15.0,0.0
1,16,18.0,22.0,19.5,44.0,13.0,0.0
1,17,17.0,20.0,18.5,46.0,13.0,0.0
1,18,15.7,18.8,17.3,43.0,14.1,0.0
1,19,15.0,18.0,16.5,46.0,13.0,0.0
1,20,14.0,18.0,15.5,47.5,13.1,0.0
1,21,13.4,17.1,15.0,46.5,13.9,0.0
1,22,13.0,16.0,15.0,47.5,13.9,0.0
1,23,13.0,16.0,14.5,49.0,13.9,0.0
2,0,13.1,15.6,14.6,46.0,15.7,0.0
2,1,13.0,15.0,14.0,46.0,15.7,0.0
2,2,12.0,15.0,13.5,48.0,15.6,0.01
2,3,12.1,14.5,13.5,50.0,15.8,0.0
2,4,12.0,14.0,13.5,49.5,15.1,0.0
2,5,12.0,15.0,13.5,52.0,15.8,0.0
2,6,14.0,16.6,15.4,46.0,17.7,0.0
2,7,16.0,19.0,17.5,41.0,20.4,0.0
2,8,17.0,21.0,19.5,36.5,21.6,0.0
2,9,18.8,22.6,20.6,35.0,19.5,0.0
2,10,20.0,24.0,21.5,34.5,20.5,0.0
2,11,20.0,24.3,22.3,32.5,20.4,0.0
2,12,20.8,24.9,22.6,31.5,20.6,0.0
2,13,21.0,24.8,22.5,32.0,19.6,0.01
2,14,20.0,24.0,22.5,32.5,19.5,0.01
2,15,19.8,23.3,21.3,35.5,18.6,0.0
2,16,18.0,22.0,20.0,40.5,16.6,0.0
2,17,18.0,21.0,19.5,42.5,14.1,0.0
2,18,17.0,19.5,18.2,43.0,14.1,0.0
2,19,16.0,19.0,17.5,44.0,13.9,0.01
2,20,15.0,18.0,16.5,44.5,13.3,0.0
2,21,14.5,17.2,15.8,41.5,14.7,0.0
2,22,14.0,17.0,15.5,43.5,14.8,0.0
2,23,13.0,16.0,15.0,45.0,13.9,0.0
3,0,15.5,19.5,17.5,39.0,14.1,0.0
3,1,15.0,19.0,17.0,40.0,13.9,0.0
3,2,15.0,19.0,16.5,41.0,15.0,0.02
3,3,14.2,17.8,16.1,42.5,14.8,0.0
3,4,14.0,18.0,16.0,44.0,13.9,0.0
3,5,15.0,19.0,16.5,42.5,14.9,0.0
3,6,17.5,21.1,19.3,36.5,17.7,0.0
3,7,19.0,24.0,21.5,34.0,18.6,0.0
