m,m3,coco,coco_pct
12,3,26.0,0.0
2,2,14.0,0.0
8,3,4.0,0.041
12,2,17.0,0.0
5,2,18.0,0.001
1,2,18.0,0.0
7,3,17.0,0.0
2,1,9.0,0.008
12,3,17.0,0.0
6,2,9.0,0.0
4,2,17.0,0.001
2,1,12.0,0.0
11,2,1.0,0.091
5,3,26.0,0.0
2,3,5.0,0.049
11,1,12.0,0.0
10,3,4.0,0.062
4,1,3.0,0.19
6,2,17.0,0.001
8,3,26.0,0.002
1,3,2.0,0.465
3,1,26.0,0.0
9,3,4.0,0.042
4,2,5.0,0.005
6,3,5.0,0.004
7,2,2.0,0.573
9,3,8.0,0.021
5,3,8.0,0.01
11,2,2.0,0.499
11,3,8.0,0.02
11,1,26.0,0.0
3,2,8.0,0.008
12,1,14.0,0.0
10,2,4.0,0.061
8,1,18.0,0.001
1,2,8.0,0.009
7,2,14.0,0.0
2,1,26.0,0.0
7,1,1.0,0.298
3,1,8.0,0.013
2,1,1.0,0.263
3,3,7.0,0.081
5,1,4.0,0.063
9,1,9.0,0.005
11,1,2.0,0.553
9,3,3.0,0.123
11,3,26.0,0.0
2,1,8.0,0.002
3,2,2.0,0.532
1,2,14.0,0.0
9,2,9.0,0.005
7,3,12.0,0.0
12,1,25.0,0.0
10,1,2.0,0.605
10,1,18.0,0.001
10,3,3.0,0.178
10,3,5.0,0.009
11,2,3.0,0.214
5,3,9.0,0.004
5,1,18.0,0.0
6,1,3.0,0.25
6,1,17.0,0.005
4,1,25.0,0.001
10,2,3.0,0.266
7,3,5.0,0.0
3,2,1.0,0.107
7,1,8.0,0.008
7,2,25.0,0.001
12,2,4.0,0.107
7,1,12.0,0.0
3,1,25.0,0.0
1,1,3.0,0.128
12,1,7.0,0.032
10,1,1.0,0.126
7,1,2.0,0.531
2,3,12.0,0.0
7,2,7.0,0.001
1,3,26.0,0.001
11,3,18.0,0.002
12,2,5.0,0.033
12,1,2.0,0.579
3,1,18.0,0.0
7,1,26.0,0.0
4,2,12.0,0.0
7,2,8.0,0.002
6,1,14.0,0.0
7,2,17.0,0.002
7,2,9.0,0.0
11,3,2.0,0.516
5,3,4.0,0.043
2,3,14.0,0.001
3,2,5.0,0.04
4,2,1.0,0.146
4,2,4.0,0.091
9,1,5.0,0.001
9,1,18.0,0.008
3,1,4.0,0.127
11,2,12.0,0.0
1,2,7.0,0.027
3,3,14.0,0.0
8,1,25.0,0.002
10,1,9.0,0.003
3,3,8.0,0.01
11,3,7.0,0.042
11,3,3.0,0.177
1,3,12.0,0.0
5,3,17.0,0.0
5,1,7.0,0.033
3,2,14.0,0.0
5,2,9.0,0.0
9,3,7.0,0.027
1,3,14.0,0.0
8,3,25.0,0.004
3,3,12.0,0.0
1,3,5.0,0.027
6,2,26.0,0.001
12,2,7.0,0.051
10,3,26.0,0.001
6,2,7.0,0.032
4,3,8.0,0.015
10,1,14.0,0.0
2,3,4.0,0.141
10,1,12.0,0.0
11,2,14.0,0.0
4,3,12.0,0.0
4,2,14.0,0.0
10,2,18.0,0.002
1,3,4.0,0.102
4,3,26.0,0.0
11,1,7.0,0.059
5,2,14.0,0.0
10,3,1.0,0.154
11,2,4.0,0.109
8,3,17.0,0.0
12,3,18.0,0.0
7,1,25.0,0.001
12,2,8.0,0.014
2,3,2.0,0.317
12,3,5.0,0.044
10,3,18.0,0.012
2,2,4.0,0.142
1,2,26.0,0.0
7,1,3.0,0.116
3,1,2.0,0.415
9,2,26.0,0.0
9,1,25.0,0.006
3,1,5.0,0.022
9,2,1.0,0.121
1,3,17.0,0.0
4,3,3.0,0.361
10,2,1.0,0.098
11,3,9.0,0.002
2,1,5.0,0.036
5,3,12.0,0.0
4,1,7.0,0.04
1,2,17.0,0.0
12,3,4.0,0.099
8,2,25.0,0.007
9,2,3.0,0.244
11,3,25.0,0.002
7,3,25.0,0.0
8,3,12.0,0.0
10,1,7.0,0.033
12,2,12.0,0.0
4,2,3.0,0.188
8,2,18.0,0.008
9,3,9.0,0.001
12,2,18.0,0.001
10,2,5.0,0.002
9,2,25.0,0.005
1,3,18.0,0.003
3,3,5.0,0.017
12,3,9.0,0.0
8,2,5.0,0.0
1,1,9.0,0.0
9,3,2.0,0.676
7,3,8.0,0.0
5,2,1.0,0.098
10,1,25.0,0.002
12,3,3.0,0.097
3,2,7.0,0.055
10,2,14.0,0.0
7,1,4.0,0.024
10,1,17.0,0.001
2,3,9.0,0.0
10,2,25.0,0.009
11,2,26.0,0.0
1,2,1.0,0.288
7,3,9.0,0.0
4,3,2.0,0.384
8,2,17.0,0.001
7,3,2.0,0.548
12,1,26.0,0.0
6,3,25.0,0.0
6,2,25.0,0.001
2,2,18.0,0.0
4,3,9.0,0.008
4,1,9.0,0.0
11,3,4.0,0.128
1,3,1.0,0.24
9,3,12.0,0.0
6,1,2.0,0.569
6,3,4.0,0.024
8,3,3.0,0.161
10,3,12.0,0.0
4,1,14.0,0.0
1,2,2.0,0.444
8,3,2.0,0.625
4,3,4.0,0.111
8,3,1.0,0.12
9,1,8.0,0.007
5,1,3.0,0.204
1,1,17.0,0.0
3,1,1.0,0.11
2,3,1.0,0.238
11,2,25.0,0.001
12,1,5.0,0.008
10,2,8.0,0.027
9,3,14.0,0.0
12,1,4.0,0.139
1,1,18.0,0.0
3,2,3.0,0.156
2,3,17.0,0.001
5,3,18.0,0.001
12,1,12.0,0.0
10,3,14.0,0.0
5,2,5.0,0.014
1,1,26.0,0.0
1,1,25.0,0.0
2,1,14.0,0.0
6,3,26.0,0.0
1,1,1.0,0.301
10,1,8.0,0.013
6,2,8.0,0.009
12,2,1.0,0.189
7,1,17.0,0.001
5,1,9.0,0.005
4,1,12.0,0.0
4,1,17.0,0.001
8,3,5.0,0.0
2,3,26.0,0.0
2,3,3.0,0.229
2,2,8.0,0.001
9,3,25.0,0.001
8,2,12.0,0.0
7,2,3.0,0.09
7,3,26.0,0.0
2,3,8.0,0.004
9,1,3.0,0.263
12,1,17.0,0.0
4,2,7.0,0.072
10,2,2.0,0.491
10,2,17.0,0.001
1,1,8.0,0.015
4,1,8.0,0.011
6,1,25.0,0.002
12,1,9.0,0.0
8,1,14.0,0.0
8,1,1.0,0.261
2,1,4.0,0.103
9,2,8.0,0.02
2,1,25.0,0.0
7,1,14.0,0.0
1,1,12.0,0.001
5,1,25.0,0.0
3,3,25.0,0.001
1,1,7.0,0.038
3,3,3.0,0.223
8,1,17.0,0.0
2,2,26.0,0.0
12,1,8.0,0.007
12,3,8.0,0.001
5,3,25.0,0.001
6,1,18.0,0.002
8,1,26.0,0.0
6,3,17.0,0.001
4,2,26.0,0.0
3,2,12.0,0.0
9,2,17.0,0.002
5,3,14.0,0.0
6,1,9.0,0.0
4,1,5.0,0.006
11,2,8.0,0.01
5,3,7.0,0.04
7,2,5.0,0.001
6,1,26.0,0.001
8,2,9.0,0.0
3,1,14.0,0.0
7,1,5.0,0.0
10,2,7.0,0.037
7,3,18.0,0.004
1,2,25.0,0.0
8,1,4.0,0.018
8,1,5.0,0.0
11,2,9.0,0.0
6,3,9.0,0.0
12,3,25.0,0.0
1,2,12.0,0.0
11,3,12.0,0.0
5,1,1.0,0.08
12,2,14.0,0.0
1,1,2.0,0.37
8,1,2.0,0.595
7,3,4.0,0.016
8,2,4.0,0.018
3,2,25.0,0.0
5,1,8.0,0.005
1,3,25.0,0.003
9,2,18.0,0.003
6,2,4.0,0.052
11,3,14.0,0.0
6,2,14.0,0.0
1,3,8.0,0.01
9,2,4.0,0.052
3,1,3.0,0.238
6,3,18.0,0.003
12,3,1.0,0.286
11,2,17.0,0.001
5,2,17.0,0.001
9,1,17.0,0.002
1,3,9.0,0.002
11,1,18.0,0.005
10,1,5.0,0.002
2,1,18.0,0.003
5,2,25.0,0.001
5,3,2.0,0.616
8,1,3.0,0.116
1,1,4.0,0.124
3,2,17.0,0.0
5,3,5.0,0.009
5,2,12.0,0.0
2,3,25.0,0.0
2,2,5.0,0.07
11,1,14.0,0.0
9,3,17.0,0.002
9,3,18.0,0.003
1,3,3.0,0.126
4,2,8.0,0.023
4,3,5.0,0.017
3,1,12.0,0.0
4,2,18.0,0.003
6,1,7.0,0.053
5,2,26.0,0.0
10,2,26.0,0.0
3,2,9.0,0.007
10,2,9.0,0.006
6,2,2.0,0.545
7,1,9.0,0.0
2,2,17.0,0.001
7,2,18.0,0.0
3,2,26.0,0.0
2,2,2.0,0.383
5,1,12.0,0.0
6,3,12.0,0.0
10,1,3.0,0.175
12,1,3.0,0.144
6,3,3.0,0.152
2,3,7.0,0.021
10,2,12.0,0.0
5,2,3.0,0.172
2,1,3.0,0.142
9,2,12.0,0.0
12,3,7.0,0.003
9,2,7.0,0.041
3,2,4.0,0.096
5,2,8.0,0.008
1,1,5.0,0.025
11,1,4.0,0.086
12,2,26.0,0.0
11,2,18.0,0.001
12,3,2.0,0.471
7,2,1.0,0.309
6,2,18.0,0.006
10,3,17.0,0.002
1,2,5.0,0.013
9,3,5.0,0.001
7,2,4.0,0.019
12,3,14.0,0.0
1,2,4.0,0.102
3,2,18.0,0.0
1,3,7.0,0.022
3,3,17.0,0.0
11,1,25.0,0.002
11,1,8.0,0.02
4,3,17.0,0.001
6,1,1.0,0.056
4,3,25.0,0.002
3,1,9.0,0.0
4,3,7.0,0.072
8,2,8.0,0.014
2,3,18.0,0.0
8,1,7.0,0.002
8,2,2.0,0.597
6,2,12.0,0.0
3,1,7.0,0.073
6,2,5.0,0.006
7,1,7.0,0.017
4,2,25.0,0.001
5,1,5.0,0.018
11,1,1.0,0.123
2,2,12.0,0.0
2,2,7.0,0.018
12,2,25.0,0.0
10,3,25.0,0.005
8,2,7.0,0.025
3,1,17.0,0.003
5,3,3.0,0.217
5,1,14.0,0.0
3,3,1.0,0.176
6,1,12.0,0.0
7,3,7.0,0.007
5,1,26.0,0.001
11,3,17.0,0.0
6,1,5.0,0.002
9,2,2.0,0.507
10,3,8.0,0.027
