m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,10.4,14.6,18.8,0.0,6.6,0.25
1,1,2,11.2,14.6,19.0,0.0,7.2,0.2
1,1,3,10.6,14.8,19.3,0.1,6.5,0.4
1,1,4,10.1,14.5,19.9,0.0,6.4,0.0
1,1,5,10.3,14.9,19.9,0.0,7.0,0.0
1,1,6,10.3,15.1,20.3,0.0,10.7,0.0
1,1,7,10.4,15.7,20.8,0.0,6.9,0.0
1,1,8,10.4,16.0,21.6,0.0,6.9,0.0
1,1,9,11.8,16.0,20.8,0.0,6.9,0.2
1,1,10,10.8,14.6,19.3,0.0,7.1,0.2
1,2,11,9.8,13.8,19.7,0.0,6.7,0.0
1,2,12,10.3,15.5,21.1,0.0,5.7,0.0
1,2,13,10.8,15.6,20.4,0.0,5.8,0.0
1,2,14,10.5,14.8,19.4,0.0,7.5,0.0
1,2,15,10.5,15.3,20.1,0.0,6.5,0.0
1,2,16,11.3,15.5,20.1,0.0,8.1,0.2
1,2,17,10.9,14.6,19.4,0.0,10.7,0.2
1,2,18,10.4,14.6,19.9,0.0,8.6,0.0
1,2,19,9.8,14.9,19.8,0.0,8.1,0.0
1,2,20,10.0,15.1,20.1,0.0,7.7,0.0
1,3,21,10.4,15.2,20.4,0.0,6.3,0.0
1,3,22,10.3,14.8,20.6,0.0,6.3,0.0
1,3,23,9.5,14.5,20.1,0.0,7.1,0.0
1,3,24,10.5,15.1,20.6,0.0,8.5,0.0
1,3,25,9.6,14.6,20.0,0.0,7.9,0.0
1,3,26,9.8,15.1,20.7,0.0,7.6,0.0
1,3,27,11.4,16.4,20.8,0.0,8.3,0.0
1,3,28,10.6,15.1,19.2,0.0,8.4,0.0
1,3,29,10.5,14.7,18.6,0.0,8.0,0.0
1,3,30,10.3,14.6,19.6,0.0,5.9,0.0
1,3,31,9.6,14.0,18.7,0.0,10.6,0.0
2,1,1,9.6,14.3,19.5,0.0,9.2,0.0
2,1,2,9.6,14.4,19.1,0.0,7.4,0.0
2,1,3,9.8,14.8,20.4,0.0,6.3,0.2
2,1,4,10.8,15.2,19.9,0.0,7.4,0.2
2,1,5,11.0,15.0,20.2,0.0,9.6,0.0
2,1,6,11.2,15.5,20.2,0.0,9.2,0.0
2,1,7,10.5,14.6,18.5,0.0,10.4,0.0
2,1,8,10.6,14.6,19.3,0.0,8.7,0.0
2,1,9,10.2,15.0,19.7,0.0,8.9,0.0
2,1,10,10.5,14.5,18.4,0.0,10.4,0.0
2,2,11,9.3,14.5,19.3,0.0,9.1,0.0
2,2,12,9.6,15.0,20.2,0.0,9.5,0.0
2,2,13,10.6,15.7,20.6,0.0,9.4,0.0
2,2,14,11.5,16.6,21.8,0.0,8.5,0.2
2,2,15,12.2,17.1,21.6,0.0,9.3,0.2
2,2,16,12.2,16.0,19.3,0.0,9.5,0.2
2,2,17,10.0,14.5,19.0,0.0,9.0,0.0
2,2,18,10.7,15.2,19.7,0.0,8.1,0.0
2,2,19,10.4,15.2,19.5,0.0,11.1,0.2
2,2,20,10.7,15.5,19.7,0.0,8.9,0.2
2,3,21,10.7,15.7,21.2,0.0,8.5,0.0
2,3,22,11.3,16.5,22.1,0.0,8.6,0.0
