m,m3,coco,coco_pct
6,1,8.0,0.047
12,2,12.0,0.0
4,1,25.0,0.001
3,3,27.0,0.0
11,1,16.0,0.0
1,3,10.0,0.0
11,3,1.0,0.418
8,1,4.0,0.004
2,1,17.0,0.0
1,1,17.0,0.0
8,1,8.0,0.036
11,2,25.0,0.0
3,1,15.0,0.001
11,2,10.0,0.0
10,3,8.0,0.054
4,1,4.0,0.045
5,1,1.0,0.085
7,2,1.0,0.171
2,1,14.0,0.002
1,1,27.0,0.0
7,3,27.0,0.001
9,3,14.0,0.0
3,3,21.0,0.0
2,3,10.0,0.0
5,2,13.0,0.0
6,3,17.0,0.001
11,2,3.0,0.196
6,1,16.0,0.0
4,2,7.0,0.084
6,2,8.0,0.026
12,1,27.0,0.0
2,2,7.0,0.021
7,2,21.0,0.0
1,2,25.0,0.0
1,3,5.0,0.01
1,2,8.0,0.001
10,1,16.0,0.0
2,3,4.0,0.044
9,1,13.0,0.0
1,2,18.0,0.0
2,3,17.0,0.0
11,2,8.0,0.027
4,2,5.0,0.001
8,2,26.0,0.0
10,2,16.0,0.0
8,2,16.0,0.0
7,3,7.0,0.08
5,1,16.0,0.0
3,3,1.0,0.437
12,2,1.0,0.45
9,2,25.0,0.007
12,1,10.0,0.0
10,3,3.0,0.205
12,3,10.0,0.001
12,3,25.0,0.0
5,3,1.0,0.091
12,3,8.0,0.011
6,2,4.0,0.018
10,2,13.0,0.0
2,3,1.0,0.392
11,3,27.0,0.0
11,3,14.0,0.003
6,2,16.0,0.0
4,1,14.0,0.0
3,2,13.0,0.0
11,1,13.0,0.0
5,2,16.0,0.0
10,3,27.0,0.002
8,2,27.0,0.0
3,2,8.0,0.014
1,3,27.0,0.0
2,2,18.0,0.001
2,1,26.0,0.0
10,2,8.0,0.026
5,1,21.0,0.0
11,3,17.0,0.0
5,1,7.0,0.125
5,2,14.0,0.0
7,3,21.0,0.0
12,3,18.0,0.001
10,3,21.0,0.0
4,3,4.0,0.067
4,2,13.0,0.0
