m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,-3.8,1.9,-0.8,84.0,2.8,0.2
1,1,-3.9,1.6,-1.3,83.0,2.8,0.18
1,2,-3.8,1.1,-1.5,84.5,2.8,0.2
1,3,-4.5,1.1,-1.5,86.5,2.8,0.19
1,4,-4.6,0.9,-1.6,85.5,2.8,0.18
1,5,-5.0,1.0,-1.5,86.5,3.8,0.18
1,6,-4.7,1.0,-1.6,87.0,2.7,0.15
1,7,-5.0,1.0,-1.5,86.5,2.7,0.15
1,8,-4.0,1.0,-1.5,84.5,2.7,0.15
1,9,-1.8,3.0,0.6,79.5,2.7,0.17
1,10,1.0,6.0,3.5,67.5,2.7,0.15
1,11,3.0,7.0,5.0,59.0,2.9,0.16
1,12,3.8,9.0,6.3,51.5,2.9,0.16
1,13,4.0,10.0,7.0,47.0,4.5,0.16
1,14,5.0,10.0,7.0,47.0,4.5,0.18
1,15,4.0,9.0,6.1,50.5,3.8,0.19
1,16,3.0,7.0,5.5,56.0,3.6,0.18
1,17,1.0,5.0,3.5,63.5,3.8,0.16
1,18,-0.4,4.7,2.3,70.5,3.6,0.16
1,19,-1.0,4.0,2.0,72.5,3.6,0.17
1,20,-1.0,3.0,1.0,75.5,3.6,0.2
1,21,-2.0,3.0,0.8,79.0,2.7,0.19
1,22,-3.0,3.0,0.5,80.0,3.6,0.2
1,23,-2.7,2.2,-0.4,79.5,2.8,0.2
2,0,0.1,4.8,2.4,78.0,2.7,0.14
2,1,-0.2,4.3,2.2,79.5,2.8,0.14
2,2,-0.6,4.1,1.7,82.0,2.8,0.13
2,3,-1.0,4.0,1.3,83.0,2.7,0.17
2,4,-1.2,3.6,1.3,83.0,2.8,0.2
2,5,-2.0,3.0,0.5,86.5,3.0,0.18
2,6,-2.0,3.0,0.5,85.5,2.7,0.19
2,7,-2.0,3.0,1.0,84.0,2.7,0.16
2,8,-1.0,4.0,1.5,81.0,2.9,0.16
2,9,3.8,6.9,5.1,65.5,2.7,0.14
2,10,5.0,9.0,7.5,55.5,2.9,0.1
2,11,7.0,11.0,9.0,51.5,4.5,0.11
2,12,8.0,12.1,10.5,43.5,4.7,0.14
2,13,9.0,13.0,11.0,41.0,5.6,0.14
2,14,9.0,14.0,12.0,40.0,5.8,0.14
2,15,9.0,14.0,11.9,41.0,5.6,0.1
2,16,8.0,13.0,10.5,45.0,6.5,0.1
2,17,6.0,10.0,8.0,53.0,5.6,0.09
2,18,3.3,8.6,6.0,60.0,3.6,0.1
2,19,3.0,8.0,5.0,64.0,4.4,0.12
2,20,2.0,7.0,4.5,70.0,3.7,0.12
2,21,1.0,6.2,3.8,71.0,3.6,0.12
2,22,1.0,6.0,3.7,74.5,3.6,0.17
2,23,1.0,5.2,3.3,76.0,2.8,0.17
3,0,3.5,8.2,5.7,70.0,2.8,0.15
3,1,2.9,7.6,5.1,71.5,3.6,0.17
3,2,2.3,7.0,4.6,73.0,2.8,0.16
3,3,1.6,7.0,4.3,75.5,2.7,0.12
3,4,1.1,6.1,3.6,76.5,2.8,0.14
3,5,1.0,6.0,3.1,79.5,3.0,0.13
3,6,0.5,6.0,3.5,81.0,2.7,0.1
3,7,1.0,7.0,4.0,78.0,2.7,0.16
3,8,6.0,9.0,7.5,68.5,2.7,0.18
3,9,7.7,11.9,9.7,53.5,3.6,0.2
3,10,9.0,14.0,11.0,51.0,4.5,0.17
3,11,10.0,15.0,12.5,42.5,4.8,0.17
3,12,12.0,17.0,14.0,38.0,5.8,0.16
3,13,12.0,18.0,15.0,34.5,7.4,0.18
3,14,13.0,18.0,15.5,33.0,8.3,0.17
3,15,12.0,19.0,15.8,33.5,8.3,0.15
3,16,12.0,18.0,15.0,34.5,8.5,0.13
3,17,11.0,17.0,14.0,40.5,9.2,0.14
3,18,9.3,14.3,11.7,47.0,9.2,0.16
3,19,8.0,13.0,11.0,53.0,8.3,0.15
3,20,7.0,13.0,10.0,55.5,5.6,0.15
3,21,6.0,11.0,8.6,62.5,4.7,0.17
3,22,5.0,10.0,7.5,66.0,3.7,0.15
3,23,4.4,9.2,6.6,67.5,3.7,0.18
4,0,7.4,12.0,9.7,73.3,3.6,0.18
4,1,5.9,11.1,8.5,74.0,3.2,0.2
4,2,5.1,10.6,7.9,76.0,2.8,0.2
4,3,5.6,10.6,8.3,80.0,2.8,0.18
4,4,4.3,10.0,7.2,83.8,3.0,0.17
4,5,4.3,10.0,7.3,84.3,2.7,0.13
4,6,5.6,10.2,7.5,81.0,2.7,0.18
4,7,8.0,13.0,10.5,72.5,2.7,0.18
4,8,11.0,14.7,12.6,60.0,3.6,0.17
4,9,11.8,16.9,14.2,51.8,3.6,0.18
4,10,13.0,18.5,15.4,47.3,4.7,0.23
4,11,14.1,20.0,17.5,42.0,6.5,0.25
4,12,15.4,21.8,18.8,38.5,7.4,0.23
4,13,16.0,23.0,19.5,36.3,8.9,0.21
4,14,16.0,24.0,20.0,36.5,9.3,0.2
4,15,16.0,24.2,20.3,35.8,10.8,0.17
4,16,15.7,24.0,19.9,37.3,11.2,0.14
4,17,14.5,22.0,18.5,39.0,11.0,0.13
4,18,13.0,20.0,16.6,43.5,10.3,0.13
4,19,12.0,18.1,15.5,49.3,9.2,0.16
4,20,11.0,16.5,14.0,55.8,7.4,0.19
4,21,10.1,15.3,12.6,60.8,4.7,0.21
4,22,7.8,14.0,10.9,65.5,4.6,0.22
4,23,7.5,12.8,10.1,68.8,4.6,0.19
5,0,11.8,15.7,13.5,80.5,3.6,0.23
5,1,11.5,14.9,13.4,82.0,3.7,0.22
5,2,11.1,14.6,12.8,84.0,3.7,0.23
5,3,10.7,14.1,12.7,87.0,2.8,0.24
5,4,10.0,13.0,12.0,88.0,3.9,0.22
5,5,10.7,13.8,12.5,88.0,2.7,0.23
5,6,11.3,15.3,13.4,85.0,2.7,0.24
5,7,14.0,17.0,15.5,73.5,2.7,0.23
5,8,15.0,19.0,17.0,65.5,3.6,0.24
5,9,16.0,20.6,18.7,58.5,4.5,0.26
5,10,17.0,22.0,19.5,52.5,6.5,0.3
5,11,18.0,24.0,20.5,49.0,6.5,0.36
5,12,18.9,25.0,21.6,45.5,7.4,0.39
5,13,19.0,26.0,22.0,44.0,9.2,0.38
5,14,19.0,26.0,22.5,45.0,10.3,0.48
