m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,16.0,17.6,16.9,76.0,17.2,0.23
1,1,1,16.0,17.4,16.7,76.5,16.4,0.31
1,1,2,15.9,17.3,16.7,76.8,16.1,0.29
1,1,3,15.9,17.3,16.8,76.0,17.9,0.17
1,1,4,15.7,17.3,16.7,77.5,16.5,0.27
1,1,5,15.6,17.2,16.6,76.5,16.4,0.21
1,1,6,15.7,17.3,16.5,76.3,17.7,0.18
1,1,7,15.8,17.2,16.5,76.3,16.7,0.19
1,1,8,15.8,17.3,16.7,77.5,17.0,0.19
1,1,9,16.0,17.6,17.0,75.3,18.0,0.13
1,1,10,16.5,18.0,17.5,74.8,17.6,0.24
1,1,11,16.9,18.6,17.8,73.8,18.1,0.23
1,1,12,17.2,19.3,18.3,71.8,19.9,0.21
1,1,13,17.2,19.6,18.4,71.3,17.4,0.24
1,1,14,17.1,19.3,18.4,71.8,17.4,0.28
1,1,15,17.1,19.4,18.3,71.8,18.7,0.16
1,1,16,17.1,19.0,18.1,70.5,18.1,0.3
1,1,17,16.9,18.7,18.0,71.8,17.5,0.26
1,1,18,16.5,18.5,17.7,72.8,17.1,0.11
1,1,19,16.5,18.0,17.4,74.0,15.5,0.12
1,1,20,16.3,17.8,17.2,74.5,16.2,0.18
1,1,21,16.2,17.8,17.1,75.8,17.0,0.22
1,1,22,16.1,17.5,16.8,76.0,15.7,0.16
1,1,23,15.9,17.4,16.7,75.5,15.6,0.2
1,2,0,15.4,17.6,16.5,75.3,22.1,0.14
1,2,1,15.2,17.2,16.2,76.5,20.8,0.18
1,2,2,15.1,17.2,16.2,76.5,20.1,0.18
1,2,3,15.2,17.5,16.4,76.3,20.4,0.17
1,2,4,15.0,17.2,16.2,77.0,20.5,0.18
1,2,5,14.9,17.2,16.1,76.8,20.3,0.22
1,2,6,15.1,17.4,16.2,77.5,20.4,0.22
1,2,7,14.9,17.2,16.2,77.5,21.2,0.24
1,2,8,15.1,17.3,16.3,78.0,20.3,0.22
1,2,9,15.2,17.7,16.5,77.0,23.3,0.22
1,2,10,15.8,18.0,16.9,74.3,22.1,0.2
1,2,11,16.4,18.2,17.3,71.8,23.4,0.26
1,2,12,16.6,18.8,17.8,69.5,24.9,0.24
1,2,13,16.6,19.2,17.8,70.3,24.1,0.26
