m,m3,coco,coco_pct
3,2,23.0,0.0
7,1,2.0,0.296
4,1,4.0,0.012
9,3,23.0,0.0
12,3,19.0,0.0
7,3,25.0,0.004
10,1,26.0,0.0
5,3,2.0,0.403
12,3,25.0,0.085
8,1,21.0,0.0
4,3,21.0,0.0
7,2,25.0,0.004
4,2,1.0,0.338
11,2,4.0,0.005
11,1,7.0,0.0
2,3,18.0,0.045
6,3,17.0,0.0
5,3,19.0,0.0
6,3,23.0,0.001
6,3,25.0,0.006
3,1,26.0,0.001
7,2,18.0,0.001
10,3,25.0,0.018
12,1,4.0,0.014
8,2,25.0,0.001
6,2,19.0,0.0
7,3,26.0,0.0
2,3,26.0,0.0
1,3,19.0,0.001
8,3,5.0,0.002
5,1,23.0,0.001
6,2,26.0,0.001
6,3,5.0,0.001
8,3,21.0,0.0
3,3,17.0,0.039
6,1,7.0,0.0
2,1,17.0,0.048
8,1,3.0,0.044
9,2,2.0,0.339
3,3,3.0,0.235
1,3,7.0,0.0
2,2,27.0,0.0
4,3,17.0,0.023
11,2,27.0,0.001
10,2,23.0,0.001
3,2,26.0,0.001
10,3,4.0,0.004
11,3,1.0,0.25
10,2,25.0,0.038
12,2,4.0,0.019
6,2,4.0,0.007
11,1,5.0,0.001
9,1,5.0,0.001
9,3,5.0,0.0
4,3,1.0,0.402
10,2,17.0,0.004
6,3,4.0,0.001
9,3,7.0,0.0
4,2,23.0,0.0
7,3,18.0,0.004
7,2,5.0,0.0
5,1,2.0,0.377
11,2,19.0,0.0
4,3,25.0,0.021
12,3,17.0,0.054
4,3,18.0,0.009
6,2,25.0,0.047
8,3,1.0,0.569
7,1,21.0,0.0
3,2,25.0,0.033
1,2,7.0,0.0
10,2,1.0,0.375
10,1,27.0,0.0
12,2,1.0,0.301
5,3,3.0,0.163
8,1,26.0,0.0
3,1,3.0,0.262
7,2,7.0,0.0
11,2,5.0,0.0
11,1,18.0,0.022
1,2,5.0,0.02
7,3,21.0,0.0
10,2,2.0,0.407
1,2,1.0,0.315
9,2,25.0,0.012
6,1,3.0,0.122
7,3,27.0,0.001
5,2,5.0,0.001
12,3,21.0,0.0
8,3,17.0,0.0
6,1,23.0,0.0
1,2,27.0,0.0
12,2,21.0,0.0
10,2,4.0,0.004
7,2,26.0,0.0
9,1,17.0,0.0
10,2,27.0,0.001
5,2,27.0,0.0
1,2,17.0,0.044
11,1,27.0,0.0
7,3,5.0,0.002
1,1,2.0,0.173
9,3,27.0,0.001
6,3,21.0,0.0
10,1,19.0,0.0
8,2,17.0,0.001
2,2,23.0,0.0
9,2,26.0,0.0
6,2,21.0,0.0
6,3,26.0,0.0
8,1,18.0,0.0
4,2,18.0,0.007
5,2,18.0,0.007
9,2,1.0,0.58
9,2,4.0,0.001
4,3,19.0,0.0
1,3,1.0,0.299
10,2,26.0,0.0
2,3,27.0,0.0
2,3,21.0,0.0
1,2,4.0,0.029
7,2,1.0,0.702
2,2,25.0,0.03
11,1,23.0,0.002
2,2,5.0,0.004
11,1,25.0,0.035
4,1,7.0,0.0
4,1,25.0,0.025
3,3,26.0,0.0
1,1,23.0,0.0
4,2,27.0,0.0
7,1,5.0,0.002
4,3,3.0,0.185
10,1,17.0,0.001
3,3,4.0,0.018
12,1,3.0,0.245
11,2,18.0,0.047
7,3,17.0,0.0
11,3,23.0,0.002
11,3,5.0,0.004
2,2,17.0,0.065
10,2,18.0,0.02
8,1,17.0,0.0
11,3,26.0,0.0
11,2,7.0,0.0
3,3,2.0,0.293
12,2,23.0,0.0
4,2,19.0,0.0
11,1,26.0,0.0
6,1,19.0,0.0
12,2,17.0,0.069
5,2,1.0,0.486
8,1,23.0,0.001
10,2,7.0,0.0
12,2,7.0,0.0
2,3,17.0,0.077
3,3,7.0,0.0
5,3,27.0,0.0
4,1,17.0,0.021
1,1,17.0,0.066
8,3,27.0,0.0
11,2,1.0,0.426
9,1,7.0,0.0
3,1,23.0,0.0
7,3,4.0,0.0
1,1,25.0,0.088
9,2,23.0,0.001
2,2,18.0,0.048
4,1,3.0,0.312
6,1,18.0,0.018
11,1,3.0,0.098
9,1,18.0,0.002
12,2,26.0,0.002
12,2,3.0,0.238
3,1,7.0,0.0
5,1,25.0,0.037
2,1,18.0,0.055
8,2,5.0,0.004
8,3,25.0,0.002
1,1,18.0,0.095
4,2,3.0,0.254
7,2,4.0,0.001
1,2,26.0,0.0
2,2,1.0,0.417
9,3,17.0,0.001
1,1,26.0,0.001
5,2,2.0,0.344
8,3,23.0,0.0
8,3,7.0,0.0
4,1,21.0,0.0
4,3,23.0,0.0
7,1,3.0,0.024
8,2,3.0,0.022
3,3,27.0,0.0
3,3,23.0,0.001
11,1,19.0,0.0
12,1,25.0,0.074
7,3,19.0,0.0
5,1,19.0,0.0
1,2,18.0,0.08
2,2,21.0,0.0
3,3,25.0,0.019
8,1,27.0,0.0
11,2,23.0,0.001
2,3,19.0,0.0
12,1,17.0,0.083
3,3,19.0,0.0
5,2,23.0,0.0
1,3,17.0,0.067
5,2,25.0,0.014
6,2,2.0,0.416
5,3,21.0,0.0
1,3,27.0,0.0
3,2,19.0,0.0
1,3,26.0,0.003
10,2,5.0,0.0
5,2,19.0,0.0
1,2,23.0,0.001
7,2,27.0,0.0
9,3,4.0,0.002
3,2,27.0,0.0
5,1,3.0,0.226
12,3,18.0,0.082
8,3,18.0,0.001
5,3,25.0,0.043
4,3,26.0,0.0
10,3,7.0,0.0
8,1,2.0,0.44
6,1,27.0,0.0
5,3,23.0,0.0
6,3,19.0,0.0
2,2,26.0,0.0
9,1,21.0,0.0
4,2,17.0,0.004
9,2,5.0,0.002
11,3,27.0,0.007
2,3,1.0,0.343
6,1,26.0,0.0
2,1,23.0,0.0
3,2,2.0,0.33
1,1,1.0,0.276
10,1,25.0,0.01
2,3,3.0,0.223
7,1,17.0,0.0
4,1,23.0,0.0
5,1,18.0,0.017
4,3,4.0,0.012
9,1,19.0,0.0
1,3,23.0,0.0
1,1,19.0,0.0
4,1,19.0,0.0
1,2,21.0,0.0
8,3,26.0,0.0
8,1,5.0,0.001
3,2,7.0,0.001
8,2,7.0,0.0
3,3,1.0,0.368
11,2,17.0,0.03
5,3,5.0,0.005
8,3,4.0,0.0
4,2,21.0,0.0
6,2,18.0,0.058
9,3,21.0,0.0
7,1,19.0,0.0
1,2,2.0,0.179
12,3,23.0,0.0
2,3,4.0,0.013
7,1,25.0,0.0
12,3,3.0,0.172
1,1,7.0,0.0
11,3,19.0,0.0
12,1,23.0,0.0
10,2,19.0,0.0
2,1,19.0,0.0
11,2,21.0,0.0
5,2,26.0,0.0
9,1,4.0,0.0
10,3,21.0,0.0
1,2,25.0,0.078
9,2,18.0,0.01
9,2,3.0,0.052
10,3,19.0,0.0
8,2,19.0,0.0
9,3,18.0,0.007
4,1,27.0,0.0
5,2,21.0,0.0
7,3,3.0,0.027
4,2,25.0,0.022
8,2,26.0,0.0
8,2,2.0,0.279
1,1,21.0,0.0
2,1,7.0,0.0
2,2,4.0,0.015
7,3,1.0,0.74
9,3,25.0,0.016
12,1,19.0,0.0
4,3,7.0,0.0
6,3,1.0,0.582
1,3,5.0,0.009
4,2,7.0,0.001
7,1,26.0,0.0
5,1,21.0,0.0
4,2,26.0,0.0
6,1,25.0,0.007
7,2,17.0,0.0
9,1,3.0,0.036
9,2,27.0,0.0
2,3,25.0,0.048
5,3,1.0,0.34
12,3,5.0,0.014
6,1,21.0,0.0
6,1,1.0,0.479
10,1,1.0,0.59
2,1,25.0,0.046
11,1,1.0,0.615
9,1,23.0,0.0
12,3,1.0,0.367
1,1,27.0,0.0
4,1,5.0,0.012
3,2,5.0,0.002
2,1,5.0,0.01
