m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,14.4,17.2,15.8,83.0,17.6,0.33
1,1,14.2,17.2,15.7,82.5,18.5,0.33
1,2,14.1,17.0,15.7,83.0,18.6,0.35
1,3,14.1,16.9,15.7,82.5,19.5,0.39
1,4,14.0,16.9,15.5,83.5,16.7,0.3
1,5,14.0,16.9,15.4,84.0,16.7,0.29
1,6,13.8,16.9,15.4,84.0,16.7,0.34
1,7,14.0,16.9,15.5,84.0,18.5,0.34
1,8,14.1,16.8,15.5,83.5,17.6,0.36
1,9,14.0,16.8,15.4,84.0,17.6,0.39
1,10,14.4,17.0,15.8,83.5,15.8,0.33
1,11,15.2,17.3,16.3,82.5,17.6,0.41
1,12,15.9,17.5,16.7,81.5,19.5,0.54
1,13,15.9,17.7,16.8,80.0,19.5,0.45
1,14,16.0,17.9,17.0,79.0,20.4,0.52
1,15,16.2,18.1,17.1,78.0,21.3,0.55
1,16,16.0,18.1,16.9,79.0,19.5,0.5
1,17,15.7,17.9,16.8,80.5,19.5,0.47
1,18,15.4,17.7,16.6,81.5,19.5,0.36
1,19,15.0,17.6,16.3,81.5,19.5,0.29
1,20,14.7,17.4,16.0,82.5,18.6,0.29
1,21,14.5,17.2,15.9,83.0,18.5,0.3
1,22,14.4,17.2,15.8,83.0,16.7,0.31
1,23,14.3,17.1,15.8,83.0,16.7,0.31
2,0,13.4,16.0,14.7,81.0,15.8,0.23
2,1,13.6,16.1,14.6,81.0,16.7,0.21
2,2,13.6,16.0,14.7,80.5,16.7,0.23
2,3,13.3,16.0,14.6,80.5,16.7,0.33
2,4,13.4,16.0,14.7,80.5,16.7,0.29
2,5,13.3,16.0,14.7,80.5,15.8,0.3
2,6,13.1,15.8,14.4,81.0,16.7,0.32
2,7,13.0,16.0,14.5,81.0,16.7,0.25
2,8,13.0,16.0,14.7,81.0,17.6,0.24
2,9,13.1,16.1,14.4,82.0,18.5,0.32
2,10,13.5,16.5,14.9,80.0,16.7,0.29
2,11,14.0,17.0,15.5,78.5,18.6,0.32
2,12,14.9,17.2,16.1,76.5,18.6,0.43
2,13,15.2,17.3,16.2,75.5,19.5,0.45
2,14,15.4,17.4,16.3,75.0,19.5,0.48
2,15,15.7,17.8,16.6,74.0,19.5,0.48
2,16,15.0,17.7,16.3,73.5,18.6,0.45
2,17,15.0,17.2,16.1,74.0,17.6,0.37
2,18,15.0,17.2,16.0,75.5,17.6,0.37
2,19,14.4,16.9,15.7,77.0,17.6,0.25
2,20,14.0,16.6,15.3,78.5,17.6,0.26
2,21,13.7,16.3,15.0,80.0,16.7,0.26
2,22,13.6,16.2,14.9,79.0,15.8,0.23
2,23,13.4,16.1,14.7,80.0,16.7,0.24
