m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,15.3,16.5,17.3,3.1,19.1,0.6
1,1,2,15.2,16.3,17.7,1.9,22.2,0.8
1,1,3,14.2,15.9,17.3,7.5,18.6,1.0
1,1,4,15.5,16.8,17.8,2.4,19.6,0.83
1,1,5,15.1,16.2,17.7,2.2,18.5,1.0
1,1,6,15.7,16.6,17.4,2.7,23.3,0.86
1,1,7,15.3,16.2,17.5,8.0,21.3,0.71
1,1,8,14.8,16.0,17.9,0.6,16.3,0.8
1,1,9,15.0,16.2,17.3,2.5,18.3,0.8
1,1,10,15.4,16.7,17.5,8.8,18.0,1.0
1,2,11,14.5,16.0,17.5,0.5,21.2,0.83
1,2,12,15.1,16.2,17.9,1.8,17.5,0.83
1,2,13,15.5,16.6,17.8,3.7,20.0,1.0
1,2,14,14.7,16.0,17.6,1.6,17.6,1.0
1,2,15,14.5,15.4,16.5,2.1,18.7,0.67
1,2,16,14.0,15.0,16.2,1.3,16.4,0.67
1,2,17,14.7,15.7,17.0,1.4,18.3,1.0
1,2,18,14.5,15.2,17.0,8.0,17.2,0.67
1,2,19,14.2,16.2,17.5,4.4,24.5,0.67
1,2,20,14.7,16.0,17.0,2.0,17.9,0.67
1,3,21,14.5,15.8,17.2,1.7,19.5,0.57
1,3,22,14.2,15.5,17.1,1.5,15.7,0.67
1,3,23,14.8,16.0,17.1,1.3,17.8,0.86
1,3,24,15.1,16.3,17.3,2.3,17.7,0.67
1,3,25,14.7,15.8,17.4,18.9,17.9,1.0
1,3,26,15.2,16.2,17.2,0.8,19.0,0.57
1,3,27,15.2,16.1,17.0,4.5,21.3,0.67
1,3,28,14.7,15.9,17.2,1.2,18.5,1.0
1,3,29,14.1,15.8,17.5,3.0,18.2,0.8
1,3,30,14.2,15.6,16.6,2.1,16.1,0.67
1,3,31,15.4,16.0,17.2,1.0,17.2,0.71
2,1,1,14.3,15.7,17.2,2.2,17.9,0.86
2,1,2,13.4,15.2,16.6,2.6,14.9,0.29
2,1,3,13.9,15.5,16.8,1.5,16.4,0.71
2,1,4,13.9,15.7,17.4,0.5,16.7,0.57
2,1,5,14.1,15.8,16.9,0.6,15.8,0.5
2,1,6,13.7,15.0,16.5,4.2,16.4,0.83
2,1,7,13.4,15.1,15.9,2.9,18.0,0.8
2,1,8,13.6,14.9,16.4,0.9,21.2,1.0
2,1,9,14.4,15.7,17.3,0.4,19.6,0.5
2,1,10,14.4,16.0,17.6,0.2,17.0,0.5
2,2,11,14.5,15.8,17.4,2.4,18.4,0.75
2,2,12,13.9,15.3,17.4,3.3,18.9,0.67
2,2,13,14.4,16.3,17.7,4.6,23.4,0.86
2,2,14,12.8,14.6,16.5,3.6,19.9,0.71
2,2,15,13.0,14.9,16.6,1.5,19.3,0.71
2,2,16,13.5,15.2,17.0,2.6,16.6,0.71
2,2,17,12.5,14.2,16.5,1.1,15.3,0.71
2,2,18,12.5,14.5,16.5,0.8,16.3,0.33
2,2,19,13.2,15.3,16.7,0.6,18.9,0.75
2,2,20,12.1,14.4,16.4,2.7,18.7,0.8
2,3,21,12.9,14.8,16.4,2.2,18.0,0.83
2,3,22,13.0,15.0,16.1,10.3,20.5,0.83
2,3,23,13.2,15.1,16.5,1.0,21.6,0.5
2,3,24,12.3,14.4,16.3,4.7,16.3,1.0
2,3,25,12.6,14.5,16.3,4.6,14.8,0.83
2,3,26,13.3,15.0,16.9,7.9,18.3,0.83
2,3,27,14.2,15.8,17.5,2.2,15.3,0.67
2,3,28,15.0,16.2,17.4,4.6,17.5,0.86
2,3,29,14.5,15.9,17.7,0.4,20.1,1.0
3,1,1,14.0,15.9,17.5,1.5,14.1,0.71
3,1,2,14.0,15.4,16.9,1.7,18.0,0.5
3,1,3,13.1,15.3,17.0,7.4,18.8,1.0
3,1,4,12.8,15.1,16.8,0.8,20.2,0.57
3,1,5,13.2,14.8,17.3,1.4,17.5,0.67
3,1,6,13.1,15.3,17.5,1.7,17.0,0.8
3,1,7,14.7,16.0,17.5,6.1,22.8,1.0
3,1,8,15.1,16.5,17.7,4.1,21.9,0.86
3,1,9,14.7,16.4,18.0,0.4,19.8,0.57
3,1,10,14.5,16.2,17.6,1.5,22.5,0.67
3,2,11,14.4,15.9,17.3,6.9,19.3,0.83
3,2,12,14.6,15.7,17.1,4.4,18.5,1.0
3,2,13,14.1,15.4,17.5,0.5,18.3,0.57
3,2,14,14.1,15.4,16.8,4.5,19.2,0.67
3,2,15,14.4,15.8,17.6,3.1,17.4,0.6
3,2,16,13.9,15.5,17.5,0.5,15.8,0.6
3,2,17,14.5,15.9,17.8,0.0,15.8,0.2
3,2,18,14.6,16.1,17.8,2.9,17.7,0.75
3,2,19,13.7,15.5,17.0,3.8,17.2,0.8
3,2,20,12.9,14.9,17.4,0.0,11.6,0.2
3,3,21,13.4,15.4,17.2,0.7,12.6,0.5
3,3,22,14.4,15.7,17.6,1.0,14.0,1.0
3,3,23,13.3,15.0,16.9,4.7,16.5,1.0
3,3,24,12.8,14.8,16.9,1.3,14.6,0.6
3,3,25,13.3,15.3,17.3,2.6,16.3,0.83
3,3,26,13.6,15.2,17.6,5.4,18.2,0.6
3,3,27,13.6,15.5,17.2,2.7,16.0,0.6
3,3,28,13.3,15.4,16.8,2.3,19.8,0.8
3,3,29,13.0,14.8,16.9,3.3,19.1,0.8
3,3,30,13.9,15.4,17.1,3.6,17.8,1.0
3,3,31,13.8,15.3,17.4,1.8,19.8,0.67
4,1,1,14.6,15.2,16.7,2.6,23.0,0.6
