m,coco,coco_pct
3,8.0,0.033
4,4.0,0.02
2,1.0,0.371
9,11.0,0.0
6,23.0,0.0
11,25.0,0.0
9,9.0,0.009
4,1.0,0.223
12,23.0,0.0
11,7.0,0.028
8,4.0,0.007
4,8.0,0.014
12,5.0,0.001
11,4.0,0.01
4,17.0,0.0
1,18.0,0.0
2,2.0,0.444
11,3.0,0.119
12,3.0,0.137
9,25.0,0.0
1,23.0,0.0
8,11.0,0.0
10,18.0,0.001
5,27.0,0.0
2,26.0,0.0
11,9.0,0.003
11,5.0,0.0
6,1.0,0.456
6,5.0,0.0
9,26.0,0.0
3,23.0,0.0
10,25.0,0.001
10,17.0,0.0
1,1.0,0.378
2,3.0,0.156
3,3.0,0.191
2,18.0,0.0
9,23.0,0.0
8,18.0,0.002
6,17.0,0.001
8,17.0,0.0
1,2.0,0.45
7,17.0,0.0
6,18.0,0.007
6,9.0,0.001
3,11.0,0.0
8,3.0,0.044
4,23.0,0.0
4,3.0,0.212
9,17.0,0.001
10,2.0,0.555
2,4.0,0.013
11,2.0,0.573
3,25.0,0.0
6,26.0,0.0
5,26.0,0.0
6,27.0,0.0
2,27.0,0.0
5,5.0,0.001
5,17.0,0.001
11,23.0,0.0
3,18.0,0.0
1,9.0,0.007
6,2.0,0.421
7,27.0,0.0
3,9.0,0.007
5,8.0,0.011
3,17.0,0.0
12,4.0,0.007
12,11.0,0.0
7,23.0,0.0
11,18.0,0.001
12,7.0,0.023
8,2.0,0.393
7,7.0,0.002
9,4.0,0.013
6,4.0,0.01
1,27.0,0.0
8,5.0,0.0
11,11.0,0.0
7,4.0,0.005
5,23.0,0.0
1,7.0,0.018
12,17.0,0.0
9,2.0,0.563
4,11.0,0.0
9,18.0,0.002
4,5.0,0.0
2,5.0,0.002
8,7.0,0.009
10,5.0,0.001
11,8.0,0.01
5,25.0,0.002
10,4.0,0.009
2,23.0,0.0
10,9.0,0.004
7,3.0,0.025
6,7.0,0.018
11,17.0,0.0
1,26.0,0.0
12,27.0,0.0
2,25.0,0.0
6,3.0,0.081
7,9.0,0.0
7,11.0,0.0
11,1.0,0.257
2,7.0,0.014
12,2.0,0.468
5,3.0,0.084
3,7.0,0.099
10,7.0,0.029
3,27.0,0.0
10,8.0,0.008
4,2.0,0.452
6,25.0,0.0
10,27.0,0.0
9,8.0,0.012
2,11.0,0.0
5,18.0,0.001
1,8.0,0.011
1,11.0,0.0
4,27.0,0.0
9,7.0,0.021
10,11.0,0.0
4,18.0,0.0
1,4.0,0.012
5,1.0,0.286
10,26.0,0.0
4,7.0,0.068
12,8.0,0.003
7,25.0,0.0
5,4.0,0.009
10,1.0,0.268
3,1.0,0.24
7,2.0,0.292
12,25.0,0.0
3,4.0,0.023
8,25.0,0.001
11,27.0,0.0
12,26.0,0.0
7,26.0,0.0
3,2.0,0.407
7,5.0,0.0
8,1.0,0.542
4,26.0,0.0
8,26.0,0.0
4,9.0,0.009
9,3.0,0.157
1,25.0,0.0
5,7.0,0.039
7,18.0,0.001
2,17.0,0.0
8,23.0,0.0
2,8.0,0.0
10,3.0,0.123
7,8.0,0.0
4,25.0,0.001
5,9.0,0.009
7,1.0,0.676
12,18.0,0.0
10,23.0,0.0
9,27.0,0.0
12,1.0,0.36
3,26.0,0.0
9,5.0,0.0
5,11.0,0.0
9,1.0,0.222
8,9.0,0.0
6,8.0,0.005
11,26.0,0.0
1,5.0,0.0
6,11.0,0.0
2,9.0,0.0
1,17.0,0.0
3,5.0,0.0
12,9.0,0.002
8,8.0,0.003
5,2.0,0.557
1,3.0,0.124
8,27.0,0.0
