m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,6.6,10.1,8.1,76.3,5.5,0.14
1,1,1,5.7,9.7,7.6,75.3,5.6,0.14
1,1,2,5.4,9.6,7.3,75.0,5.1,0.1
1,1,3,5.4,9.2,6.8,75.8,4.6,0.06
1,1,4,4.7,9.0,6.5,74.5,4.6,0.08
1,1,5,4.6,9.1,6.5,76.0,4.6,0.08
1,1,6,4.3,8.8,6.2,76.3,5.3,0.06
1,1,7,4.3,8.9,6.4,75.8,5.6,0.04
1,1,8,5.2,9.4,7.4,73.3,6.1,0.06
1,1,9,6.5,10.8,8.5,67.5,7.0,0.1
1,1,10,9.1,12.7,10.6,58.3,7.4,0.08
1,1,11,11.5,14.5,13.0,51.3,8.8,0.08
1,1,12,13.0,17.8,15.3,45.5,9.3,0.08
1,1,13,14.3,18.0,16.0,42.3,9.3,0.1
1,1,14,14.9,18.8,16.9,40.8,9.3,0.06
1,1,15,15.0,19.2,17.3,39.3,7.4,0.08
1,1,16,14.4,19.3,16.9,42.0,7.4,0.04
1,1,17,13.3,16.9,15.1,49.3,6.5,0.04
1,1,18,10.6,15.1,12.8,61.5,8.5,0.04
1,1,19,10.0,13.4,11.7,61.3,6.5,0.06
1,1,20,8.8,12.3,10.6,66.5,6.1,0.02
1,1,21,7.4,11.6,9.4,70.3,5.6,0.06
1,1,22,6.6,11.4,9.0,74.5,5.6,0.1
1,1,23,6.5,10.9,8.5,74.5,5.6,0.12
1,2,0,5.4,11.5,8.4,75.0,5.5,0.0
1,2,1,4.8,11.5,8.1,73.3,5.6,0.02
1,2,2,4.2,11.1,7.6,73.0,5.6,0.02
1,2,3,3.7,11.1,7.0,75.8,5.6,0.0
1,2,4,3.9,9.1,6.5,76.5,5.6,0.0
1,2,5,3.6,8.6,6.0,75.5,5.6,0.0
1,2,6,3.2,8.8,6.1,73.8,5.5,0.0
1,2,7,3.5,9.0,6.0,72.8,5.6,0.0
1,2,8,4.4,9.7,6.9,68.3,5.6,0.0
1,2,9,6.1,11.0,8.5,62.8,6.5,0.0
1,2,10,8.4,12.8,10.9,56.5,7.4,0.0
1,2,11,10.6,15.3,12.8,48.3,8.3,0.02
1,2,12,12.4,16.3,14.3,43.0,8.8,0.02
1,2,13,13.5,17.9,16.0,41.8,7.9,0.0
1,2,14,14.2,18.3,16.6,40.8,7.9,0.0
1,2,15,14.7,19.0,16.8,40.0,8.3,0.0
1,2,16,14.7,18.2,16.3,39.5,9.3,0.02
1,2,17,12.9,17.1,14.5,45.5,8.4,0.04
1,2,18,10.7,14.8,12.6,55.8,7.8,0.0
1,2,19,9.7,13.4,11.2,59.8,6.5,0.0
1,2,20,8.6,12.3,10.3,65.8,6.5,0.0
1,2,21,7.8,11.4,9.7,69.3,6.5,0.02
1,2,22,7.1,11.1,9.5,71.0,6.5,0.02
1,2,23,6.4,10.9,9.0,72.0,5.6,0.06
1,3,0,7.6,13.7,10.1,69.5,6.0,0.05
1,3,1,7.4,12.6,9.1,72.5,6.5,0.04
1,3,2,7.0,12.3,9.0,72.5,6.5,0.04
1,3,3,6.4,12.0,8.5,72.5,6.5,0.07
1,3,4,5.8,11.8,8.3,72.5,6.5,0.04
1,3,5,5.9,10.9,8.1,72.0,6.5,0.05
1,3,6,4.8,11.0,8.5,72.0,6.0,0.04
1,3,7,6.0,11.0,9.0,71.5,5.6,0.02
1,3,8,6.7,11.7,9.5,71.0,6.5,0.02
1,3,9,8.1,12.7,11.1,65.5,6.5,0.02
1,3,10,9.7,15.3,13.3,59.0,9.3,0.02
1,3,11,11.9,17.6,14.5,54.0,10.2,0.04
1,3,12,13.1,19.2,16.4,47.0,10.5,0.07
1,3,13,14.0,20.3,17.3,44.0,11.1,0.07
1,3,14,14.6,21.2,18.2,42.5,12.1,0.05
1,3,15,14.9,21.6,18.1,41.5,11.1,0.07
1,3,16,14.1,21.4,17.8,42.5,11.1,0.04
1,3,17,12.8,19.9,16.5,49.0,9.3,0.02
1,3,18,11.8,17.8,14.7,58.0,8.1,0.02
1,3,19,11.0,16.1,13.7,59.0,7.4,0.02
1,3,20,9.6,15.1,12.3,62.5,7.4,0.02
1,3,21,9.2,14.1,11.2,65.0,6.5,0.04
1,3,22,8.8,13.8,11.6,68.0,6.5,0.02
1,3,23,8.0,13.8,10.7,70.0,6.5,0.04
2,1,0,8.2,12.3,10.3,76.8,4.8,0.0
2,1,1,7.6,12.1,9.6,74.3,4.6,0.02
2,1,2,7.2,11.9,9.4,75.0,4.6,0.02
2,1,3,6.7,11.6,9.1,75.0,4.6,0.0
2,1,4,6.1,10.4,8.4,76.3,4.6,0.0
2,1,5,5.9,10.6,8.3,77.3,4.6,0.0
