m,m3,coco,coco_pct
7,3,18.0,0.0
11,3,3.0,0.432
5,2,7.0,0.002
7,3,10.0,0.0
4,1,7.0,0.049
1,3,2.0,0.389
12,2,5.0,0.0
6,1,2.0,0.371
11,1,18.0,0.0
5,1,17.0,0.0
4,1,3.0,0.294
4,1,18.0,0.0
9,3,2.0,0.399
6,3,17.0,0.0
4,3,4.0,0.07
6,3,5.0,0.0
12,3,4.0,0.073
5,1,3.0,0.247
8,3,18.0,0.0
1,3,8.0,0.028
8,3,7.0,0.007
4,3,1.0,0.295
12,3,5.0,0.0
12,1,25.0,0.007
2,2,26.0,0.0
8,1,2.0,0.172
11,2,2.0,0.396
6,2,26.0,0.0
1,3,3.0,0.332
9,2,26.0,0.0
3,2,17.0,0.0
8,2,2.0,0.24
4,1,25.0,0.0
11,1,9.0,0.002
2,3,3.0,0.288
12,3,2.0,0.363
11,3,10.0,0.0
4,2,25.0,0.0
10,2,10.0,0.0
5,2,4.0,0.04
6,3,3.0,0.013
7,1,4.0,0.0
10,1,25.0,0.0
1,2,10.0,0.0
8,2,26.0,0.0
4,3,2.0,0.36
8,3,1.0,0.742
12,3,26.0,0.0
5,2,10.0,0.0
2,2,5.0,0.0
10,3,2.0,0.522
12,1,9.0,0.0
3,1,4.0,0.078
3,1,7.0,0.05
2,1,10.0,0.0
5,3,5.0,0.001
6,3,4.0,0.0
10,3,26.0,0.001
10,1,23.0,0.001
5,2,23.0,0.0
4,3,26.0,0.0
12,1,17.0,0.0
8,1,23.0,0.0
1,3,25.0,0.005
1,1,26.0,0.0
7,3,1.0,0.867
10,3,25.0,0.011
5,3,4.0,0.052
9,2,5.0,0.0
12,2,26.0,0.0
4,1,26.0,0.0
10,3,3.0,0.17
8,1,18.0,0.0
4,1,17.0,0.0
7,2,8.0,0.001
6,2,4.0,0.001
7,1,25.0,0.0
2,1,26.0,0.0
5,1,1.0,0.227
4,3,23.0,0.0
2,1,3.0,0.321
4,1,9.0,0.005
5,2,18.0,0.0
8,3,23.0,0.001
5,3,17.0,0.0
2,3,1.0,0.084
9,2,23.0,0.004
2,1,9.0,0.004
3,3,8.0,0.021
10,3,10.0,0.0
5,1,10.0,0.0
9,2,2.0,0.483
9,2,1.0,0.408
5,3,7.0,0.011
12,1,8.0,0.009
3,3,5.0,0.001
3,3,9.0,0.004
10,3,4.0,0.066
11,1,5.0,0.0
10,1,10.0,0.0
10,3,17.0,0.0
4,1,23.0,0.0
10,2,25.0,0.01
7,3,3.0,0.004
9,1,9.0,0.0
8,2,25.0,0.0
12,3,8.0,0.032
6,2,8.0,0.001
1,1,25.0,0.006
11,2,3.0,0.373
2,3,7.0,0.058
2,1,25.0,0.005
7,3,8.0,0.0
1,1,1.0,0.048
7,3,4.0,0.0
12,3,18.0,0.0
3,3,23.0,0.0
10,2,26.0,0.001
9,3,1.0,0.429
10,3,1.0,0.187
11,1,2.0,0.477
8,2,4.0,0.0
5,3,26.0,0.0
3,1,25.0,0.002
12,2,10.0,0.0
5,2,8.0,0.0
6,1,4.0,0.005
7,2,10.0,0.0
11,3,5.0,0.0
7,2,3.0,0.018
8,3,8.0,0.002
5,3,25.0,0.002
5,2,3.0,0.176
5,3,10.0,0.0
4,1,1.0,0.207
4,1,10.0,0.0
10,3,8.0,0.007
7,1,17.0,0.0
9,3,18.0,0.0
8,2,3.0,0.002
2,2,7.0,0.093
4,3,25.0,0.0
1,3,9.0,0.004
3,3,7.0,0.066
9,2,3.0,0.079
6,1,5.0,0.0
9,1,17.0,0.0
8,1,3.0,0.005
