m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,10.2,14.1,12.1,81.5,15.0,0.15
1,1,1,10.0,14.0,12.0,82.3,16.8,0.14
1,1,2,10.0,14.0,11.8,82.0,17.7,0.15
1,1,3,9.5,14.2,12.0,82.5,16.3,0.11
1,1,4,9.0,14.0,11.8,82.0,17.7,0.11
1,1,5,9.0,14.0,11.5,82.3,18.2,0.13
1,1,6,9.5,13.8,11.4,82.3,18.2,0.14
1,1,7,10.5,15.0,13.0,81.0,16.8,0.13
1,1,8,11.5,16.5,13.8,75.0,15.7,0.15
1,1,9,12.6,18.2,15.4,70.0,18.5,0.21
1,1,10,12.5,18.5,15.5,70.0,18.2,0.13
1,1,11,12.5,18.5,15.5,69.8,21.8,0.17
1,1,12,13.1,18.6,15.8,69.0,19.0,0.16
1,1,13,13.0,18.5,15.5,67.3,17.7,0.19
1,1,14,12.5,18.0,15.0,71.5,17.6,0.21
1,1,15,12.4,17.1,14.6,74.8,16.7,0.08
1,1,16,12.0,16.0,14.0,79.3,15.0,0.08
1,1,17,11.0,15.0,13.0,79.5,16.4,0.1
1,1,18,10.9,15.3,13.0,80.8,16.4,0.1
1,1,19,11.0,15.0,12.8,82.3,16.8,0.1
1,1,20,10.0,15.0,12.5,82.0,16.8,0.1
1,1,21,10.2,14.9,12.6,82.0,19.6,0.1
1,1,22,10.0,15.0,12.5,84.8,18.1,0.12
1,1,23,10.0,14.5,12.3,81.3,18.6,0.12
1,2,0,9.5,14.3,11.9,76.0,22.8,0.24
1,2,1,10.0,14.0,12.0,75.3,22.3,0.24
1,2,2,9.5,14.0,12.0,75.5,20.0,0.24
1,2,3,9.6,13.9,11.9,77.0,19.2,0.2
1,2,4,9.5,14.0,11.5,77.5,19.5,0.1
1,2,5,9.5,14.0,11.3,77.3,20.0,0.12
1,2,6,9.7,14.1,11.6,77.8,19.7,0.18
1,2,7,10.0,14.5,12.5,75.3,20.0,0.2
1,2,8,11.0,17.0,13.8,71.3,21.0,0.2
1,2,9,11.6,17.7,14.8,69.5,19.1,0.26
1,2,10,12.0,17.5,14.8,70.3,20.2,0.22
1,2,11,12.0,17.5,15.0,69.0,21.1,0.18
1,2,12,12.4,17.9,15.0,69.0,23.3,0.24
1,2,13,11.5,18.5,14.8,71.5,24.6,0.2
1,2,14,12.0,17.0,14.5,71.0,20.0,0.22
1,2,15,11.9,16.7,13.9,71.5,19.2,0.2
1,2,16,11.0,15.5,13.0,75.8,19.2,0.18
1,2,17,11.0,14.5,12.8,77.0,18.6,0.18
1,2,18,10.4,14.6,12.5,77.0,19.5,0.16
1,2,19,10.5,14.5,12.5,78.8,18.2,0.2
1,2,20,10.0,15.0,12.3,77.0,19.0,0.22
1,2,21,9.8,14.7,12.4,77.8,20.5,0.28
1,2,22,9.5,14.5,12.0,79.3,22.2,0.24
1,2,23,10.0,14.0,12.0,79.0,21.9,0.2
1,3,0,9.2,13.2,11.1,76.0,16.8,0.18
1,3,1,8.0,13.0,10.5,77.0,17.7,0.16
1,3,2,9.0,13.0,10.5,76.0,17.7,0.16
1,3,3,8.4,13.0,11.1,75.0,17.7,0.16
1,3,4,9.0,12.0,10.5,77.0,17.7,0.16
1,3,5,9.0,12.0,10.5,76.5,18.6,0.16
1,3,6,8.4,12.2,10.8,77.0,19.5,0.24
1,3,7,11.0,15.0,12.5,72.5,18.5,0.26
1,3,8,12.0,16.0,14.0,70.0,16.8,0.27
1,3,9,12.2,17.2,14.7,65.5,18.6,0.36
1,3,10,13.0,17.0,15.0,64.5,19.7,0.41
1,3,11,13.0,18.0,15.0,64.0,23.0,0.4
1,3,12,12.2,17.6,14.9,65.5,24.2,0.35
1,3,13,13.0,17.0,15.0,66.0,21.3,0.36
