m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,9.6,13.8,11.8,78.5,18.6,0.18
1,1,10.0,14.0,11.5,77.0,19.7,0.18
1,2,9.0,14.0,11.5,77.5,18.6,0.18
1,3,9.5,13.8,11.7,78.0,17.7,0.15
1,4,9.0,14.0,11.5,78.5,18.5,0.12
1,5,9.0,14.0,11.0,78.5,18.6,0.13
1,6,9.2,13.6,11.4,79.0,19.5,0.18
1,7,10.0,15.0,13.0,74.5,17.7,0.19
1,8,11.0,16.0,14.0,72.0,17.7,0.2
1,9,12.2,17.8,14.9,68.5,18.6,0.27
1,10,12.0,18.0,15.0,67.5,19.7,0.24
1,11,12.0,18.0,15.5,67.5,21.5,0.24
1,12,12.2,18.0,15.2,66.5,23.3,0.24
1,13,12.0,18.0,15.0,68.0,20.4,0.24
1,14,12.0,17.0,15.0,69.0,19.8,0.24
1,15,12.0,16.8,14.2,73.0,18.6,0.21
1,16,11.0,16.0,13.5,75.0,16.8,0.17
1,17,11.0,15.0,12.5,77.0,18.5,0.15
1,18,10.2,14.8,12.5,76.5,17.7,0.14
1,19,10.0,14.0,12.5,78.0,17.6,0.15
1,20,10.0,15.0,12.0,77.5,18.6,0.17
1,21,9.8,14.6,12.3,77.5,20.4,0.19
1,22,10.0,14.0,12.0,79.0,19.5,0.19
1,23,10.0,14.0,12.0,79.5,19.5,0.18
2,0,9.4,12.6,11.1,77.0,18.5,0.17
2,1,9.0,13.0,11.0,79.0,17.7,0.18
2,2,9.0,12.0,11.0,79.5,16.8,0.17
2,3,9.0,12.2,10.7,78.0,18.5,0.16
2,4,9.0,12.0,10.5,79.0,18.6,0.15
2,5,9.0,12.0,10.5,77.0,17.7,0.15
2,6,9.0,13.0,11.0,76.0,17.7,0.17
2,7,11.0,14.0,13.0,72.0,19.2,0.19
2,8,12.0,16.0,14.0,69.5,19.5,0.19
2,9,12.4,17.0,14.6,66.0,18.8,0.22
2,10,12.0,17.0,15.0,65.0,22.2,0.23
2,11,12.0,17.0,15.0,65.0,22.4,0.27
2,12,12.4,17.8,15.2,64.0,22.4,0.28
2,13,12.0,18.0,15.0,66.0,22.2,0.23
2,14,12.0,17.0,14.5,66.5,22.3,0.24
2,15,12.4,16.6,14.5,69.0,21.5,0.16
2,16,12.0,15.0,13.5,72.0,19.7,0.12
2,17,11.0,14.0,13.0,74.5,20.4,0.11
2,18,10.7,14.0,12.3,75.5,18.6,0.14
2,19,10.0,14.0,12.0,75.5,18.4,0.19
2,20,10.0,13.0,11.5,77.0,19.4,0.17
2,21,9.8,12.8,11.3,77.5,18.5,0.17
2,22,10.0,13.0,11.0,75.5,17.7,0.16
2,23,10.0,13.0,11.0,78.5,18.6,0.17
3,0,10.0,13.6,12.0,75.5,15.9,0.17
3,1,10.0,14.0,11.5,77.5,17.7,0.17
3,2,10.0,14.0,11.5,75.0,16.8,0.15
3,3,9.2,13.2,11.2,75.0,17.7,0.14
3,4,10.0,13.0,11.5,77.0,18.5,0.13
3,5,9.0,14.0,11.5,74.5,17.7,0.14
3,6,11.2,14.7,12.8,71.5,19.5,0.15
3,7,13.0,16.0,14.5,66.5,17.7,0.18
3,8,14.0,17.0,15.5,64.5,17.5,0.21
3,9,14.6,17.8,16.3,62.5,17.7,0.23
3,10,15.0,18.0,16.5,62.5,20.4,0.25
3,11,15.0,18.0,16.5,62.0,21.3,0.29
3,12,15.0,18.4,16.9,62.5,21.3,0.27
3,13,15.0,18.0,17.0,64.0,21.5,0.24
3,14,14.0,18.0,16.5,65.5,21.5,0.23
3,15,14.0,17.6,15.8,65.5,19.5,0.25
3,16,14.0,17.0,15.0,69.5,18.6,0.17
3,17,13.0,16.0,14.5,72.5,17.5,0.15
3,18,12.2,15.0,13.8,74.0,17.5,0.15
3,19,12.0,15.0,13.5,75.0,16.6,0.14
3,20,11.0,15.0,13.0,77.0,16.8,0.12
3,21,10.8,14.4,12.6,77.0,16.8,0.12
3,22,10.0,14.0,12.0,77.0,18.6,0.14
3,23,10.0,14.0,12.0,78.5,19.5,0.15
4,0,11.9,16.0,14.0,72.5,13.5,0.05
4,1,12.0,16.0,13.8,74.0,15.9,0.05
4,2,12.0,16.0,13.8,74.5,14.8,0.02
4,3,11.6,16.3,13.6,74.3,14.9,0.03
4,4,11.5,16.0,13.3,74.8,14.6,0.02
4,5,12.0,17.0,14.5,70.0,14.0,0.03
4,6,15.0,19.1,16.7,64.3,13.9,0.04
