m,coco,coco_pct
12,5.0,0.0
12,25.0,0.003
8,25.0,0.001
11,8.0,0.014
9,8.0,0.001
3,1.0,0.155
4,25.0,0.0
4,3.0,0.259
12,23.0,0.0
5,9.0,0.0
9,25.0,0.002
2,26.0,0.0
10,10.0,0.0
7,17.0,0.0
12,26.0,0.0
4,17.0,0.0
7,2.0,0.146
10,2.0,0.522
1,9.0,0.011
5,17.0,0.0
11,23.0,0.0
2,4.0,0.097
4,4.0,0.069
10,8.0,0.006
12,7.0,0.103
7,26.0,0.0
10,1.0,0.196
8,1.0,0.773
3,26.0,0.0
9,1.0,0.442
10,18.0,0.001
3,4.0,0.095
4,1.0,0.258
9,23.0,0.002
2,10.0,0.0
8,9.0,0.0
6,4.0,0.002
2,1.0,0.08
11,10.0,0.0
11,3.0,0.373
1,10.0,0.0
1,4.0,0.086
7,8.0,0.0
6,2.0,0.298
6,10.0,0.0
4,26.0,0.0
1,23.0,0.0
1,17.0,0.0
10,4.0,0.031
6,5.0,0.0
11,5.0,0.0
2,18.0,0.0
4,10.0,0.0
7,9.0,0.0
5,1.0,0.359
12,1.0,0.065
10,7.0,0.023
10,9.0,0.002
12,2.0,0.354
10,5.0,0.0
3,23.0,0.0
3,17.0,0.0
1,1.0,0.055
5,10.0,0.0
1,3.0,0.339
3,9.0,0.004
11,2.0,0.41
6,18.0,0.0
2,23.0,0.001
12,18.0,0.0
10,3.0,0.211
2,3.0,0.34
8,10.0,0.0
12,4.0,0.077
9,2.0,0.434
2,2.0,0.365
3,8.0,0.016
5,26.0,0.0
2,7.0,0.08
5,18.0,0.0
6,23.0,0.001
8,8.0,0.001
8,18.0,0.0
12,9.0,0.003
11,7.0,0.047
4,5.0,0.001
11,9.0,0.002
6,9.0,0.001
11,25.0,0.005
5,4.0,0.054
11,26.0,0.0
1,18.0,0.0
5,23.0,0.0
2,8.0,0.028
9,9.0,0.0
4,9.0,0.002
8,23.0,0.0
8,2.0,0.212
3,3.0,0.293
6,8.0,0.001
1,5.0,0.0
5,2.0,0.363
6,25.0,0.002
8,17.0,0.0
7,23.0,0.0
1,2.0,0.373
3,10.0,0.0
5,25.0,0.002
9,10.0,0.0
9,18.0,0.001
3,25.0,0.003
10,25.0,0.007
5,3.0,0.206
6,17.0,0.002
2,9.0,0.006
7,4.0,0.0
4,23.0,0.0
6,1.0,0.638
8,3.0,0.011
9,4.0,0.006
3,18.0,0.0
7,5.0,0.0
10,23.0,0.001
9,17.0,0.0
6,3.0,0.052
3,2.0,0.375
1,7.0,0.101
12,3.0,0.371
12,17.0,0.0
5,5.0,0.0
11,17.0,0.0
3,7.0,0.058
4,7.0,0.022
12,10.0,0.0
8,7.0,0.002
11,1.0,0.078
9,5.0,0.0
4,2.0,0.385
2,5.0,0.0
4,8.0,0.004
10,26.0,0.001
11,4.0,0.07
9,26.0,0.0
1,8.0,0.029
9,3.0,0.101
12,8.0,0.024
5,8.0,0.003
3,5.0,0.002
6,7.0,0.004
7,7.0,0.0
7,1.0,0.84
9,7.0,0.012
2,25.0,0.003
7,18.0,0.0
7,25.0,0.0
8,4.0,0.0
4,18.0,0.0
8,5.0,0.0
6,26.0,0.0
2,17.0,0.0
7,10.0,0.0
7,3.0,0.014
10,17.0,0.0
8,26.0,0.0
1,26.0,0.0
1,25.0,0.006
11,18.0,0.001
5,7.0,0.013
