m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,4.2,11.4,7.9,81.0,13.0,0.1
1,1,4.0,11.0,8.0,83.0,13.0,0.07
1,2,4.0,11.0,7.5,82.0,12.1,0.09
1,3,4.0,11.2,7.8,81.0,12.1,0.11
1,4,4.0,11.0,7.5,82.5,12.1,0.1
1,5,4.0,11.0,7.5,82.5,11.2,0.1
1,6,4.2,11.6,7.8,82.5,11.2,0.1
1,7,5.0,12.0,9.0,78.5,12.1,0.09
1,8,7.0,14.0,10.0,74.0,13.9,0.1
1,9,7.6,14.2,11.3,69.0,15.0,0.1
1,10,8.0,15.0,12.0,69.0,16.6,0.15
1,11,8.0,16.0,12.0,67.0,17.7,0.15
1,12,8.2,15.8,12.1,64.5,18.5,0.12
1,13,8.0,15.0,11.5,66.5,18.6,0.11
1,14,8.0,15.0,11.5,67.5,17.7,0.09
1,15,7.6,14.2,11.1,69.5,16.8,0.07
1,16,6.0,13.0,10.0,75.5,13.9,0.05
1,17,6.0,13.0,9.5,79.0,13.0,0.05
1,18,5.4,12.0,8.8,79.5,13.0,0.07
1,19,5.0,12.0,8.5,79.5,12.1,0.09
1,20,5.0,12.0,9.0,79.5,12.1,0.1
1,21,4.6,12.0,8.2,80.5,12.1,0.1
1,22,5.0,12.0,8.5,80.5,13.0,0.1
1,23,5.0,12.0,8.0,82.0,13.9,0.09
2,0,5.2,10.4,7.8,79.5,13.9,0.05
2,1,5.0,11.0,7.8,79.5,13.9,0.03
2,2,5.0,10.0,7.5,79.5,14.0,0.03
2,3,4.8,10.0,7.4,79.0,13.9,0.08
2,4,4.0,10.0,7.5,80.5,13.0,0.07
2,5,4.0,10.0,7.5,82.0,13.9,0.08
2,6,4.0,10.4,7.3,80.0,13.0,0.1
2,7,6.0,12.0,9.0,76.0,14.8,0.11
2,8,7.0,14.0,10.5,71.5,18.9,0.09
2,9,8.2,15.6,11.5,68.0,19.5,0.11
2,10,8.0,16.0,12.0,64.0,19.5,0.11
2,11,9.0,17.0,12.0,63.5,19.7,0.14
2,12,8.6,16.5,12.3,63.5,18.6,0.1
