m,m3,coco,coco_pct
5,2,25.0,0.0
12,1,26.0,0.001
9,2,8.0,0.0
8,2,1.0,0.832
8,3,26.0,0.0
10,2,25.0,0.016
12,2,9.0,0.008
9,1,23.0,0.0
5,3,2.0,0.43
4,3,3.0,0.186
4,3,2.0,0.346
5,1,16.0,0.0
6,3,3.0,0.053
3,1,15.0,0.0
12,2,2.0,0.231
12,1,16.0,0.0
1,3,15.0,0.002
12,3,1.0,0.14
5,3,15.0,0.0
7,1,1.0,0.802
9,3,4.0,0.039
7,2,2.0,0.125
10,2,2.0,0.394
7,1,16.0,0.0
5,1,18.0,0.0
9,2,3.0,0.094
8,1,7.0,0.001
7,3,5.0,0.0
2,1,12.0,0.0
10,1,8.0,0.007
8,1,15.0,0.0
3,3,7.0,0.061
8,2,26.0,0.0
7,2,23.0,0.0
6,2,23.0,0.002
5,3,26.0,0.0
11,2,3.0,0.283
10,3,5.0,0.018
8,1,25.0,0.0
9,2,7.0,0.006
11,2,8.0,0.023
10,1,7.0,0.026
11,1,12.0,0.0
7,1,9.0,0.0
6,3,23.0,0.002
3,1,8.0,0.021
4,1,9.0,0.006
10,3,14.0,0.0
2,1,14.0,0.002
2,3,2.0,0.339
1,3,12.0,0.001
8,3,9.0,0.003
10,3,16.0,0.0
1,1,7.0,0.074
12,3,15.0,0.0
2,1,3.0,0.304
5,3,3.0,0.16
9,3,23.0,0.001
5,2,13.0,0.0
8,2,3.0,0.017
11,1,13.0,0.0
11,1,3.0,0.214
3,3,13.0,0.0
11,3,18.0,0.001
11,2,25.0,0.002
4,2,14.0,0.0
7,2,14.0,0.0
1,1,9.0,0.006
1,1,16.0,0.0
1,2,23.0,0.001
2,3,5.0,0.015
10,3,4.0,0.041
12,1,12.0,0.0
3,3,3.0,0.167
4,1,14.0,0.0
1,1,4.0,0.107
9,2,15.0,0.0
10,2,16.0,0.0
11,2,26.0,0.0
5,1,1.0,0.206
1,1,23.0,0.001
8,2,16.0,0.0
12,2,15.0,0.0
3,2,7.0,0.038
10,2,15.0,0.0
2,1,8.0,0.018
1,1,2.0,0.334
11,2,16.0,0.0
6,1,2.0,0.4
5,3,16.0,0.0
3,1,25.0,0.007
4,1,2.0,0.277
9,3,18.0,0.002
5,3,7.0,0.018
9,2,23.0,0.0
11,1,5.0,0.029
4,2,16.0,0.0
1,3,25.0,0.004
6,2,2.0,0.41
9,3,12.0,0.0
12,2,5.0,0.007
6,2,8.0,0.019
8,1,4.0,0.0
11,2,1.0,0.107
2,3,8.0,0.015
4,1,5.0,0.0
2,3,4.0,0.146
5,1,14.0,0.0
12,2,26.0,0.0
10,1,18.0,0.004
2,1,9.0,0.005
11,2,12.0,0.0
6,1,15.0,0.0
2,1,26.0,0.0
