m,m3,coco,coco_pct
8,2,25.0,0.0
2,2,7.0,0.0
10,2,2.0,0.047
9,1,8.0,0.0
7,3,7.0,0.0
5,1,18.0,0.0
7,1,2.0,0.0
1,1,2.0,0.161
4,2,7.0,0.0
6,3,8.0,0.0
6,2,7.0,0.0
2,1,5.0,0.002
9,3,7.0,0.0
2,2,1.0,0.852
9,1,27.0,0.0
7,1,27.0,0.0
9,2,25.0,0.0
10,2,18.0,0.0
10,2,8.0,0.0
3,1,1.0,0.899
8,1,5.0,0.001
4,3,8.0,0.0
4,1,8.0,0.0
8,2,8.0,0.0
6,2,1.0,0.999
9,1,3.0,0.0
4,3,18.0,0.0
6,1,25.0,0.0
11,2,2.0,0.111
8,2,18.0,0.0
9,1,1.0,1.0
12,2,25.0,0.0
4,3,2.0,0.05
6,3,7.0,0.0
12,2,18.0,0.0
2,3,7.0,0.0
8,3,27.0,0.0
11,2,25.0,0.0
10,2,7.0,0.0
1,3,7.0,0.0
9,1,7.0,0.0
7,3,8.0,0.0
5,3,27.0,0.0
8,3,2.0,0.002
12,1,27.0,0.0
6,3,18.0,0.0
11,2,5.0,0.0
10,3,5.0,0.001
10,1,27.0,0.0
10,1,2.0,0.039
6,1,2.0,0.03
11,2,27.0,0.0
9,3,18.0,0.0
3,1,7.0,0.0
9,3,2.0,0.02
3,1,27.0,0.003
4,1,2.0,0.073
3,1,3.0,0.003
7,2,27.0,0.0
4,2,3.0,0.005
11,2,7.0,0.0
7,2,1.0,0.997
5,3,3.0,0.002
8,2,2.0,0.0
11,3,7.0,0.0
4,1,1.0,0.922
6,3,2.0,0.0
7,1,7.0,0.0
7,1,18.0,0.0
1,3,2.0,0.142
7,3,5.0,0.0
12,1,3.0,0.001
7,1,8.0,0.0
11,1,2.0,0.05
3,3,7.0,0.0
2,3,8.0,0.001
6,1,7.0,0.0
2,3,27.0,0.002
12,3,8.0,0.0
10,3,8.0,0.0
12,3,3.0,0.009
1,1,7.0,0.0
4,2,8.0,0.0
8,3,5.0,0.0
3,3,5.0,0.002
3,1,2.0,0.091
2,3,5.0,0.0
11,3,8.0,0.0
5,3,1.0,0.949
10,3,7.0,0.0
9,3,3.0,0.001
6,3,25.0,0.0
5,2,18.0,0.0
1,2,2.0,0.183
1,1,8.0,0.0
7,3,27.0,0.0
8,3,18.0,0.0
9,3,5.0,0.0
12,3,2.0,0.159
9,2,8.0,0.0
10,1,5.0,0.0
3,2,3.0,0.033
11,3,1.0,0.869
7,1,5.0,0.0
10,3,1.0,0.941
12,3,25.0,0.0
2,1,1.0,0.886
12,2,2.0,0.129
11,1,5.0,0.0
7,2,8.0,0.0
2,2,25.0,0.0
5,1,27.0,0.0
1,1,3.0,0.012
1,2,27.0,0.001
4,1,7.0,0.0
10,2,3.0,0.007
3,1,25.0,0.0
5,1,25.0,0.001
11,3,27.0,0.0
3,2,7.0,0.001
10,3,2.0,0.053
1,3,3.0,0.009
2,1,18.0,0.011
3,2,27.0,0.003
4,3,1.0,0.938
9,2,7.0,0.0
12,2,8.0,0.0
2,2,2.0,0.137
8,1,1.0,0.999
3,2,5.0,0.001
5,3,7.0,0.0
3,2,8.0,0.0
2,2,3.0,0.009
10,3,3.0,0.005
4,2,25.0,0.0
9,3,25.0,0.0
1,2,18.0,0.0
10,2,27.0,0.0
8,3,1.0,0.998
10,3,25.0,0.0
11,3,25.0,0.0
3,2,2.0,0.099
11,1,7.0,0.0
1,2,3.0,0.004
4,2,1.0,0.932
