m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.7,12.7,9.1,75.0,9.9,0.17
1,1,4.9,10.9,7.9,79.5,10.1,0.16
1,2,4.8,10.9,7.6,79.5,10.1,0.21
1,3,5.4,13.0,9.1,76.0,9.2,0.18
1,4,3.8,11.1,7.9,79.5,10.3,0.17
1,5,4.0,11.9,8.0,78.5,8.3,0.21
1,6,4.7,13.0,8.9,73.0,9.2,0.23
1,7,6.9,13.5,10.0,71.0,8.3,0.22
1,8,8.1,14.6,11.1,65.5,9.2,0.22
1,9,8.5,15.3,12.3,63.0,10.3,0.25
1,10,9.2,16.0,12.6,60.5,10.1,0.31
1,11,10.4,16.4,13.2,58.0,10.1,0.27
1,12,10.6,16.4,13.5,58.0,10.1,0.29
1,13,10.8,16.7,13.5,58.0,10.2,0.24
1,14,10.4,16.1,13.3,59.5,10.1,0.24
1,15,9.9,15.7,12.6,63.0,9.2,0.18
1,16,8.5,14.8,11.6,67.5,8.7,0.13
1,17,7.8,14.1,11.2,68.0,8.3,0.19
1,18,7.4,13.7,10.6,69.0,8.3,0.14
1,19,6.4,12.4,9.5,76.5,9.4,0.15
1,20,5.9,12.2,9.0,77.5,9.2,0.18
1,21,6.4,13.3,10.0,72.5,9.2,0.12
1,22,5.3,11.5,8.7,77.5,9.2,0.15
1,23,5.1,11.5,8.6,78.0,10.1,0.16
2,0,6.6,12.9,10.0,71.5,8.3,0.11
2,1,5.3,10.9,8.3,76.0,9.6,0.1
2,2,5.0,10.7,8.0,76.0,9.2,0.13
2,3,6.2,12.5,9.4,73.0,7.4,0.11
2,4,4.5,11.4,8.1,76.0,10.1,0.13
2,5,4.8,11.4,7.7,73.5,8.3,0.13
2,6,6.5,12.5,9.4,71.5,9.2,0.11
2,7,8.5,13.9,11.0,65.5,8.3,0.11
2,8,10.1,15.2,12.6,61.0,9.2,0.11
2,9,10.9,16.2,13.5,57.0,10.1,0.11
2,10,12.1,17.0,14.2,55.5,11.0,0.12
2,11,12.7,17.7,14.8,55.0,10.3,0.16
2,12,13.2,17.6,15.0,54.5,10.3,0.13
2,13,13.0,17.8,15.4,54.0,10.1,0.14
2,14,13.2,17.8,15.2,54.0,9.6,0.13
2,15,12.9,16.5,14.6,57.5,9.2,0.11
2,16,11.7,15.6,13.6,61.5,8.3,0.1
2,17,10.6,14.9,12.7,64.5,7.4,0.09
2,18,9.6,14.2,12.1,66.5,7.4,0.11
2,19,8.0,13.2,10.7,71.0,8.3,0.13
2,20,7.5,12.9,10.2,73.0,8.5,0.11
2,21,7.7,12.8,10.7,70.0,7.4,0.12
2,22,6.6,11.6,9.3,75.5,8.3,0.11
2,23,6.5,12.0,9.0,75.5,8.3,0.1
3,0,8.3,13.9,11.3,67.5,8.3,0.11
3,1,7.8,13.1,10.5,70.5,7.6,0.13
3,2,7.6,13.1,10.4,70.0,7.8,0.14
3,3,7.5,13.2,10.5,69.0,6.5,0.13
3,4,7.3,12.6,9.9,74.5,7.2,0.11
3,5,7.4,12.8,10.1,72.5,7.8,0.15
3,6,9.4,14.7,12.0,65.0,8.3,0.15
3,7,10.3,15.9,13.4,59.5,9.2,0.16
3,8,11.3,17.1,14.3,55.5,9.4,0.22
3,9,13.1,17.8,15.4,53.5,10.3,0.2
3,10,13.3,18.9,15.9,51.5,10.3,0.23
3,11,14.6,19.3,16.9,50.5,11.2,0.19
3,12,14.5,19.4,16.7,50.5,10.3,0.18
3,13,14.4,19.5,17.0,50.5,11.0,0.18
3,14,14.6,19.2,16.7,50.0,10.3,0.14
3,15,14.3,18.8,16.6,52.5,10.1,0.16
3,16,13.3,18.1,15.9,54.5,9.2,0.11
3,17,12.3,16.8,14.7,59.5,8.3,0.1
3,18,11.2,16.3,13.8,60.5,7.4,0.1
3,19,10.7,15.0,13.1,68.0,7.9,0.09
3,20,10.3,14.3,12.5,70.0,7.2,0.1
3,21,9.4,14.9,12.1,65.5,8.3,0.1
3,22,8.9,13.9,11.6,71.5,8.3,0.09
3,23,8.9,13.7,11.3,72.0,8.1,0.11
