m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,7.3,11.6,16.0,0.0,4.8,0.25
1,1,2,9.0,13.3,17.0,0.2,7.4,0.5
1,1,3,9.9,12.6,16.3,0.2,7.3,0.6
1,1,4,10.0,12.5,17.2,0.5,8.4,0.8
1,1,5,9.4,13.5,16.6,0.8,6.6,0.4
1,1,6,10.3,14.0,17.3,0.0,7.7,0.2
1,1,7,10.0,13.1,17.0,3.0,7.6,0.6
1,1,8,8.9,13.0,17.1,2.2,8.7,0.8
1,1,9,8.8,13.2,15.2,5.2,11.2,0.6
1,1,10,11.0,13.5,16.8,2.4,13.7,1.0
1,2,11,11.8,13.5,15.0,12.4,13.6,0.8
1,2,12,10.7,12.9,15.1,4.5,11.2,0.6
1,2,13,6.7,10.2,13.4,7.3,7.8,0.6
1,2,14,5.2,9.0,12.8,0.7,6.5,0.4
1,2,15,5.8,9.7,13.9,2.9,10.5,0.6
1,2,16,5.5,8.4,12.4,1.7,9.1,0.4
1,2,17,4.8,9.7,14.8,0.0,7.2,0.2
1,2,18,5.8,10.6,13.3,1.2,10.0,0.6
1,2,19,7.4,10.7,13.6,0.0,9.7,0.2
1,2,20,5.5,10.3,13.8,0.0,9.3,0.2
1,3,21,7.0,10.8,14.9,2.3,10.9,0.8
1,3,22,5.8,11.2,14.9,3.0,7.7,0.8
1,3,23,3.9,10.2,14.7,0.0,8.9,0.2
1,3,24,4.9,10.4,14.4,0.1,9.1,0.4
1,3,25,6.1,11.1,15.0,3.6,11.9,0.6
1,3,26,6.5,10.5,15.6,0.0,10.8,0.2
1,3,27,6.1,11.1,15.7,13.7,11.7,0.4
1,3,28,6.3,9.5,13.5,1.1,8.0,0.4
1,3,29,6.9,10.1,14.0,0.0,11.7,0.2
1,3,30,5.5,10.5,14.1,2.8,12.9,0.6
1,3,31,6.2,9.7,14.7,0.0,9.8,0.2
2,1,1,6.0,10.8,15.6,1.1,11.1,0.4
2,1,2,4.9,10.6,16.1,12.5,9.6,0.4
2,1,3,7.5,11.7,15.9,4.6,8.7,0.6
2,1,4,7.7,11.3,14.5,0.6,6.9,0.4
2,1,5,6.6,11.3,14.6,0.0,10.7,0.2
2,1,6,7.1,10.2,14.4,0.0,9.7,0.0
2,1,7,6.5,10.1,13.9,0.3,10.0,0.4
2,1,8,6.7,10.5,14.0,3.4,13.1,0.6
2,1,9,5.4,9.8,13.8,0.4,10.9,0.4
2,1,10,6.7,10.9,15.8,0.2,8.9,0.4
2,2,11,7.3,10.7,14.7,0.1,11.9,0.4
2,2,12,7.4,11.4,14.9,2.9,12.3,0.4
2,2,13,6.8,10.4,15.7,0.0,7.6,0.2
2,2,14,7.0,11.0,14.6,0.5,7.9,0.6
2,2,15,6.8,9.6,12.8,0.7,9.3,0.4
2,2,16,4.7,9.4,14.7,0.2,8.4,0.4
2,2,17,3.6,10.3,15.2,0.0,6.7,0.2
2,2,18,7.3,11.4,15.6,1.0,7.2,0.4
2,2,19,6.6,11.1,15.1,0.0,6.6,0.0
2,2,20,5.9,10.0,15.4,0.0,7.8,0.2
2,3,21,6.4,10.9,15.1,0.0,8.5,0.2
2,3,22,5.9,10.7,14.6,0.0,7.7,0.2
2,3,23,7.3,11.7,15.7,0.2,8.0,0.4
2,3,24,6.7,10.6,15.2,0.1,6.8,0.4
2,3,25,6.3,10.9,15.6,0.6,9.0,0.4
2,3,26,7.8,13.0,17.2,0.0,8.8,0.2
2,3,27,10.2,14.7,17.3,3.3,13.7,0.6
2,3,28,9.2,14.1,17.6,1.9,8.1,0.6
