m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,25.7,27.0,26.3,79.3,18.8,0.15
1,1,1,25.7,26.7,26.3,79.5,19.8,0.26
1,1,2,25.5,26.8,26.1,81.0,19.8,0.09
1,1,3,25.4,26.8,26.1,80.8,20.4,0.16
1,1,4,25.1,26.4,25.8,81.0,18.0,0.2
1,1,5,25.1,26.2,25.8,82.5,18.9,0.32
1,1,6,25.0,26.2,25.8,82.5,18.2,0.22
1,1,7,24.9,26.2,25.7,84.0,18.0,0.36
1,1,8,25.0,26.4,25.6,82.3,18.5,0.38
1,1,9,24.7,26.1,25.6,82.8,18.0,0.27
1,1,10,24.9,26.1,25.6,82.8,18.0,0.31
1,1,11,24.5,26.6,25.6,82.0,17.8,0.38
1,1,12,26.0,27.6,26.7,77.5,21.6,0.44
1,1,13,27.0,28.7,27.8,72.8,24.4,0.32
1,1,14,27.8,29.1,28.6,70.5,27.0,0.28
1,1,15,28.1,29.7,28.9,69.3,27.2,0.22
1,1,16,28.4,30.0,29.3,67.5,27.2,0.35
1,1,17,28.2,30.0,29.2,67.8,26.7,0.52
1,1,18,28.4,30.0,29.2,66.5,27.0,0.38
1,1,19,28.1,29.5,28.8,69.0,26.9,0.39
1,1,20,27.9,29.0,28.4,70.8,25.2,0.3
1,1,21,27.2,28.2,27.7,72.8,24.8,0.03
1,1,22,26.5,27.2,26.9,76.0,22.5,0.09
1,1,23,26.0,27.0,26.4,78.0,21.6,0.03
1,2,0,25.6,26.9,26.2,79.5,19.8,0.05
1,2,1,25.2,26.6,25.9,80.8,20.0,0.03
1,2,2,25.1,26.6,25.9,81.3,19.0,0.1
1,2,3,25.1,26.7,25.9,81.5,19.8,0.06
1,2,4,25.0,26.6,25.8,81.0,19.6,0.09
1,2,5,24.9,26.6,25.7,81.0,18.1,0.05
1,2,6,24.7,26.4,25.6,80.8,18.0,0.22
1,2,7,24.7,26.3,25.5,80.3,18.7,0.08
1,2,8,25.0,26.2,25.7,81.0,18.0,0.08
1,2,9,24.4,26.0,25.3,82.8,18.9,0.16
1,2,10,24.4,26.2,25.4,81.5,19.8,0.12
1,2,11,24.2,26.2,25.3,81.3,18.0,0.27
1,2,12,25.9,27.3,26.6,77.8,20.7,0.17
1,2,13,27.0,28.7,27.9,72.3,27.0,0.26
1,2,14,28.0,29.1,28.5,69.5,27.1,0.27
