m,m3,coco,coco_pct
2,3,2.0,0.349
10,2,9.0,0.004
6,1,3.0,0.181
9,3,1.0,0.167
12,1,26.0,0.0
2,3,9.0,0.0
8,3,17.0,0.003
6,2,23.0,0.0
2,1,2.0,0.395
5,3,5.0,0.021
4,1,7.0,0.056
10,1,18.0,0.003
6,2,3.0,0.123
11,3,18.0,0.003
5,1,25.0,0.012
7,2,8.0,0.001
4,1,17.0,0.0
5,3,8.0,0.009
2,3,17.0,0.0
5,2,2.0,0.462
8,2,8.0,0.004
2,2,9.0,0.0
6,3,27.0,0.0
6,1,1.0,0.096
9,3,23.0,0.0
10,2,18.0,0.003
1,1,25.0,0.0
8,3,8.0,0.013
5,1,1.0,0.118
11,3,5.0,0.074
1,2,1.0,0.34
1,3,18.0,0.001
7,1,8.0,0.003
5,3,18.0,0.001
2,1,4.0,0.023
12,1,25.0,0.0
4,1,5.0,0.054
11,3,27.0,0.0
1,1,17.0,0.001
12,3,17.0,0.0
1,2,5.0,0.047
9,1,8.0,0.018
3,2,25.0,0.002
7,2,7.0,0.003
7,1,1.0,0.351
2,3,1.0,0.238
2,1,26.0,0.0
7,1,17.0,0.001
8,2,3.0,0.084
9,1,4.0,0.024
11,3,8.0,0.033
8,1,18.0,0.005
8,2,25.0,0.004
11,3,4.0,0.025
5,2,25.0,0.003
2,3,25.0,0.001
9,3,2.0,0.561
1,1,2.0,0.392
10,3,4.0,0.029
8,3,4.0,0.017
10,1,1.0,0.182
5,2,17.0,0.003
4,3,9.0,0.005
4,2,1.0,0.183
8,3,2.0,0.629
10,1,23.0,0.0
11,1,26.0,0.0
7,2,5.0,0.003
9,1,25.0,0.01
5,2,1.0,0.149
4,2,3.0,0.199
10,2,8.0,0.02
5,3,25.0,0.002
5,2,3.0,0.234
12,1,18.0,0.001
7,2,3.0,0.069
10,1,5.0,0.04
6,2,25.0,0.007
10,1,9.0,0.008
11,2,2.0,0.478
6,1,7.0,0.053
1,3,26.0,0.0
2,3,23.0,0.0
10,3,9.0,0.011
7,1,4.0,0.017
6,1,17.0,0.013
4,2,27.0,0.0
7,1,7.0,0.018
4,3,17.0,0.001
6,3,1.0,0.281
5,1,8.0,0.014
5,2,27.0,0.0
3,1,4.0,0.072
8,1,3.0,0.098
3,1,3.0,0.223
7,3,2.0,0.487
9,2,9.0,0.001
9,2,4.0,0.014
12,3,1.0,0.265
10,2,17.0,0.007
12,3,5.0,0.092
3,1,17.0,0.001
3,1,23.0,0.0
10,2,3.0,0.215
10,2,27.0,0.0
4,1,9.0,0.001
9,3,18.0,0.006
4,3,1.0,0.054
3,2,4.0,0.084
4,3,27.0,0.0
4,1,18.0,0.004
1,2,27.0,0.0
12,1,5.0,0.095
3,1,2.0,0.507
9,2,7.0,0.042
1,1,1.0,0.26
7,3,27.0,0.001
8,3,1.0,0.201
1,1,8.0,0.005
6,1,27.0,0.001
3,3,26.0,0.0
5,2,4.0,0.029
12,1,3.0,0.164
2,2,27.0,0.0
7,1,5.0,0.008
12,2,4.0,0.029
7,3,9.0,0.001
5,2,5.0,0.039
12,3,8.0,0.0
10,2,1.0,0.133
2,3,26.0,0.0
9,1,1.0,0.162
6,2,7.0,0.044
8,2,7.0,0.014
11,2,3.0,0.219
7,2,27.0,0.0
5,1,9.0,0.004
6,3,2.0,0.581
3,3,8.0,0.009
1,2,8.0,0.011
11,2,27.0,0.0
11,2,25.0,0.007
11,1,3.0,0.209
6,3,17.0,0.0
4,1,26.0,0.0
5,3,1.0,0.106
2,2,1.0,0.172
9,3,17.0,0.0
12,2,2.0,0.4
9,2,26.0,0.0
3,3,17.0,0.001
2,2,2.0,0.361
11,1,17.0,0.002
10,3,25.0,0.005
9,1,18.0,0.007
4,3,2.0,0.449
12,1,9.0,0.0
1,3,5.0,0.087
6,1,18.0,0.004
2,1,23.0,0.0
9,2,25.0,0.0
6,3,8.0,0.004
9,2,23.0,0.0
11,1,18.0,0.001
7,1,26.0,0.0
4,3,23.0,0.0
12,1,7.0,0.042
10,3,18.0,0.004
10,3,3.0,0.178
12,2,26.0,0.0
6,1,23.0,0.0
7,3,26.0,0.001
9,3,4.0,0.026
8,1,17.0,0.001
10,1,4.0,0.042
5,1,4.0,0.031
3,2,1.0,0.093
6,2,4.0,0.016
3,3,5.0,0.04
11,2,26.0,0.0
4,3,5.0,0.051
9,1,23.0,0.0
2,3,7.0,0.037
3,1,18.0,0.001
2,1,7.0,0.024
2,3,3.0,0.199
12,3,18.0,0.0
11,3,23.0,0.0
7,3,3.0,0.054
4,1,8.0,0.015
4,1,25.0,0.001
12,1,27.0,0.0
2,3,8.0,0.007
8,3,18.0,0.004
10,3,5.0,0.107
7,1,18.0,0.003
2,2,7.0,0.02
9,2,18.0,0.011
9,3,26.0,0.001
11,1,9.0,0.001
5,1,5.0,0.059
10,3,7.0,0.055
7,3,23.0,0.0
6,2,2.0,0.539
11,3,7.0,0.05
8,2,4.0,0.016
9,3,7.0,0.03
10,3,26.0,0.0
3,2,8.0,0.016
6,3,26.0,0.0
11,1,23.0,0.0
12,2,18.0,0.0
8,3,7.0,0.025
4,1,3.0,0.155
6,3,7.0,0.005
4,3,8.0,0.035
7,3,4.0,0.007
8,2,5.0,0.007
12,2,17.0,0.0
6,2,18.0,0.011
5,1,23.0,0.0
5,1,26.0,0.0
7,2,4.0,0.01
6,3,23.0,0.0
5,3,26.0,0.0
1,3,1.0,0.255
11,2,4.0,0.033
7,1,27.0,0.0
8,2,17.0,0.001
6,2,26.0,0.0
3,3,4.0,0.042
1,3,27.0,0.0
1,3,9.0,0.002
3,3,1.0,0.166
10,1,8.0,0.023
3,2,23.0,0.0
1,2,23.0,0.0
9,3,27.0,0.0
7,3,18.0,0.011
10,2,25.0,0.002
10,2,5.0,0.069
11,2,5.0,0.084
10,3,2.0,0.491
12,2,7.0,0.035
1,1,27.0,0.0
12,1,2.0,0.585
9,3,9.0,0.003
1,2,2.0,0.419
6,1,4.0,0.024
3,2,2.0,0.489
6,2,1.0,0.196
3,2,7.0,0.043
7,1,9.0,0.001
3,1,8.0,0.016
8,1,9.0,0.0
5,1,17.0,0.003
9,2,1.0,0.147
5,3,2.0,0.627
1,2,4.0,0.028
2,1,17.0,0.0
5,1,18.0,0.009
8,3,27.0,0.0
7,3,5.0,0.004
5,3,27.0,0.001
10,1,2.0,0.452
7,2,26.0,0.0
8,3,23.0,0.0
10,2,7.0,0.069
8,3,25.0,0.002
9,2,8.0,0.011
8,3,3.0,0.094
2,1,27.0,0.0
12,3,23.0,0.0
4,1,2.0,0.517
3,3,25.0,0.001
2,3,18.0,0.001
5,2,9.0,0.003
7,3,25.0,0.008
6,2,8.0,0.022
12,3,4.0,0.016
10,3,23.0,0.0
8,2,18.0,0.004
12,2,23.0,0.0
5,3,3.0,0.166
4,3,25.0,0.001
7,1,23.0,0.0
7,2,2.0,0.483
1,1,7.0,0.041
4,3,3.0,0.254
8,1,7.0,0.008
1,3,8.0,0.01
1,3,17.0,0.0
5,1,27.0,0.002
10,2,2.0,0.447
12,1,17.0,0.001
8,2,2.0,0.602
7,1,25.0,0.009
2,3,4.0,0.058
5,3,23.0,0.0
3,2,5.0,0.065
9,2,5.0,0.011
6,3,18.0,0.005
7,2,25.0,0.004
1,2,25.0,0.0
7,3,17.0,0.0
3,3,27.0,0.0
2,1,18.0,0.0
2,1,9.0,0.004
6,1,25.0,0.008
3,3,23.0,0.0
10,2,26.0,0.0
2,1,3.0,0.162
1,3,7.0,0.024
5,3,4.0,0.02
8,2,27.0,0.0
10,1,26.0,0.001
6,2,27.0,0.001
10,1,7.0,0.051
11,2,1.0,0.103
6,1,5.0,0.045
2,1,5.0,0.099
3,2,18.0,0.0
1,3,23.0,0.0
8,1,8.0,0.001
10,1,3.0,0.194
9,2,2.0,0.593
2,1,1.0,0.283
3,3,7.0,0.079
6,2,9.0,0.0
1,2,9.0,0.0
12,2,8.0,0.018
1,3,2.0,0.485
5,2,18.0,0.009
11,2,17.0,0.0
8,2,23.0,0.0
12,2,3.0,0.176
12,3,25.0,0.0
11,1,4.0,0.045
2,2,3.0,0.2
8,2,26.0,0.001
12,2,9.0,0.001
7,3,8.0,0.004
1,1,5.0,0.1
8,1,2.0,0.532
2,2,26.0,0.0
6,3,25.0,0.002
1,3,3.0,0.116
3,1,26.0,0.001
4,3,4.0,0.058
4,2,25.0,0.002
5,1,2.0,0.546
11,1,27.0,0.0
12,2,5.0,0.119
11,2,8.0,0.018
11,1,2.0,0.495
12,2,25.0,0.0
6,3,4.0,0.016
11,1,25.0,0.001
8,2,9.0,0.0
1,1,23.0,0.0
1,3,25.0,0.005
10,3,8.0,0.019
4,1,23.0,0.0
11,3,26.0,0.0
9,3,5.0,0.018
4,2,5.0,0.047
4,1,4.0,0.038
1,2,17.0,0.0
9,3,8.0,0.015
4,2,18.0,0.005
11,3,3.0,0.207
11,2,23.0,0.0
5,1,3.0,0.153
6,3,9.0,0.0
11,1,1.0,0.132
7,2,1.0,0.424
9,1,17.0,0.002
7,1,3.0,0.116
6,1,2.0,0.554
3,1,7.0,0.061
4,2,26.0,0.0
9,1,27.0,0.0
1,1,26.0,0.0
3,2,9.0,0.007
4,1,1.0,0.16
4,2,8.0,0.03
10,2,4.0,0.033
5,2,7.0,0.049
11,1,5.0,0.055
8,1,25.0,0.006
6,1,26.0,0.002
11,3,25.0,0.0
12,3,7.0,0.0
1,3,4.0,0.016
8,3,26.0,0.0
6,1,8.0,0.018
3,3,9.0,0.001
7,2,17.0,0.001
4,1,27.0,0.0
8,3,9.0,0.005
8,1,27.0,0.001
1,2,3.0,0.117
12,1,1.0,0.084
9,1,3.0,0.214
2,2,4.0,0.069
12,1,8.0,0.01
11,3,17.0,0.0
10,2,23.0,0.0
2,2,17.0,0.0
10,3,1.0,0.1
1,2,26.0,0.0
1,1,9.0,0.0
6,1,9.0,0.0
3,3,3.0,0.223
10,3,27.0,0.001
8,2,1.0,0.263
5,3,7.0,0.047
4,2,9.0,0.001
9,2,17.0,0.0
5,2,26.0,0.0
1,1,18.0,0.0
2,3,5.0,0.111
8,1,4.0,0.008
2,2,23.0,0.0
8,1,26.0,0.0
11,2,9.0,0.0
10,3,17.0,0.001
7,2,9.0,0.0
11,3,9.0,0.001
11,3,1.0,0.138
5,3,9.0,0.0
2,2,18.0,0.001
8,1,5.0,0.005
9,1,9.0,0.001
9,3,3.0,0.168
4,3,18.0,0.007
10,1,27.0,0.001
5,3,17.0,0.001
12,3,3.0,0.115
6,3,3.0,0.098
4,3,7.0,0.086
1,2,18.0,0.001
12,3,2.0,0.512
2,1,8.0,0.011
2,2,5.0,0.178
6,2,17.0,0.011
8,1,1.0,0.336
7,3,7.0,0.012
11,2,7.0,0.058
4,2,2.0,0.421
3,1,5.0,0.048
9,1,5.0,0.013
5,1,7.0,0.05
9,1,26.0,0.001
12,3,26.0,0.0
1,1,3.0,0.176
9,1,2.0,0.517
5,2,8.0,0.02
7,3,1.0,0.412
11,1,7.0,0.045
12,1,4.0,0.018
3,3,18.0,0.001
3,1,25.0,0.0
10,1,25.0,0.002
11,1,8.0,0.016
9,1,7.0,0.032
4,2,4.0,0.052
12,2,1.0,0.224
1,1,4.0,0.026
4,3,26.0,0.0
4,2,7.0,0.059
11,2,18.0,0.0
12,2,27.0,0.0
2,2,25.0,0.0
2,1,25.0,0.0
4,2,17.0,0.001
2,3,27.0,0.0
3,2,17.0,0.001
10,1,17.0,0.002
3,1,9.0,0.005
3,3,2.0,0.438
2,2,8.0,0.001
3,1,27.0,0.0
12,3,9.0,0.0
3,2,3.0,0.199
12,1,23.0,0.0
3,1,1.0,0.064
9,2,27.0,0.0
3,2,27.0,0.0
7,2,18.0,0.001
12,3,27.0,0.0
6,3,5.0,0.008
3,2,26.0,0.0
6,2,5.0,0.03
9,3,25.0,0.005
8,1,23.0,0.001
7,2,23.0,0.0
11,3,2.0,0.47
7,1,2.0,0.474
5,2,23.0,0.0
4,2,23.0,0.0
1,2,7.0,0.037
9,2,3.0,0.169
8,3,5.0,0.007
