m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,7.7,11.6,9.6,79.5,17.7,0.12
1,1,7.0,11.9,9.5,80.0,17.7,0.04
1,2,7.0,11.4,9.5,82.0,17.7,0.03
1,3,7.1,11.5,9.1,81.0,17.7,0.01
1,4,7.0,11.7,9.2,79.5,17.7,0.01
1,5,7.0,11.0,9.0,79.0,17.7,0.01
1,6,5.8,11.3,8.7,80.5,17.0,0.1
1,7,6.0,11.0,8.7,79.5,16.8,0.05
1,8,8.0,12.0,10.4,76.5,16.8,0.06
1,9,9.8,13.2,11.7,72.0,17.7,0.0
1,10,11.0,14.0,12.5,71.5,19.5,0.04
1,11,11.0,15.0,13.0,67.5,20.4,0.04
1,12,11.2,14.8,13.0,68.5,20.4,0.15
1,13,11.0,15.0,13.0,66.0,19.5,0.06
1,14,11.0,14.6,12.5,67.0,19.5,0.04
1,15,10.6,14.2,12.5,68.5,16.8,0.0
1,16,10.0,14.0,11.5,69.5,17.5,0.05
1,17,10.0,13.0,11.5,73.0,16.8,0.05
1,18,9.3,12.9,11.1,75.5,15.9,0.16
1,19,9.0,13.0,11.0,76.5,15.9,0.07
1,20,9.0,12.0,10.5,77.0,16.8,0.07
1,21,8.4,12.1,10.3,77.5,16.8,0.0
1,22,8.0,12.0,10.0,77.5,17.7,0.05
1,23,8.0,12.0,10.0,79.5,17.7,0.05
2,0,7.3,12.2,9.5,81.0,15.7,0.11
2,1,7.0,12.0,9.5,79.5,17.7,0.04
2,2,7.0,12.0,9.4,79.0,17.7,0.06
2,3,6.8,11.8,9.3,79.5,15.9,0.02
2,4,7.0,12.0,9.4,79.0,15.6,0.03
2,5,7.0,11.9,9.2,80.0,15.0,0.03
2,6,6.6,11.6,8.8,79.0,15.9,0.08
2,7,8.0,12.0,10.0,76.0,16.8,0.04
2,8,10.0,13.0,11.5,72.5,16.8,0.03
2,9,11.3,14.2,12.8,69.5,17.7,0.0
2,10,12.0,15.0,13.5,69.0,20.6,0.05
2,11,12.0,15.0,13.5,66.5,21.3,0.05
2,12,12.4,14.9,13.7,66.0,20.4,0.17
2,13,12.8,15.0,14.0,67.5,20.4,0.06
2,14,12.4,15.0,13.7,66.5,20.4,0.06
2,15,12.4,14.5,13.4,66.0,17.7,0.0
2,16,11.0,14.0,12.5,67.5,16.8,0.03
2,17,11.0,13.0,12.0,72.0,14.8,0.03
2,18,10.0,12.8,11.3,73.0,14.8,0.11
2,19,9.4,13.0,11.0,74.5,15.9,0.03
2,20,9.0,12.0,10.5,76.5,17.5,0.05
2,21,8.2,12.2,10.2,78.5,16.1,0.0
2,22,8.0,12.5,10.0,79.5,15.9,0.03
2,23,8.0,12.0,10.0,80.0,15.8,0.02
3,0,8.0,12.5,10.2,81.5,13.0,0.08
3,1,8.0,12.2,10.0,79.5,14.8,0.05
3,2,8.0,12.0,10.0,81.5,15.0,0.04
3,3,7.1,12.0,9.6,81.5,13.9,0.0
3,4,8.0,12.0,9.5,82.5,15.6,0.04
3,5,7.0,12.0,9.5,81.5,14.8,0.04
3,6,7.6,11.8,9.8,81.0,13.9,0.14
3,7,10.0,13.0,11.5,76.5,15.0,0.04
3,8,11.0,15.0,13.0,71.5,17.5,0.06
3,9,11.8,15.6,13.9,67.0,17.7,0.01
3,10,12.0,16.0,14.0,65.0,19.5,0.13
3,11,13.0,16.0,14.5,63.5,20.3,0.11
3,12,12.5,16.5,14.5,63.0,19.5,0.23
3,13,12.6,16.7,14.5,63.0,20.4,0.1
3,14,13.0,17.0,14.5,65.0,20.4,0.05
3,15,12.4,16.5,14.5,63.5,19.5,0.0
3,16,12.0,16.0,14.0,66.0,18.5,0.05
3,17,11.0,15.0,13.0,67.5,17.7,0.04
3,18,10.9,14.2,12.4,72.5,14.8,0.05
3,19,11.0,14.0,12.5,72.5,15.9,0.04
3,20,10.0,14.0,12.0,76.5,15.9,0.02
3,21,9.8,13.1,11.3,77.5,15.0,0.0
3,22,9.0,13.0,11.0,78.5,15.7,0.05
3,23,9.0,13.0,10.5,79.0,15.5,0.07
4,0,10.6,14.7,12.5,81.0,12.1,0.12
4,1,11.0,14.0,12.5,82.0,12.6,0.05
4,2,10.0,14.0,12.0,82.8,14.0,0.05
4,3,9.9,14.0,11.9,83.3,12.0,0.01
4,4,10.0,14.0,11.8,83.0,13.0,0.07
4,5,10.0,14.0,12.0,81.8,12.5,0.08
4,6,11.5,14.9,13.1,78.0,13.0,0.12
4,7,13.0,16.0,14.2,72.8,15.4,0.06
4,8,14.0,17.5,15.8,68.0,17.7,0.07
4,9,14.3,18.6,16.6,63.8,18.1,0.0
4,10,14.7,19.0,16.5,64.8,19.1,0.06
4,11,14.9,19.0,16.5,64.3,19.1,0.08
4,12,15.0,18.9,16.8,65.5,19.1,0.13
4,13,15.0,18.5,16.5,63.5,19.5,0.04
4,14,15.0,19.0,16.8,64.0,19.5,0.05
4,15,14.5,18.7,16.7,65.8,17.3,0.01
4,16,14.0,18.5,16.3,65.8,17.2,0.04
4,17,13.9,17.5,15.5,68.3,15.9,0.05
4,18,13.1,16.7,14.8,70.3,13.0,0.11
4,19,13.0,16.0,14.4,73.0,13.9,0.04
4,20,13.0,16.0,14.0,75.3,13.5,0.03
4,21,12.2,15.6,13.6,78.3,12.6,0.0
4,22,12.0,15.0,13.3,79.5,12.1,0.06
4,23,11.0,15.0,13.0,82.3,13.0,0.07
5,0,14.9,17.9,16.5,83.0,11.0,0.07
5,1,15.0,18.0,16.5,85.0,11.9,0.01
5,2,14.5,18.0,16.1,84.0,12.0,0.01
5,3,14.0,17.7,15.9,84.5,11.0,0.0
5,4,14.0,18.0,16.0,85.0,11.2,0.01
5,5,15.0,19.0,17.0,81.0,12.1,0.01
5,6,16.8,19.7,18.2,76.0,13.0,0.08
5,7,18.0,20.5,19.0,73.5,15.9,0.01
5,8,18.9,21.0,20.0,69.0,17.6,0.02
5,9,18.7,22.2,20.3,68.0,17.7,0.0
5,10,19.0,22.7,21.0,66.5,18.6,0.02
5,11,19.2,23.0,21.1,66.0,18.6,0.01
5,12,19.3,23.4,21.4,65.5,18.6,0.11
5,13,19.0,23.0,21.5,65.0,18.6,0.01
5,14,19.0,23.1,21.3,64.5,18.6,0.01
5,15,18.9,23.3,21.1,66.0,16.8,0.0
5,16,19.0,22.9,21.0,66.5,17.7,0.02
5,17,18.0,22.0,20.4,68.5,15.7,0.01
5,18,17.7,20.4,19.0,74.5,13.9,0.06
5,19,17.0,20.0,18.5,75.5,12.1,0.0
5,20,17.0,20.0,18.5,79.0,12.1,0.01
5,21,16.7,19.2,18.1,80.5,11.9,0.0
5,22,16.0,19.0,17.5,82.5,11.2,0.02
5,23,16.0,19.0,17.0,83.0,11.8,0.02
6,0,19.5,23.1,21.1,79.0,11.5,0.03
6,1,19.0,23.0,21.0,79.5,11.3,0.0
6,2,19.0,23.0,21.1,79.8,11.2,0.0
6,3,19.1,22.3,21.0,79.0,11.1,0.0
6,4,19.0,22.3,20.7,78.0,10.3,0.0
6,5,21.0,23.5,22.1,74.0,12.0,0.02
6,6,22.0,25.2,23.5,69.0,14.1,0.05
6,7,23.0,26.0,24.5,66.3,16.8,0.02
6,8,23.0,27.0,24.6,65.3,17.7,0.01
6,9,23.7,27.2,25.1,64.3,16.8,0.0
6,10,24.0,27.0,25.1,65.3,18.6,0.03
6,11,24.0,27.1,25.5,64.5,18.6,0.03
6,12,24.1,27.6,26.0,65.0,18.2,0.08
6,13,24.0,28.0,25.9,64.5,18.6,0.03
6,14,24.0,27.8,26.0,63.0,17.7,0.02
6,15,23.8,27.5,25.8,62.8,16.4,0.0
6,16,24.0,27.5,25.3,64.3,16.7,0.02
6,17,23.0,26.5,25.1,65.5,15.0,0.0
6,18,22.7,25.6,24.3,69.0,12.2,0.02
6,19,22.0,25.1,23.5,72.3,12.1,0.01
6,20,22.0,24.8,23.0,74.5,11.2,0.01
6,21,21.3,24.0,22.3,77.5,10.6,0.0
6,22,21.0,23.2,22.1,78.0,11.0,0.0
6,23,20.0,23.0,21.5,78.8,11.2,0.0
7,0,22.9,26.0,24.5,77.0,13.0,0.01
7,1,23.0,26.0,24.0,75.0,13.9,0.01
7,2,22.0,25.8,23.9,75.5,13.0,0.0
7,3,22.0,25.4,23.7,77.0,13.0,0.0
7,4,22.0,25.9,23.7,76.0,13.9,0.0
7,5,23.0,26.0,24.5,72.0,14.1,0.0
7,6,24.7,28.0,26.4,68.0,14.8,0.01
7,7,26.0,29.0,27.0,65.5,16.8,0.02
7,8,26.0,30.0,27.5,63.0,18.6,0.02
7,9,26.1,29.9,28.3,62.0,18.6,0.0
7,10,27.0,30.0,28.5,62.0,19.5,0.02
7,11,27.0,30.0,28.5,61.0,19.5,0.04
7,12,27.0,30.6,28.8,61.0,18.6,0.07
7,13,27.0,30.0,28.5,61.0,19.5,0.04
7,14,27.0,30.0,28.5,60.5,19.5,0.03
7,15,26.7,30.1,28.5,62.0,17.7,0.0
7,16,26.3,30.0,28.0,62.0,17.7,0.02
7,17,26.0,29.5,28.0,64.5,15.9,0.03
7,18,25.3,28.7,26.8,68.5,13.0,0.03
7,19,25.0,28.0,26.5,71.5,13.0,0.01
7,20,24.0,27.5,26.0,72.0,11.2,0.0
7,21,23.9,26.9,25.4,73.5,11.0,0.0
7,22,24.0,27.0,25.0,73.0,12.1,0.01
7,23,23.9,26.3,25.0,75.0,13.0,0.0
8,0,23.4,26.2,24.8,79.0,12.1,0.0
8,1,23.0,26.0,24.5,78.0,13.0,0.0
8,2,23.0,26.0,24.7,79.0,13.0,0.0
8,3,23.0,25.9,24.4,77.0,13.0,0.0
8,4,23.0,26.0,24.5,79.0,13.0,0.0
8,5,24.0,26.0,24.5,78.0,13.0,0.01
8,6,25.0,27.0,26.1,72.0,13.9,0.03
8,7,26.0,28.0,27.0,70.5,15.9,0.01
8,8,27.0,29.0,28.0,67.0,17.7,0.01
8,9,27.3,29.3,28.3,65.5,17.7,0.0
8,10,28.0,30.0,28.5,64.5,19.5,0.02
8,11,28.0,30.0,28.7,64.5,19.5,0.05
8,12,27.8,29.9,28.8,63.5,19.5,0.09
8,13,28.0,30.0,29.0,64.0,20.4,0.03
8,14,27.3,30.0,28.7,64.0,18.6,0.04
8,15,27.3,29.8,28.6,64.0,16.8,0.0
8,16,27.0,29.5,28.2,66.0,16.8,0.02
8,17,26.1,29.0,27.5,67.0,14.8,0.02
8,18,25.6,28.0,26.9,70.0,12.1,0.02
8,19,25.1,28.0,26.5,72.0,11.9,0.01
8,20,25.0,27.0,26.0,74.0,11.9,0.01
8,21,24.8,27.1,25.8,75.0,11.0,0.0
8,22,25.0,27.0,25.5,76.5,11.9,0.02
8,23,24.0,26.0,25.4,77.0,12.1,0.0
9,0,20.4,24.3,22.2,76.3,13.0,0.05
9,1,20.0,24.0,22.4,77.5,14.0,0.03
9,2,20.0,24.0,21.8,77.3,14.5,0.03
9,3,19.6,23.6,21.4,77.8,15.0,0.01
9,4,19.1,24.0,21.3,78.0,15.0,0.02
9,5,19.6,24.0,21.5,77.5,15.0,0.01
9,6,21.1,24.6,22.7,73.5,14.0,0.07
9,7,23.0,26.0,24.0,67.5,16.3,0.02
9,8,24.5,26.1,25.5,64.0,17.7,0.03
9,9,25.0,27.0,26.1,60.5,17.7,0.0
9,10,25.0,27.0,26.4,60.3,19.5,0.03
9,11,25.3,27.9,26.4,59.8,19.5,0.06
9,12,25.3,27.5,26.6,59.5,18.6,0.16
9,13,25.4,27.5,26.5,59.0,19.5,0.06
9,14,25.2,27.0,26.3,60.5,19.1,0.05
9,15,25.0,26.9,26.0,60.5,18.6,0.0
9,16,24.0,26.3,25.5,62.8,16.7,0.03
9,17,24.0,26.0,25.0,65.8,15.4,0.02
9,18,22.8,25.3,24.4,69.3,13.0,0.04
9,19,22.1,25.0,23.8,69.5,13.9,0.0
9,20,21.4,25.0,23.2,71.8,13.0,0.01
9,21,20.9,24.6,22.8,75.5,12.0,0.01
9,22,20.8,25.0,22.8,76.0,13.9,0.03
9,23,20.6,24.0,22.5,76.0,13.9,0.03
10,0,15.7,19.7,17.5,83.5,11.0,0.07
10,1,16.0,20.0,17.2,85.5,12.1,0.05
10,2,15.0,19.3,17.0,86.0,12.1,0.02
10,3,14.7,19.3,17.2,86.0,11.9,0.0
10,4,15.0,19.0,17.0,86.0,13.9,0.02
10,5,15.0,19.0,17.5,86.0,14.1,0.02
10,6,15.7,19.4,17.5,85.5,13.0,0.03
10,7,17.0,20.1,18.5,82.5,13.9,0.0
10,8,19.0,22.0,20.0,74.5,15.0,0.02
10,9,19.6,22.6,21.3,72.5,16.6,0.0
10,10,20.0,23.0,21.5,69.5,17.7,0.05
10,11,20.0,23.0,21.5,69.0,19.5,0.07
10,12,20.3,23.0,21.6,68.0,18.5,0.14
10,13,20.2,23.0,21.5,67.5,18.6,0.07
10,14,20.0,23.0,21.5,69.0,17.7,0.05
10,15,19.1,22.5,20.9,71.5,15.9,0.0
10,16,19.0,22.0,20.4,73.5,15.0,0.04
10,17,18.0,21.0,19.5,78.0,13.0,0.02
10,18,18.0,20.2,19.0,79.5,11.2,0.05
10,19,18.0,20.0,19.0,80.5,12.1,0.02
10,20,17.0,20.0,18.6,82.5,11.2,0.01
10,21,16.8,20.0,18.3,83.0,11.0,0.0
10,22,16.0,20.0,18.0,83.0,11.9,0.01
10,23,16.0,20.0,17.5,85.0,11.2,0.02
11,0,12.4,16.3,14.2,84.8,13.9,0.13
11,1,12.7,16.5,14.3,84.3,14.9,0.06
11,2,12.5,16.0,14.4,84.0,14.1,0.06
11,3,11.9,16.5,13.9,84.0,13.0,0.0
11,4,11.0,16.0,14.0,83.8,13.6,0.04
11,5,11.0,16.5,14.0,83.5,13.9,0.04
11,6,11.5,16.3,14.0,84.5,14.5,0.12
11,7,13.0,17.0,14.8,84.0,14.9,0.05
11,8,14.9,17.9,16.0,78.0,16.8,0.08
11,9,15.7,18.8,17.4,73.5,16.8,0.01
11,10,16.2,19.5,17.9,70.5,18.6,0.09
11,11,17.0,20.0,18.5,68.5,18.6,0.08
11,12,16.8,19.8,18.3,69.0,17.7,0.19
11,13,17.0,20.0,18.3,69.0,18.6,0.1
11,14,16.5,19.0,18.3,70.0,17.7,0.08
11,15,16.1,18.8,17.3,73.0,15.0,0.0
11,16,15.2,18.0,16.8,75.3,14.9,0.04
11,17,15.0,18.0,16.0,76.0,13.9,0.05
11,18,14.4,17.1,15.8,77.5,12.6,0.12
11,19,14.0,17.0,15.5,78.8,13.9,0.04
11,20,14.0,17.0,15.5,80.5,14.5,0.05
11,21,13.7,16.7,15.2,81.0,13.9,0.0
11,22,13.0,17.0,15.0,78.8,15.0,0.07
11,23,12.9,16.3,14.6,82.5,14.9,0.06
12,0,8.5,12.9,10.7,81.0,15.0,0.09
12,1,8.0,13.0,11.0,80.5,15.8,0.03
12,2,8.0,13.0,10.5,80.5,15.9,0.05
12,3,8.7,12.9,10.7,80.0,15.0,0.01
12,4,9.0,13.0,11.0,81.5,15.9,0.03
12,5,8.5,13.0,11.0,80.5,16.8,0.03
12,6,8.6,12.8,10.8,80.5,15.0,0.13
12,7,9.0,13.0,11.0,82.5,15.9,0.02
12,8,10.0,14.0,11.9,79.0,16.8,0.05
12,9,11.9,14.6,13.2,74.5,15.9,0.0
12,10,12.0,16.0,14.0,71.5,18.6,0.04
12,11,12.0,16.0,14.0,70.0,18.6,0.04
12,12,12.4,15.8,14.2,69.0,17.7,0.14
12,13,12.0,16.0,14.0,68.0,18.6,0.03
12,14,12.0,16.0,14.0,69.0,17.7,0.04
12,15,11.6,15.1,13.5,70.5,15.9,0.0
12,16,12.0,14.0,13.0,73.0,15.9,0.03
12,17,11.0,14.0,12.5,75.0,15.9,0.03
12,18,10.3,14.1,12.1,77.5,14.1,0.1
12,19,10.0,14.0,12.0,78.0,15.0,0.03
12,20,10.0,13.0,11.5,80.0,16.8,0.04
12,21,9.2,13.0,11.1,80.0,14.8,0.0
12,22,9.0,13.0,11.0,82.0,15.9,0.03
12,23,9.0,13.0,11.0,82.0,15.9,0.04
