m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,7.4,11.9,9.5,83.5,17.2,0.18
1,1,1,7.0,12.0,9.5,84.8,17.3,0.08
1,1,2,6.5,12.0,9.3,84.5,17.2,0.06
1,1,3,6.8,11.7,9.4,84.8,15.9,0.02
1,1,4,7.0,12.0,9.5,83.5,17.6,0.04
1,1,5,7.5,11.5,9.0,85.0,17.3,0.04
1,1,6,6.2,11.7,9.0,84.8,15.5,0.1
1,1,7,7.0,11.5,9.0,82.3,16.4,0.12
1,1,8,9.0,12.5,10.8,77.8,15.8,0.1
1,1,9,10.5,13.9,12.0,73.5,17.3,0.0
1,1,10,11.0,15.0,13.0,73.3,18.6,0.08
1,1,11,11.5,15.5,13.5,69.5,22.3,0.08
1,1,12,11.2,15.6,13.8,69.0,20.1,0.16
1,1,13,11.0,16.0,13.8,66.8,19.5,0.12
1,1,14,10.5,15.5,13.3,67.8,18.2,0.08
1,1,15,10.4,14.9,12.7,67.5,16.8,0.0
1,1,16,10.0,14.0,12.3,71.3,16.8,0.06
1,1,17,10.0,14.0,11.8,75.5,14.9,0.1
1,1,18,9.7,13.1,11.6,76.8,14.5,0.24
1,1,19,9.5,13.0,11.3,80.0,15.9,0.14
1,1,20,9.0,12.5,10.8,79.5,17.3,0.14
1,1,21,8.9,13.2,11.1,78.8,16.8,0.0
1,1,22,9.0,12.0,10.8,79.0,16.4,0.16
1,1,23,8.0,12.5,10.3,82.3,17.3,0.12
1,2,0,7.8,11.8,9.6,73.3,17.3,0.1
1,2,1,8.0,11.0,9.5,74.0,19.2,0.02
1,2,2,7.5,12.0,9.3,74.3,18.2,0.02
1,2,3,7.4,11.5,9.0,78.3,19.1,0.01
1,2,4,6.0,11.4,9.2,76.5,18.6,0.0
1,2,5,6.0,11.5,8.8,77.0,19.0,0.0
1,2,6,6.1,11.4,9.1,76.0,17.7,0.14
1,2,7,6.5,12.0,9.3,77.5,18.6,0.02
1,2,8,8.0,12.0,10.0,75.3,17.7,0.04
1,2,9,9.5,12.8,11.1,71.0,19.1,0.0
1,2,10,11.0,13.5,12.0,69.5,21.8,0.02
1,2,11,11.0,13.7,12.4,65.5,20.4,0.02
1,2,12,11.3,13.8,12.5,68.0,20.0,0.14
1,2,13,11.0,13.5,12.3,66.5,19.5,0.0
1,2,14,11.0,14.0,12.3,67.0,20.0,0.02
1,2,15,10.7,13.3,11.9,67.5,17.7,0.0
1,2,16,10.0,13.0,11.5,68.5,17.7,0.02
1,2,17,9.5,12.3,10.8,69.3,17.6,0.02
1,2,18,8.7,12.4,10.4,72.0,16.8,0.12
1,2,19,8.5,12.0,10.3,74.3,17.6,0.02
1,2,20,8.5,12.0,10.0,75.3,17.3,0.02
1,2,21,7.8,12.0,9.8,74.5,16.8,0.0
1,2,22,7.5,12.0,9.8,73.8,17.7,0.0
1,2,23,7.5,11.5,9.5,74.5,17.3,0.0
1,3,0,7.7,11.1,9.6,80.0,18.6,0.07
1,3,1,7.0,11.0,9.3,80.5,18.5,0.02
1,3,2,8.0,11.0,9.0,79.0,17.7,0.02
1,3,3,6.8,10.9,9.0,81.0,17.7,0.0
1,3,4,7.0,11.0,8.5,80.0,18.6,0.0
1,3,5,7.0,11.0,8.5,81.5,17.7,0.0
1,3,6,5.5,10.7,8.1,81.0,17.7,0.05
