m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,3.9,7.7,13.7,0.0,9.0,0.25
1,1,2,3.0,7.5,12.7,0.0,5.3,0.2
1,1,3,4.5,8.1,13.1,0.0,5.5,0.2
1,1,4,3.8,7.1,12.6,0.9,8.4,0.6
1,1,5,3.5,6.9,11.7,0.9,11.6,0.4
1,1,6,1.1,6.9,11.1,0.0,8.3,0.2
1,1,7,2.7,6.9,11.8,0.0,11.0,0.2
1,1,8,4.1,7.2,10.3,3.3,13.4,0.6
1,1,9,5.6,9.1,11.8,0.2,10.4,0.6
1,1,10,6.0,9.6,12.1,0.3,8.3,0.4
1,2,11,4.6,8.7,13.6,0.2,11.3,0.4
1,2,12,4.0,8.8,15.3,0.0,11.7,0.0
1,2,13,3.2,7.3,11.6,1.0,9.4,0.4
1,2,14,2.4,7.4,11.8,0.0,9.0,0.2
1,2,15,5.3,9.2,12.4,6.0,11.9,0.33
1,2,16,3.4,8.9,13.8,1.0,12.8,0.43
1,2,17,4.6,8.3,12.3,2.6,17.1,0.57
1,2,18,4.3,7.8,12.1,6.5,10.6,0.43
1,2,19,1.3,7.3,10.5,1.1,12.0,0.71
1,2,20,5.1,7.6,12.1,4.5,12.6,0.43
1,3,21,6.1,8.7,13.0,2.1,13.4,0.33
1,3,22,4.4,8.0,12.2,0.0,15.5,0.2
1,3,23,5.1,10.3,15.8,2.2,13.4,0.5
1,3,24,5.4,8.9,13.1,2.6,11.9,0.33
1,3,25,5.5,9.8,14.1,1.5,12.9,0.5
1,3,26,5.4,9.8,13.2,0.5,12.0,0.67
1,3,27,7.2,10.5,15.7,0.5,13.8,0.5
1,3,28,5.5,9.6,13.8,1.0,12.0,0.5
1,3,29,5.8,9.9,13.8,0.5,11.8,0.33
1,3,30,6.3,9.5,14.3,0.1,13.0,0.33
1,3,31,5.9,9.9,15.1,0.0,11.5,0.17
2,1,1,5.3,10.5,15.4,1.5,12.7,0.29
2,1,2,5.9,9.2,15.7,1.9,11.7,0.43
2,1,3,4.8,9.1,15.2,0.0,10.7,0.14
2,1,4,2.6,8.4,15.2,0.2,7.6,0.33
2,1,5,5.8,9.4,15.2,0.0,9.5,0.17
2,1,6,4.2,8.9,14.8,0.0,8.4,0.2
2,1,7,4.4,9.4,13.7,0.3,13.4,0.6
2,1,8,6.1,9.1,13.1,6.5,15.4,0.67
2,1,9,6.2,10.3,14.5,7.5,14.9,0.33
2,1,10,5.7,9.5,13.4,0.3,12.5,0.43
2,2,11,5.3,9.7,13.7,3.4,12.6,0.67
2,2,12,6.8,10.5,16.0,0.2,12.7,0.5
2,2,13,6.8,11.1,15.2,1.0,8.4,0.4
2,2,14,5.1,10.6,16.9,0.0,10.2,0.0
2,2,15,5.7,10.9,15.4,0.1,11.9,0.33
2,2,16,5.4,10.5,16.1,0.0,8.8,0.0
2,2,17,6.8,11.4,17.0,0.0,8.5,0.0
2,2,18,6.6,10.6,16.2,0.8,10.6,0.57
2,2,19,6.7,11.1,17.2,0.3,10.4,0.5
2,2,20,5.7,11.0,17.0,0.2,9.5,0.33
2,3,21,5.4,11.1,16.9,2.2,10.4,0.6
2,3,22,4.9,11.0,15.1,0.1,11.2,0.4
