m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,-0.8,3.1,8.5,0.0,4.1,0.14
1,1,2,-1.2,2.4,9.0,0.3,4.7,0.29
1,1,3,-0.5,2.5,8.2,0.2,4.3,0.29
1,1,4,-0.8,3.8,8.0,0.0,4.6,0.14
1,1,5,-1.0,2.7,7.6,2.9,4.6,0.29
1,1,6,-2.3,2.8,7.0,0.1,5.2,0.29
1,1,7,-1.3,1.9,8.4,0.1,5.1,0.29
1,1,8,-1.0,2.1,6.5,1.5,3.9,0.43
1,1,9,-1.9,2.0,7.9,0.6,6.7,0.43
1,1,10,-1.5,2.4,8.0,0.9,5.1,0.43
1,2,11,-2.0,3.5,9.0,0.0,4.3,0.0
1,2,12,-3.9,1.2,8.1,0.0,4.7,0.0
1,2,13,-2.3,2.4,9.5,0.0,4.7,0.0
1,2,14,-2.2,3.4,11.1,0.0,8.8,0.0
1,2,15,-2.0,2.9,10.3,0.0,5.3,0.14
1,2,16,-2.1,2.4,8.3,0.0,4.7,0.0
1,2,17,-1.9,2.2,7.5,0.5,4.4,0.43
1,2,18,-2.1,1.8,8.0,0.4,5.6,0.29
1,2,19,-1.1,1.9,6.8,0.0,5.0,0.14
1,2,20,-3.4,1.1,8.0,0.0,5.2,0.14
1,3,21,-3.2,1.2,7.3,0.6,4.7,0.29
1,3,22,-2.2,1.3,6.2,1.9,4.2,0.29
1,3,23,-1.7,1.6,7.9,1.0,5.4,0.57
1,3,24,-1.8,2.7,9.5,1.0,5.5,0.29
1,3,25,-1.6,3.5,8.8,0.0,5.0,0.14
1,3,26,-2.5,1.5,7.6,0.0,4.8,0.14
1,3,27,-1.8,1.4,7.2,0.0,4.4,0.0
1,3,28,-1.3,3.5,11.0,0.0,4.7,0.14
1,3,29,-1.7,3.7,12.0,0.0,5.6,0.14
1,3,30,-1.5,4.1,11.3,0.0,4.8,0.14
1,3,31,-0.1,4.3,10.7,0.0,5.0,0.14
2,1,1,0.1,4.3,9.8,0.7,4.6,0.29
2,1,2,-1.1,3.9,11.8,0.0,5.0,0.14
2,1,3,0.1,6.8,14.1,0.2,5.8,0.29
2,1,4,1.1,6.3,14.5,0.0,6.1,0.0
2,1,5,1.0,5.1,12.1,1.2,5.4,0.43
2,1,6,-0.1,3.2,7.0,2.6,4.1,0.43
