m,m3,coco,coco_pct
6,2,9.0,0.012
6,3,26.0,0.0
11,2,21.0,0.0
2,3,8.0,0.024
10,2,7.0,0.05
9,1,2.0,0.265
3,3,14.0,0.0
8,2,4.0,0.005
3,1,19.0,0.0
7,3,27.0,0.001
7,2,1.0,0.348
6,2,15.0,0.0
7,2,9.0,0.003
5,2,21.0,0.0
2,2,1.0,0.51
6,2,19.0,0.0
1,3,21.0,0.0
6,1,19.0,0.0
4,2,5.0,0.018
5,2,19.0,0.0
4,2,26.0,0.0
1,3,1.0,0.358
2,2,17.0,0.0
8,3,15.0,0.0
12,2,14.0,0.005
7,2,19.0,0.0
6,2,21.0,0.0
3,2,26.0,0.0
3,3,26.0,0.0
11,3,18.0,0.0
12,1,18.0,0.0
5,3,3.0,0.231
6,2,26.0,0.001
6,3,12.0,0.0
3,1,25.0,0.0
6,3,27.0,0.0
12,1,15.0,0.008
7,3,2.0,0.288
6,3,9.0,0.012
2,3,12.0,0.018
1,3,7.0,0.023
5,2,27.0,0.004
1,3,26.0,0.0
7,2,14.0,0.0
7,2,15.0,0.0
8,2,25.0,0.031
5,1,17.0,0.013
5,3,5.0,0.03
11,1,21.0,0.0
10,1,1.0,0.351
1,2,15.0,0.001
11,2,9.0,0.007
9,2,10.0,0.0
10,1,8.0,0.032
9,2,1.0,0.416
8,3,4.0,0.008
5,1,25.0,0.004
6,1,21.0,0.0
1,2,17.0,0.0
6,3,18.0,0.003
8,3,16.0,0.0
12,2,13.0,0.004
1,2,25.0,0.0
12,2,26.0,0.0
11,1,15.0,0.0
8,3,17.0,0.01
8,1,1.0,0.429
3,3,3.0,0.235
11,2,25.0,0.0
1,1,3.0,0.202
12,2,3.0,0.152
12,1,4.0,0.066
11,2,18.0,0.0
2,1,4.0,0.03
4,3,15.0,0.0
1,1,12.0,0.004
11,3,4.0,0.038
2,2,8.0,0.001
4,3,19.0,0.0
8,2,15.0,0.0
5,2,8.0,0.07
12,3,27.0,0.0
7,2,16.0,0.0
4,3,13.0,0.0
11,2,26.0,0.0
2,2,14.0,0.005
12,1,21.0,0.0
9,2,8.0,0.029
2,2,7.0,0.009
10,3,4.0,0.023
12,1,14.0,0.008
4,3,16.0,0.0
12,3,26.0,0.0
10,1,9.0,0.022
8,2,5.0,0.001
2,2,9.0,0.0
3,3,8.0,0.021
5,1,21.0,0.0
2,2,16.0,0.0
3,1,18.0,0.001
9,1,10.0,0.0
4,2,12.0,0.0
6,1,10.0,0.0
6,2,27.0,0.003
3,1,26.0,0.0
2,1,17.0,0.0
1,2,27.0,0.0
9,2,5.0,0.016
