m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,11.7,15.1,13.3,73.8,7.9,0.0
1,1,1,11.0,14.5,13.0,72.5,10.2,0.0
1,1,2,11.0,14.5,12.5,74.5,8.8,0.0
1,1,3,10.1,13.8,12.0,74.8,7.9,0.0
1,1,4,10.0,14.0,12.0,74.0,8.8,0.0
1,1,5,10.0,14.0,12.0,75.3,9.8,0.0
1,1,6,10.6,14.4,12.6,73.8,10.7,0.0
1,1,7,11.5,15.0,14.0,69.8,12.6,0.0
1,1,8,13.0,17.0,15.0,62.8,12.1,0.0
1,1,9,13.8,18.5,16.3,59.8,14.3,0.03
1,1,10,15.0,19.5,17.5,54.3,16.3,0.07
1,1,11,16.0,20.0,18.3,49.3,15.4,0.03
1,1,12,16.5,20.8,18.9,46.3,17.7,0.0
1,1,13,17.0,21.0,19.0,47.3,18.2,0.03
1,1,14,16.5,21.0,19.0,48.5,17.2,0.03
1,1,15,16.1,20.5,18.4,48.8,14.5,0.03
1,1,16,15.0,20.0,17.5,54.5,11.6,0.0
1,1,17,15.0,19.0,17.0,57.3,12.7,0.0
1,1,18,14.3,18.6,16.5,60.5,11.6,0.0
1,1,19,14.0,18.0,16.0,61.0,11.0,0.0
1,1,20,13.5,17.0,15.3,63.3,10.7,0.07
1,1,21,13.1,16.6,14.9,64.3,10.1,0.0
1,1,22,12.5,16.0,14.5,66.8,9.7,0.0
1,1,23,12.0,15.5,13.5,69.0,10.8,0.0
1,2,0,11.7,15.0,13.2,64.8,9.6,0.0
1,2,1,12.0,14.5,12.8,65.5,10.8,0.03
1,2,2,11.5,14.5,12.8,69.5,10.1,0.0
1,2,3,11.2,14.1,12.5,68.8,9.6,0.0
1,2,4,10.5,14.0,12.0,71.3,9.6,0.0
1,2,5,10.0,14.0,11.5,71.3,10.2,0.0
1,2,6,11.0,14.0,12.6,72.5,9.6,0.0
1,2,7,12.0,15.5,13.5,68.0,13.9,0.0
1,2,8,13.5,17.0,15.0,60.8,16.4,0.0
1,2,9,14.4,18.1,16.2,51.0,16.8,0.0
1,2,10,15.0,19.0,17.0,45.0,17.2,0.0
1,2,11,15.0,20.0,17.5,44.5,17.7,0.0
1,2,12,16.3,20.7,18.4,41.0,18.2,0.0
1,2,13,17.0,21.0,18.5,39.0,18.6,0.0
1,2,14,16.5,20.0,18.5,40.0,19.1,0.0
1,2,15,15.4,19.9,17.7,43.3,17.7,0.0
1,2,16,15.0,19.0,17.0,45.5,15.8,0.0
1,2,17,14.5,18.0,16.3,50.3,13.8,0.0
1,2,18,14.1,17.8,15.8,53.3,12.8,0.0
1,2,19,14.0,17.0,15.3,56.5,12.1,0.0
1,2,20,13.0,16.0,14.5,57.8,10.6,0.0
1,2,21,12.6,16.1,14.4,57.5,11.0,0.0
1,2,22,12.0,15.5,13.8,62.3,10.3,0.0
1,2,23,11.5,15.0,13.0,62.3,10.2,0.0
1,3,0,10.7,14.2,12.6,63.0,10.1,0.03
1,3,1,11.0,14.0,12.5,65.0,7.4,0.03
1,3,2,10.0,14.0,12.0,65.5,8.3,0.0
1,3,3,9.6,13.6,11.7,67.0,7.4,0.0
1,3,4,10.0,13.0,11.5,66.0,7.4,0.0
1,3,5,9.0,13.0,11.5,67.5,8.3,0.0
1,3,6,10.0,13.7,12.1,66.5,8.3,0.0
1,3,7,12.0,15.0,14.0,63.0,11.9,0.0
1,3,8,14.0,17.0,15.0,53.5,14.8,0.0
1,3,9,14.6,18.1,16.4,48.0,14.8,0.05
1,3,10,15.0,19.0,17.5,44.5,16.8,0.0
1,3,11,16.0,20.0,18.0,42.0,16.6,0.0
1,3,12,16.2,20.4,18.4,39.0,18.6,0.03
1,3,13,16.0,21.0,18.5,38.5,17.7,0.08
1,3,14,17.0,20.0,18.5,40.0,16.8,0.0
1,3,15,16.2,19.8,17.9,41.0,16.7,0.08
1,3,16,15.0,19.0,17.0,46.5,13.9,0.06
1,3,17,15.0,18.0,16.5,51.0,13.0,0.06
1,3,18,14.0,17.1,15.7,52.5,12.1,0.11
1,3,19,14.0,17.0,15.0,55.0,12.1,0.08
1,3,20,13.0,16.0,14.5,57.0,9.4,0.03
1,3,21,12.4,15.9,14.0,59.5,10.3,0.03
1,3,22,12.0,15.0,13.5,63.0,11.0,0.03
1,3,23,11.0,15.0,13.0,62.0,9.2,0.0
2,1,0,12.0,14.8,13.4,60.8,10.6,0.0
2,1,1,12.0,14.5,13.0,62.5,9.2,0.0
2,1,2,11.0,14.5,13.0,63.0,9.8,0.0
2,1,3,11.0,14.4,12.7,63.3,7.9,0.0
2,1,4,11.0,13.5,12.5,65.8,8.3,0.0
2,1,5,11.0,14.0,13.0,68.8,9.6,0.0
2,1,6,11.3,15.1,13.3,65.3,9.8,0.0
2,1,7,13.0,17.0,15.0,59.8,12.1,0.0
2,1,8,14.0,18.0,16.0,55.0,12.5,0.0
2,1,9,14.8,19.6,17.3,49.0,14.5,0.0
2,1,10,16.0,21.0,18.8,44.8,16.4,0.0
2,1,11,16.5,22.5,19.3,42.3,16.8,0.05
2,1,12,16.7,23.2,19.8,39.3,16.4,0.05
2,1,13,16.5,23.0,20.0,37.3,17.3,0.0
2,1,14,16.0,23.0,19.8,37.3,17.7,0.0
2,1,15,16.2,22.4,19.3,40.3,17.3,0.0
2,1,16,15.5,21.5,18.5,44.0,14.0,0.0
2,1,17,15.5,20.5,17.8,45.5,14.9,0.0
2,1,18,14.9,19.6,17.0,49.8,14.0,0.0
2,1,19,14.0,18.0,16.3,54.5,13.5,0.0
2,1,20,13.5,17.5,15.3,55.5,12.1,0.0
2,1,21,13.0,16.5,14.7,58.0,9.8,0.0
2,1,22,12.5,16.0,14.0,58.5,10.7,0.0
2,1,23,12.5,15.5,14.0,59.8,8.3,0.0
2,2,0,11.6,14.3,13.0,73.8,10.1,0.0
2,2,1,11.0,14.0,12.5,75.8,8.3,0.0
2,2,2,10.5,13.5,12.0,77.0,8.8,0.0
2,2,3,10.0,13.4,11.6,76.3,8.8,0.0
2,2,4,10.0,13.0,11.5,77.3,7.9,0.0
2,2,5,10.0,13.0,11.5,78.3,7.4,0.0
