m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,11.7,14.9,13.1,65.5,9.2,0.01
1,1,11.0,14.0,12.5,66.0,10.3,0.02
1,2,11.0,14.0,12.5,69.0,9.2,0.0
1,3,10.2,13.8,11.9,70.0,8.3,0.0
1,4,10.0,13.0,12.0,72.0,8.3,0.0
1,5,10.0,14.0,11.5,72.0,9.4,0.0
1,6,10.6,14.0,12.3,71.5,9.2,0.0
1,7,12.0,15.0,14.0,66.5,12.2,0.0
1,8,13.0,17.0,15.0,61.0,14.1,0.0
1,9,14.5,18.1,16.4,54.5,14.8,0.03
1,10,15.0,19.0,17.5,50.0,16.6,0.02
1,11,16.0,20.0,18.0,46.0,16.6,0.01
1,12,16.4,20.6,18.5,42.0,17.7,0.01
1,13,17.0,21.0,19.0,40.5,18.5,0.04
1,14,17.0,21.0,18.5,42.5,17.5,0.01
1,15,16.1,20.0,17.9,45.0,16.0,0.04
1,16,15.0,19.0,17.5,49.5,14.8,0.02
1,17,15.0,18.0,16.5,53.5,13.0,0.02
1,18,14.2,17.7,15.8,55.0,12.1,0.04
1,19,14.0,17.0,15.5,57.5,11.8,0.03
1,20,13.0,17.0,14.5,59.5,10.1,0.03
1,21,12.7,16.1,14.4,61.5,10.3,0.01
1,22,12.0,16.0,13.5,63.5,10.2,0.01
1,23,12.0,15.0,13.5,64.5,10.3,0.0
2,0,12.1,14.8,13.4,69.5,10.1,0.0
2,1,12.0,14.0,13.0,70.0,8.3,0.0
2,2,11.0,14.0,12.5,72.0,9.2,0.0
2,3,11.1,13.6,12.5,73.0,8.3,0.0
2,4,11.0,14.0,12.5,74.5,7.4,0.0
2,5,11.0,14.0,12.5,77.0,7.4,0.0
2,6,11.7,14.6,13.3,72.5,9.2,0.0
2,7,13.0,17.0,15.0,64.5,11.9,0.0
2,8,14.0,18.0,16.5,57.0,13.9,0.0
2,9,15.6,19.1,17.8,51.0,15.0,0.0
2,10,17.0,20.0,19.0,46.0,15.6,0.0
2,11,17.0,21.0,19.0,43.0,16.8,0.02
2,12,17.6,22.0,19.9,40.0,15.9,0.02
2,13,18.0,23.0,20.0,38.5,16.8,0.0
2,14,17.0,22.0,20.0,39.0,17.7,0.02
2,15,16.7,21.8,19.6,41.5,17.7,0.02
2,16,16.0,20.0,18.5,46.5,15.9,0.02
2,17,16.0,19.0,17.5,49.0,15.7,0.02
2,18,15.0,18.5,16.7,52.5,14.1,0.0
2,19,15.0,17.0,16.0,58.0,13.0,0.0
