m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,2.7,8.8,15.3,0.0,7.0,0.14
1,1,2,2.4,8.1,15.0,0.0,9.1,0.14
1,1,3,2.9,8.7,14.7,0.0,10.1,0.0
1,1,4,1.7,8.0,16.6,0.0,8.2,0.0
1,1,5,0.6,7.3,14.4,0.0,11.1,0.0
1,1,6,2.4,7.4,13.7,0.0,11.4,0.14
1,1,7,3.1,7.6,14.2,0.0,12.0,0.14
1,1,8,2.9,8.7,14.8,0.0,13.8,0.14
1,1,9,5.8,10.4,14.3,0.1,20.5,0.29
1,1,10,5.5,9.6,14.5,1.6,11.7,0.43
1,2,11,1.6,7.1,13.7,0.0,14.1,0.0
1,2,12,0.6,7.2,15.4,0.0,11.0,0.0
1,2,13,0.5,6.7,14.4,0.0,10.1,0.0
1,2,14,1.3,8.5,15.3,0.0,11.5,0.0
1,2,15,1.4,8.0,16.0,0.0,13.2,0.0
1,2,16,2.5,9.3,15.3,0.0,12.0,0.14
1,2,17,3.0,10.0,17.1,0.1,12.4,0.29
1,2,18,2.5,7.7,14.0,0.6,11.9,0.29
1,2,19,3.5,8.1,13.8,2.8,10.7,0.43
1,2,20,2.4,8.6,12.6,0.1,14.7,0.29
1,3,21,1.3,7.8,13.3,0.0,10.5,0.14
1,3,22,3.7,8.8,14.0,2.3,15.3,0.43
1,3,23,2.7,8.1,15.2,0.1,16.4,0.29
1,3,24,2.6,9.1,15.2,0.0,18.9,0.0
1,3,25,3.6,9.6,16.6,0.0,12.1,0.0
1,3,26,2.9,9.0,16.6,0.0,10.5,0.14
1,3,27,2.5,9.0,17.5,0.0,12.7,0.14
1,3,28,3.5,9.9,17.0,0.0,12.9,0.0
1,3,29,4.2,10.3,15.5,0.0,12.6,0.14
1,3,30,4.8,10.7,17.0,0.0,13.9,0.0
1,3,31,4.6,10.5,17.0,0.0,14.0,0.0
2,1,1,5.1,10.9,18.0,0.8,20.8,0.29
2,1,2,5.6,11.2,17.4,0.0,13.0,0.0
2,1,3,4.4,10.5,17.7,0.0,15.8,0.0
2,1,4,5.3,9.8,17.5,0.0,11.2,0.14
2,1,5,4.4,10.4,17.2,0.0,9.1,0.14
2,1,6,3.2,9.3,15.5,1.5,10.6,0.29
2,1,7,4.9,9.6,14.5,0.0,15.6,0.14
2,1,8,4.9,9.9,14.9,1.2,10.1,0.29
2,1,9,5.3,9.6,14.4,0.5,9.2,0.29
2,1,10,3.4,9.6,16.5,0.0,13.7,0.14
2,2,11,3.4,10.4,17.0,0.0,15.7,0.0
2,2,12,4.5,10.6,15.5,0.0,11.3,0.14
2,2,13,5.2,10.0,15.7,0.0,11.0,0.0
2,2,14,5.2,10.5,16.2,0.0,11.0,0.14
2,2,15,5.0,10.6,16.6,0.0,7.6,0.0
2,2,16,5.9,10.7,16.5,0.0,7.5,0.14
2,2,17,5.6,11.2,17.9,0.0,9.4,0.0
2,2,18,3.6,10.7,17.2,0.0,11.8,0.0
2,2,19,4.2,9.9,16.7,0.0,8.7,0.0
2,2,20,4.9,10.9,16.9,0.0,9.8,0.0
2,3,21,4.6,11.4,17.0,0.0,16.5,0.14
2,3,22,6.0,11.3,18.8,0.0,10.9,0.14
2,3,23,5.2,11.4,16.3,0.0,10.2,0.14
2,3,24,5.3,10.3,16.2,0.0,8.4,0.0
2,3,25,5.1,10.3,16.8,0.0,9.9,0.14
2,3,26,6.0,11.6,15.7,0.0,17.0,0.14
2,3,27,4.0,9.0,15.0,0.0,16.4,0.14
2,3,28,5.4,10.3,16.7,0.0,17.5,0.14
2,3,29,5.9,12.2,18.5,0.9,12.6,0.5
3,1,1,6.6,11.5,15.6,0.0,13.1,0.14
3,1,2,6.3,11.9,15.8,0.8,13.6,0.43
3,1,3,5.7,11.4,17.9,0.0,19.8,0.0
3,1,4,6.0,13.2,19.0,0.0,12.2,0.14
3,1,5,6.7,12.1,17.2,0.2,13.3,0.29
3,1,6,6.2,11.0,15.8,0.4,12.6,0.43
3,1,7,6.0,11.8,17.5,0.3,13.5,0.29
3,1,8,5.8,11.7,17.2,2.3,11.1,0.43
3,1,9,5.8,12.4,18.7,2.5,14.6,0.43
3,1,10,6.4,12.1,19.8,0.4,11.0,0.29
3,2,11,8.6,13.4,19.4,0.0,16.2,0.14
3,2,12,7.0,13.2,19.3,0.0,15.3,0.14
3,2,13,6.6,12.4,18.7,0.0,10.5,0.14
3,2,14,7.4,13.0,18.6,0.2,17.6,0.43
3,2,15,8.3,13.3,18.7,0.0,17.4,0.14
3,2,16,8.7,13.0,18.5,0.1,14.7,0.29
3,2,17,8.0,13.2,20.0,0.1,14.0,0.29
3,2,18,7.7,12.5,18.2,0.0,11.6,0.14
3,2,19,7.5,11.5,16.6,0.4,13.6,0.43
3,2,20,6.6,11.1,17.8,0.0,11.5,0.14
3,3,21,6.7,11.9,17.2,0.0,16.0,0.14
3,3,22,6.9,12.7,18.3,0.4,15.5,0.29
3,3,23,6.4,12.4,20.2,0.0,14.1,0.14
3,3,24,7.5,12.9,17.6,0.8,12.7,0.43
3,3,25,8.5,12.0,15.8,0.0,12.1,0.14
3,3,26,6.7,12.7,16.7,2.2,13.3,0.43
3,3,27,6.9,12.9,19.5,0.0,12.0,0.14
