m,m3,coco,coco_pct
1,3,2.0,0.342
10,2,26.0,0.0
8,2,13.0,0.0
11,2,2.0,0.276
8,2,4.0,0.006
1,3,5.0,0.018
8,3,26.0,0.0
2,1,14.0,0.0
2,1,2.0,0.265
12,3,18.0,0.001
10,3,7.0,0.015
12,3,9.0,0.004
8,1,25.0,0.006
11,2,17.0,0.014
3,2,16.0,0.0
4,3,7.0,0.039
4,2,12.0,0.0
2,1,4.0,0.014
11,1,2.0,0.29
12,1,13.0,0.0
10,3,16.0,0.0
4,3,23.0,0.0
10,2,25.0,0.0
11,3,25.0,0.0
2,3,21.0,0.0
10,3,15.0,0.0
4,1,3.0,0.286
1,3,4.0,0.009
2,2,13.0,0.0
8,3,7.0,0.003
11,2,5.0,0.017
12,2,26.0,0.0
3,2,8.0,0.033
12,2,25.0,0.001
8,1,17.0,0.005
7,2,7.0,0.012
6,1,26.0,0.0
11,3,18.0,0.001
8,2,17.0,0.014
1,1,12.0,0.006
4,2,1.0,0.416
3,3,15.0,0.0
9,1,15.0,0.0
7,3,16.0,0.0
12,1,21.0,0.0
1,1,5.0,0.022
5,1,17.0,0.008
9,2,3.0,0.218
2,3,7.0,0.042
11,3,21.0,0.0
10,1,21.0,0.0
12,2,21.0,0.0
8,2,5.0,0.001
9,1,2.0,0.304
2,1,17.0,0.004
6,3,4.0,0.003
8,1,4.0,0.001
9,2,9.0,0.003
3,2,7.0,0.035
3,2,23.0,0.0
10,3,3.0,0.234
7,1,4.0,0.004
5,1,4.0,0.01
12,1,12.0,0.0
9,3,4.0,0.001
4,3,3.0,0.194
6,1,3.0,0.227
1,3,12.0,0.0
12,1,16.0,0.0
5,3,13.0,0.0
8,1,26.0,0.0
5,3,18.0,0.0
6,3,17.0,0.007
10,2,14.0,0.0
8,2,7.0,0.009
7,1,21.0,0.0
3,2,14.0,0.0
2,2,16.0,0.0
7,2,25.0,0.006
9,2,7.0,0.013
7,3,3.0,0.042
6,1,16.0,0.0
7,3,14.0,0.0
12,2,18.0,0.0
1,3,26.0,0.0
7,3,25.0,0.001
12,2,8.0,0.021
4,2,17.0,0.013
12,3,15.0,0.0
4,1,25.0,0.001
5,2,7.0,0.036
12,2,9.0,0.006
9,3,13.0,0.0
1,2,3.0,0.348
9,3,21.0,0.0
2,2,23.0,0.0
1,3,18.0,0.0
1,2,18.0,0.001
10,2,13.0,0.0
3,2,3.0,0.191
11,1,13.0,0.0
11,2,23.0,0.0
1,1,16.0,0.0
2,2,17.0,0.004
5,1,7.0,0.032
7,2,14.0,0.0
2,2,8.0,0.018
7,3,12.0,0.0
3,1,21.0,0.0
4,1,8.0,0.023
10,1,17.0,0.009
3,1,23.0,0.0
9,3,26.0,0.0
10,2,9.0,0.02
5,2,12.0,0.0
7,1,7.0,0.006
2,3,1.0,0.41
4,1,26.0,0.001
10,1,3.0,0.211
3,1,2.0,0.269
2,3,3.0,0.248
6,2,8.0,0.011
3,3,7.0,0.057
1,3,17.0,0.01
7,1,8.0,0.009
12,2,14.0,0.0
11,3,12.0,0.0
7,2,16.0,0.0
8,3,4.0,0.002
8,1,5.0,0.0
1,2,14.0,0.001
7,1,13.0,0.0
12,1,25.0,0.002
2,1,13.0,0.0
1,2,15.0,0.0
11,3,3.0,0.305
8,1,1.0,0.718
1,2,1.0,0.266
6,2,3.0,0.107
10,1,16.0,0.0
8,3,15.0,0.0
2,3,4.0,0.018
10,3,25.0,0.003
1,1,7.0,0.089
5,3,16.0,0.0
6,3,23.0,0.0
8,2,9.0,0.004
12,2,5.0,0.01
9,1,18.0,0.028
12,1,2.0,0.281
8,3,13.0,0.0
7,3,21.0,0.0
6,1,8.0,0.016
5,1,16.0,0.0
2,3,18.0,0.001
8,3,9.0,0.001
9,2,15.0,0.0
3,3,26.0,0.0
7,3,7.0,0.003
11,1,26.0,0.0
10,2,17.0,0.009
9,3,23.0,0.001
3,3,12.0,0.001
1,2,25.0,0.001
6,2,18.0,0.006
6,1,1.0,0.449
1,3,15.0,0.0
11,2,18.0,0.0
4,1,13.0,0.0
6,2,25.0,0.002
12,3,17.0,0.003
2,1,25.0,0.001
10,3,9.0,0.006
8,2,14.0,0.0
11,1,9.0,0.006
3,3,13.0,0.001
11,1,5.0,0.023
6,1,15.0,0.0
5,3,15.0,0.0
3,2,9.0,0.01
7,3,17.0,0.004
9,1,5.0,0.002
6,2,15.0,0.0
7,1,16.0,0.0
1,1,2.0,0.208
5,1,2.0,0.279
8,3,14.0,0.0
9,1,9.0,0.006
9,2,17.0,0.013
3,2,4.0,0.028
6,3,15.0,0.0
5,3,1.0,0.466
8,1,2.0,0.148
7,2,8.0,0.002
2,1,5.0,0.004
10,3,13.0,0.0
3,1,7.0,0.04
4,2,2.0,0.193
10,1,2.0,0.268
5,2,5.0,0.007
12,3,8.0,0.022
10,1,13.0,0.0
6,3,21.0,0.0
8,2,12.0,0.0
3,2,2.0,0.212
8,2,8.0,0.002
11,1,3.0,0.328
6,1,12.0,0.0
7,2,3.0,0.053
7,1,2.0,0.115
1,2,7.0,0.032
1,2,26.0,0.0
11,3,1.0,0.248
9,3,7.0,0.008
10,1,12.0,0.0
10,1,8.0,0.038
10,3,17.0,0.001
3,2,17.0,0.012
2,1,12.0,0.0
11,1,18.0,0.001
8,3,17.0,0.015
1,2,8.0,0.035
7,3,15.0,0.0
3,1,4.0,0.028
5,1,8.0,0.025
3,1,26.0,0.0
9,1,3.0,0.125
9,1,13.0,0.0
6,3,3.0,0.133
9,1,21.0,0.0
11,3,2.0,0.278
2,1,21.0,0.0
7,2,5.0,0.0
12,1,17.0,0.013
12,2,23.0,0.0
4,1,18.0,0.001
11,2,3.0,0.334
6,3,18.0,0.0
4,2,4.0,0.025
4,1,21.0,0.0
7,3,1.0,0.835
10,2,4.0,0.003
12,1,14.0,0.0
5,1,21.0,0.0
9,3,8.0,0.005
5,3,26.0,0.0
5,2,9.0,0.017
6,1,21.0,0.0
12,2,17.0,0.01
5,3,12.0,0.0
3,1,3.0,0.237
5,3,25.0,0.003
9,2,26.0,0.0
3,3,3.0,0.243
10,2,2.0,0.319
7,2,18.0,0.0
8,2,16.0,0.0
4,3,18.0,0.001
2,1,23.0,0.0
5,2,13.0,0.0
5,1,18.0,0.001
8,1,18.0,0.001
7,2,4.0,0.004
12,3,13.0,0.0
11,2,4.0,0.012
11,1,1.0,0.281
7,1,5.0,0.001
12,3,5.0,0.028
7,2,26.0,0.0
1,1,18.0,0.001
11,1,21.0,0.0
1,1,9.0,0.004
11,2,7.0,0.055
4,1,7.0,0.038
9,1,14.0,0.0
3,1,18.0,0.003
8,2,2.0,0.157
11,1,14.0,0.0
6,3,13.0,0.0
12,1,7.0,0.063
1,3,23.0,0.0
7,3,23.0,0.0
12,3,4.0,0.005
8,2,23.0,0.0
11,3,7.0,0.043
1,1,3.0,0.3
7,2,12.0,0.0
1,2,9.0,0.03
12,1,26.0,0.001
12,3,25.0,0.001
10,3,4.0,0.004
5,1,23.0,0.0
12,1,23.0,0.001
5,2,15.0,0.0
6,1,7.0,0.025
3,3,17.0,0.007
5,3,3.0,0.16
2,2,14.0,0.001
1,2,4.0,0.009
7,3,8.0,0.002
1,1,26.0,0.0
12,1,4.0,0.013
9,3,14.0,0.0
3,3,16.0,0.0
3,3,1.0,0.434
1,2,23.0,0.0
10,3,8.0,0.008
3,1,1.0,0.356
3,3,25.0,0.0
6,2,21.0,0.0
6,2,5.0,0.003
4,2,21.0,0.0
11,3,17.0,0.017
7,1,15.0,0.0
12,3,2.0,0.333
9,3,25.0,0.005
10,1,23.0,0.0
7,3,9.0,0.0
1,3,21.0,0.0
2,1,8.0,0.011
6,1,13.0,0.0
8,3,23.0,0.0
7,2,23.0,0.0
6,3,16.0,0.0
4,1,2.0,0.236
11,3,23.0,0.0
12,2,16.0,0.0
9,2,16.0,0.0
11,1,16.0,0.0
2,2,12.0,0.0
2,2,2.0,0.271
4,1,5.0,0.006
11,1,25.0,0.004
5,1,14.0,0.0
1,2,17.0,0.017
10,3,18.0,0.0
8,2,3.0,0.098
7,2,17.0,0.0
7,1,9.0,0.007
12,3,23.0,0.0
10,2,18.0,0.0
2,1,26.0,0.0
11,3,16.0,0.0
6,2,2.0,0.16
5,3,14.0,0.0
3,2,1.0,0.466
11,1,15.0,0.0
3,1,9.0,0.012
7,1,18.0,0.003
3,2,25.0,0.0
7,3,2.0,0.111
9,2,14.0,0.0
6,2,16.0,0.0
9,1,17.0,0.023
6,1,4.0,0.01
3,1,15.0,0.001
1,1,21.0,0.001
5,2,21.0,0.0
8,3,21.0,0.0
8,2,15.0,0.0
9,2,1.0,0.49
6,2,14.0,0.0
2,1,16.0,0.0
9,2,18.0,0.0
2,3,9.0,0.02
11,2,25.0,0.01
9,1,4.0,0.001
3,1,25.0,0.0
2,3,13.0,0.001
11,1,12.0,0.0
11,3,13.0,0.0
12,2,3.0,0.313
11,2,9.0,0.014
12,3,3.0,0.234
12,2,13.0,0.0
4,1,12.0,0.0
9,3,12.0,0.0
5,3,2.0,0.308
10,2,12.0,0.0
12,2,2.0,0.342
1,3,13.0,0.0
9,2,8.0,0.008
1,2,12.0,0.001
7,2,21.0,0.0
8,1,9.0,0.002
1,1,13.0,0.001
5,3,23.0,0.0
11,2,26.0,0.0
6,3,1.0,0.681
12,1,5.0,0.011
5,1,26.0,0.0
8,3,5.0,0.001
2,3,23.0,0.0
1,3,3.0,0.222
2,2,26.0,0.0
4,2,7.0,0.05
1,1,14.0,0.004
6,2,12.0,0.0
5,2,18.0,0.001
6,3,14.0,0.0
5,3,17.0,0.009
4,1,15.0,0.0
3,2,5.0,0.012
9,3,15.0,0.0
4,3,4.0,0.022
2,2,3.0,0.151
11,2,8.0,0.037
2,3,26.0,0.0
4,3,8.0,0.024
1,1,8.0,0.048
4,1,17.0,0.007
10,1,15.0,0.0
2,2,5.0,0.009
9,3,9.0,0.007
10,1,9.0,0.011
2,2,4.0,0.017
3,2,13.0,0.0
4,1,23.0,0.0
1,3,16.0,0.0
4,1,9.0,0.003
5,3,9.0,0.004
12,3,1.0,0.333
10,3,12.0,0.0
10,2,8.0,0.021
7,3,4.0,0.002
12,3,21.0,0.0
9,1,23.0,0.002
10,3,21.0,0.0
6,1,25.0,0.0
1,1,17.0,0.006
3,1,16.0,0.0
11,2,12.0,0.0
12,1,3.0,0.373
11,3,4.0,0.015
6,3,12.0,0.0
1,2,16.0,0.0
6,3,26.0,0.0
5,2,26.0,0.0
8,2,1.0,0.706
4,3,25.0,0.0
1,2,13.0,0.0
12,2,15.0,0.0
11,3,9.0,0.022
3,3,5.0,0.007
1,3,8.0,0.026
5,1,25.0,0.0
5,3,5.0,0.002
10,1,4.0,0.01
6,2,17.0,0.006
4,3,12.0,0.0
2,3,25.0,0.0
7,3,5.0,0.001
2,3,17.0,0.001
5,1,13.0,0.0
2,2,25.0,0.005
2,3,2.0,0.196
10,3,1.0,0.474
12,3,16.0,0.0
9,1,8.0,0.012
3,1,12.0,0.0
11,1,4.0,0.017
2,3,16.0,0.001
7,2,2.0,0.171
2,2,9.0,0.004
5,3,21.0,0.0
4,3,5.0,0.008
9,2,13.0,0.0
6,2,4.0,0.003
2,3,8.0,0.034
3,2,15.0,0.0
7,1,23.0,0.0
5,2,14.0,0.0
6,2,9.0,0.013
2,3,5.0,0.025
3,3,9.0,0.005
6,3,7.0,0.005
12,1,9.0,0.021
4,3,26.0,0.0
10,3,5.0,0.018
8,2,26.0,0.001
10,3,2.0,0.238
6,1,9.0,0.003
9,3,18.0,0.002
8,1,15.0,0.0
8,1,21.0,0.0
10,1,7.0,0.041
7,2,9.0,0.0
3,3,23.0,0.0
9,2,21.0,0.0
11,1,7.0,0.026
1,3,1.0,0.316
12,3,12.0,0.0
6,2,13.0,0.0
2,1,7.0,0.029
10,3,14.0,0.0
4,2,9.0,0.013
7,1,26.0,0.0
3,1,8.0,0.034
5,1,12.0,0.0
10,1,5.0,0.0
10,2,21.0,0.0
11,1,8.0,0.023
5,3,7.0,0.026
11,2,14.0,0.0
5,2,8.0,0.021
9,1,1.0,0.482
10,2,3.0,0.2
4,1,4.0,0.011
5,3,8.0,0.015
2,2,1.0,0.471
5,2,23.0,0.0
8,2,21.0,0.0
1,1,25.0,0.002
11,1,17.0,0.002
5,2,2.0,0.243
10,1,25.0,0.001
12,3,26.0,0.0
4,3,21.0,0.0
10,1,18.0,0.001
2,1,1.0,0.373
3,1,5.0,0.008
6,3,25.0,0.002
7,1,14.0,0.0
5,1,15.0,0.0
6,1,17.0,0.006
5,2,1.0,0.367
2,1,9.0,0.0
4,1,16.0,0.0
12,1,8.0,0.049
10,2,5.0,0.014
8,3,2.0,0.204
4,3,16.0,0.0
9,2,12.0,0.0
9,3,3.0,0.179
8,1,23.0,0.001
11,2,16.0,0.0
4,2,18.0,0.002
7,1,25.0,0.002
2,1,18.0,0.003
1,2,5.0,0.005
9,2,2.0,0.25
12,1,18.0,0.007
3,2,18.0,0.001
1,1,15.0,0.003
4,2,15.0,0.0
11,2,13.0,0.0
4,3,17.0,0.006
8,1,3.0,0.105
2,2,15.0,0.0
