m,coco,coco_pct
11,25.0,0.005
5,26.0,0.0
1,16.0,0.0
3,3.0,0.224
4,8.0,0.023
12,18.0,0.002
2,8.0,0.02
12,3.0,0.304
5,1.0,0.408
7,21.0,0.0
6,17.0,0.006
7,23.0,0.0
7,3.0,0.056
2,14.0,0.0
2,23.0,0.0
11,12.0,0.0
3,21.0,0.0
7,14.0,0.0
6,18.0,0.003
8,26.0,0.0
3,25.0,0.0
6,26.0,0.0
3,7.0,0.044
8,7.0,0.007
3,9.0,0.009
12,26.0,0.0
9,23.0,0.001
12,17.0,0.008
7,25.0,0.003
6,4.0,0.005
10,3.0,0.216
11,21.0,0.0
11,17.0,0.011
4,2.0,0.216
7,26.0,0.0
1,25.0,0.001
7,13.0,0.0
2,7.0,0.04
6,1.0,0.599
8,25.0,0.003
6,21.0,0.0
9,8.0,0.008
5,15.0,0.0
6,14.0,0.0
6,7.0,0.017
10,21.0,0.0
7,1.0,0.789
6,23.0,0.001
4,3.0,0.246
8,5.0,0.0
10,1.0,0.426
10,13.0,0.0
3,18.0,0.002
7,17.0,0.004
4,12.0,0.0
12,25.0,0.001
7,5.0,0.0
12,7.0,0.046
1,4.0,0.011
6,3.0,0.155
12,15.0,0.0
4,16.0,0.0
9,17.0,0.015
10,17.0,0.006
7,9.0,0.002
6,25.0,0.002
11,13.0,0.0
6,16.0,0.0
12,9.0,0.01
5,13.0,0.0
5,4.0,0.014
10,25.0,0.001
12,4.0,0.01
9,16.0,0.0
4,21.0,0.0
4,7.0,0.042
11,7.0,0.041
1,18.0,0.001
8,8.0,0.002
3,5.0,0.009
10,23.0,0.0
2,21.0,0.0
8,12.0,0.0
11,9.0,0.014
8,14.0,0.0
4,13.0,0.0
11,3.0,0.322
11,2.0,0.281
11,15.0,0.0
11,18.0,0.001
4,15.0,0.0
7,8.0,0.004
9,26.0,0.0
3,23.0,0.0
8,21.0,0.0
10,8.0,0.022
11,1.0,0.254
11,23.0,0.0
2,17.0,0.003
4,1.0,0.429
5,5.0,0.005
1,7.0,0.052
4,18.0,0.001
9,7.0,0.01
5,9.0,0.009
1,26.0,0.0
12,13.0,0.0
3,8.0,0.033
7,4.0,0.003
1,5.0,0.015
8,13.0,0.0
10,18.0,0.0
1,1.0,0.292
4,14.0,0.0
9,1.0,0.491
10,4.0,0.006
1,9.0,0.018
10,16.0,0.0
5,3.0,0.226
3,17.0,0.01
8,18.0,0.001
2,16.0,0.0
6,9.0,0.005
8,3.0,0.112
7,12.0,0.0
5,17.0,0.007
2,9.0,0.007
8,23.0,0.0
9,21.0,0.0
1,17.0,0.011
9,9.0,0.005
12,2.0,0.319
2,25.0,0.002
6,12.0,0.0
4,5.0,0.006
2,15.0,0.0
6,5.0,0.002
3,12.0,0.0
9,5.0,0.001
10,12.0,0.0
8,16.0,0.0
5,23.0,0.0
3,13.0,0.0
11,26.0,0.0
4,9.0,0.006
7,7.0,0.007
7,2.0,0.132
5,12.0,0.0
9,14.0,0.0
6,2.0,0.193
6,8.0,0.011
10,26.0,0.0
9,15.0,0.0
8,2.0,0.171
9,4.0,0.002
2,12.0,0.001
5,8.0,0.02
1,21.0,0.0
11,5.0,0.015
1,8.0,0.036
1,15.0,0.001
12,1.0,0.252
2,26.0,0.0
12,8.0,0.03
1,13.0,0.0
10,9.0,0.012
12,14.0,0.0
10,14.0,0.0
6,13.0,0.0
10,7.0,0.027
8,9.0,0.002
12,5.0,0.017
3,1.0,0.419
3,15.0,0.0
2,13.0,0.0
12,16.0,0.0
3,16.0,0.0
10,5.0,0.011
11,14.0,0.0
4,17.0,0.009
9,12.0,0.0
10,15.0,0.0
5,14.0,0.0
1,14.0,0.002
7,15.0,0.0
8,15.0,0.0
3,4.0,0.028
5,7.0,0.031
8,4.0,0.003
4,25.0,0.0
3,2.0,0.22
12,12.0,0.0
1,12.0,0.002
2,5.0,0.012
3,14.0,0.001
1,2.0,0.271
9,2.0,0.278
12,23.0,0.0
2,2.0,0.246
7,16.0,0.0
11,16.0,0.0
7,18.0,0.001
4,23.0,0.0
11,8.0,0.042
8,17.0,0.011
5,25.0,0.001
2,1.0,0.418
4,4.0,0.019
6,15.0,0.0
2,18.0,0.001
12,21.0,0.0
1,23.0,0.0
5,16.0,0.0
10,2.0,0.274
4,26.0,0.0
9,25.0,0.004
9,13.0,0.0
5,18.0,0.001
5,2.0,0.278
5,21.0,0.0
3,26.0,0.0
2,3.0,0.231
1,3.0,0.288
2,4.0,0.016
9,3.0,0.174
8,1.0,0.686
11,4.0,0.015
9,18.0,0.01
