m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,7.5,9.6,11.0,0.4,12.3,0.5
1,1,2,7.3,9.8,12.0,5.3,21.1,0.8
1,1,3,7.9,8.9,11.3,5.9,17.4,1.0
1,1,4,6.3,7.8,10.6,2.8,14.3,0.4
1,1,5,6.4,8.7,11.2,14.5,14.8,1.0
1,1,6,6.9,8.2,9.8,5.8,15.9,0.8
1,1,7,6.2,8.3,10.5,3.6,13.6,0.8
1,1,8,7.1,8.6,10.5,3.5,16.4,0.6
1,1,9,6.3,8.6,10.3,5.6,19.7,0.4
1,1,10,5.2,8.5,10.6,0.0,15.5,0.2
1,2,11,3.2,6.5,10.9,0.0,14.7,0.2
1,2,12,4.1,6.5,9.8,0.0,12.1,0.2
1,2,13,4.9,7.0,10.3,0.2,13.9,0.4
1,2,14,7.0,8.1,10.1,0.2,13.0,0.6
1,2,15,6.1,7.9,10.5,0.5,11.2,0.6
1,2,16,5.8,9.0,10.1,0.0,12.3,0.2
1,2,17,7.2,8.6,9.8,7.9,17.9,0.6
1,2,18,6.5,8.3,9.9,1.0,18.0,0.6
1,2,19,5.4,6.9,9.3,0.4,15.2,1.0
1,2,20,4.9,6.4,9.0,4.1,19.9,0.6
1,3,21,5.5,7.4,9.2,1.9,19.8,0.4
1,3,22,5.0,7.3,9.7,7.7,17.9,0.8
1,3,23,6.7,8.6,10.2,5.9,18.2,0.8
1,3,24,6.2,8.4,10.7,0.0,18.0,0.2
1,3,25,6.7,8.0,9.4,0.0,16.7,0.2
1,3,26,5.9,7.5,9.5,0.0,14.8,0.2
1,3,27,6.5,7.7,8.8,0.2,16.3,0.4
1,3,28,6.6,7.6,9.9,0.0,15.8,0.25
1,3,29,6.5,8.1,10.4,0.0,10.0,0.25
1,3,30,6.4,7.7,9.1,0.0,12.1,0.25
1,3,31,6.8,7.8,9.0,0.3,11.0,0.5
2,1,1,7.1,8.4,10.6,0.0,17.8,0.25
2,1,2,6.3,8.8,11.1,0.0,11.6,0.0
2,1,3,6.5,8.3,10.1,0.1,12.8,0.5
2,1,4,7.8,9.1,10.9,0.6,12.8,0.5
2,1,5,7.5,9.4,10.9,0.3,12.6,0.75
2,1,6,6.9,8.4,9.9,0.3,14.8,0.5
2,1,7,5.6,7.9,9.7,0.6,12.5,0.75
2,1,8,5.4,7.0,9.1,3.2,15.3,0.5
2,1,9,5.4,7.3,10.3,5.4,18.5,0.5
2,1,10,6.8,8.3,10.4,12.9,20.1,0.75
2,2,11,6.8,8.4,10.4,0.1,12.5,0.5
2,2,12,6.1,8.6,11.0,0.0,12.3,0.25
2,2,13,3.8,5.6,9.0,0.0,13.8,0.25
2,2,14,3.3,6.0,9.4,0.0,9.7,0.25
2,2,15,4.6,6.7,10.2,0.0,6.9,0.25
2,2,16,5.9,7.6,11.4,0.0,5.7,0.25
2,2,17,8.0,9.2,10.8,0.3,9.8,0.5
2,2,18,7.3,9.1,10.8,0.6,10.1,0.75
2,2,19,7.8,8.8,10.2,0.7,12.4,0.75
2,2,20,8.4,9.9,11.7,0.2,10.5,0.5
2,3,21,8.0,9.0,11.2,0.2,8.8,0.5
2,3,22,7.6,10.1,12.4,0.0,12.0,0.25
2,3,23,8.0,10.5,12.0,0.2,14.9,0.5
2,3,24,6.6,9.3,11.4,2.0,13.2,0.75
2,3,25,9.1,10.5,12.8,3.3,13.5,0.75
2,3,26,7.1,10.3,12.9,10.4,14.1,0.75
2,3,27,6.8,9.0,11.9,0.0,17.5,0.25
2,3,28,6.9,9.1,11.5,0.0,17.2,0.25
2,3,29,9.6,11.1,12.3,0.1,21.5,1.0
3,1,1,6.3,8.1,9.9,2.6,16.3,0.5
3,1,2,7.8,9.5,12.0,0.0,14.8,0.25
3,1,3,7.0,9.1,11.6,0.6,13.8,0.5
3,1,4,7.4,9.1,10.7,4.3,13.9,0.5
3,1,5,6.8,8.1,11.1,0.1,12.2,0.5
3,1,6,6.0,8.3,10.8,1.7,14.4,0.5
3,1,7,6.4,8.5,11.2,0.0,19.8,0.25
3,1,8,6.9,8.6,11.7,2.6,16.0,0.5
3,1,9,7.4,9.3,11.2,0.9,13.0,0.5
3,1,10,8.0,9.8,11.3,3.5,19.5,0.5
3,2,11,7.3,9.4,12.2,0.4,13.5,0.5
3,2,12,7.1,9.2,11.1,0.0,10.3,0.25
3,2,13,8.1,10.3,12.0,0.1,10.6,0.5
3,2,14,8.7,10.7,12.5,0.2,14.4,0.5
3,2,15,8.8,10.5,12.7,0.0,13.7,0.25
3,2,16,9.4,10.8,13.3,0.1,10.5,0.5
3,2,17,8.0,10.1,12.4,0.0,10.2,0.0
3,2,18,7.1,9.1,12.0,0.0,11.1,0.25
3,2,19,6.9,8.6,11.6,0.0,13.0,0.25
3,2,20,6.7,8.3,11.6,0.0,9.6,0.0
3,3,21,5.3,8.1,12.0,0.0,12.0,0.0
3,3,22,7.6,10.1,14.4,0.0,10.6,0.0
3,3,23,7.1,9.6,11.7,0.0,13.8,0.25
3,3,24,7.3,9.3,11.8,0.0,10.1,0.25
3,3,25,6.5,9.0,11.8,0.0,10.3,0.25
3,3,26,7.7,10.0,12.4,3.0,15.6,0.75
3,3,27,8.4,10.5,13.2,1.0,20.7,0.5
3,3,28,8.6,11.1,13.5,0.4,12.3,0.5
3,3,29,9.7,12.1,14.1,0.1,13.9,0.5
3,3,30,10.4,12.4,14.6,4.4,13.9,0.75
3,3,31,8.3,10.2,13.3,2.6,13.9,0.75
4,1,1,9.7,12.2,15.9,4.3,16.9,0.5
4,1,2,7.7,10.0,14.5,2.8,16.0,0.75
4,1,3,9.0,10.8,12.9,0.2,13.0,0.5
4,1,4,7.7,10.3,12.4,0.2,15.9,0.5
4,1,5,7.8,10.8,12.2,0.0,10.8,0.0
4,1,6,7.8,10.8,13.0,0.0,9.7,0.25
4,1,7,7.9,10.7,13.0,0.2,12.4,0.5
4,1,8,9.6,12.5,15.3,0.1,13.8,0.5
4,1,9,10.5,12.8,15.1,0.2,14.3,0.75
