m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.4,9.6,7.9,79.0,16.8,0.23
1,1,5.2,9.6,7.7,80.5,15.7,0.22
1,2,4.8,9.6,7.4,79.5,15.3,0.19
1,3,4.9,9.1,7.2,79.5,14.1,0.22
1,4,4.7,9.1,7.2,78.5,14.1,0.23
1,5,4.5,9.3,7.1,79.0,14.6,0.23
1,6,4.7,9.6,6.9,79.0,13.7,0.24
1,7,4.4,9.3,7.0,77.5,14.4,0.23
1,8,4.7,9.3,7.1,77.5,14.8,0.25
1,9,5.0,9.7,7.4,76.0,14.6,0.26
1,10,5.7,10.2,8.0,75.5,13.5,0.22
1,11,6.5,11.0,8.8,73.5,13.7,0.24
1,12,7.2,11.4,9.2,72.5,13.2,0.24
1,13,7.5,11.9,9.4,72.0,12.6,0.21
1,14,7.7,11.8,9.7,71.5,11.9,0.18
1,15,7.5,11.7,9.5,71.5,12.4,0.2
1,16,7.0,11.2,9.2,74.0,13.9,0.21
1,17,6.1,11.1,8.7,75.5,16.6,0.19
1,18,6.1,10.9,8.5,78.0,15.7,0.19
1,19,5.8,10.6,8.5,78.0,15.0,0.22
1,20,5.8,10.5,8.3,79.0,15.0,0.23
1,21,5.5,10.2,8.0,80.0,14.8,0.21
1,22,5.3,10.0,7.8,79.5,15.0,0.21
1,23,5.3,9.6,7.9,79.0,15.5,0.21
2,0,7.3,10.5,8.9,78.0,11.7,0.21
2,1,7.1,10.5,8.7,78.5,13.2,0.23
2,2,7.1,10.5,8.8,79.0,13.0,0.23
2,3,6.9,10.1,8.7,79.5,13.5,0.23
2,4,7.1,9.9,8.4,79.0,13.2,0.2
2,5,6.8,9.6,8.3,78.0,13.0,0.19
2,6,6.9,9.9,8.5,78.0,13.0,0.19
2,7,6.9,9.8,8.4,76.5,13.0,0.17
2,8,7.2,10.2,8.7,78.5,12.6,0.16
2,9,7.8,10.6,9.4,75.0,11.9,0.18
2,10,8.5,11.4,9.9,75.5,11.0,0.19
2,11,8.8,11.8,10.2,74.5,11.4,0.19
2,12,9.0,12.0,10.5,72.5,12.3,0.19
2,13,9.3,12.1,10.6,73.5,12.3,0.2
2,14,9.4,12.0,10.6,73.5,11.7,0.17
2,15,9.5,12.0,10.8,73.5,12.1,0.18
2,16,8.7,11.6,10.5,76.0,11.0,0.19
2,17,8.5,11.6,10.1,76.0,11.9,0.2
2,18,8.4,11.4,10.1,75.5,12.8,0.18
2,19,8.4,11.3,9.8,78.0,12.6,0.22
2,20,8.1,11.1,9.5,78.5,13.5,0.17
2,21,7.7,11.0,9.3,79.5,13.0,0.19
2,22,7.7,10.7,9.1,78.0,12.4,0.2
2,23,7.2,10.6,8.9,77.0,13.0,0.19
3,0,7.4,11.0,9.0,75.0,13.9,0.16
3,1,7.3,10.9,8.7,74.0,13.9,0.16
3,2,6.6,10.8,8.3,74.5,14.6,0.14
3,3,6.6,10.8,8.4,75.5,13.9,0.17
3,4,6.5,10.7,8.3,77.0,14.8,0.15
3,5,6.2,10.7,8.5,76.0,14.4,0.12
3,6,6.2,10.8,8.4,75.5,14.1,0.16
3,7,6.7,10.8,8.6,74.5,12.1,0.14
3,8,7.3,11.4,9.2,72.5,10.8,0.13
3,9,8.0,11.5,9.9,72.5,11.2,0.16
3,10,8.8,12.2,10.6,70.5,10.1,0.14
3,11,9.4,12.6,10.8,71.5,11.2,0.14
