m,m3,coco,coco_pct
8,2,25.0,0.0
3,1,5.0,0.0
10,3,2.0,0.225
10,1,1.0,0.661
1,3,2.0,0.284
12,1,17.0,0.0
7,3,3.0,0.008
5,3,27.0,0.0
9,3,23.0,0.0
12,3,18.0,0.0
8,3,9.0,0.0
11,3,9.0,0.015
4,1,3.0,0.314
10,2,23.0,0.002
9,3,8.0,0.007
10,3,5.0,0.0
10,3,1.0,0.577
1,1,8.0,0.049
4,3,7.0,0.006
8,1,7.0,0.0
9,2,7.0,0.003
10,2,18.0,0.004
9,2,17.0,0.0
9,2,26.0,0.0
8,3,3.0,0.01
1,3,27.0,0.0
5,1,5.0,0.0
12,2,2.0,0.276
2,1,3.0,0.22
8,1,18.0,0.0
11,3,3.0,0.279
9,2,25.0,0.001
12,1,4.0,0.059
9,2,5.0,0.0
11,2,3.0,0.241
2,1,18.0,0.001
6,2,18.0,0.001
8,1,26.0,0.0
1,2,8.0,0.027
9,1,9.0,0.0
11,2,1.0,0.275
11,3,8.0,0.043
6,3,1.0,0.845
7,3,1.0,0.926
12,2,1.0,0.203
7,2,27.0,0.0
9,1,2.0,0.18
7,1,26.0,0.0
7,1,23.0,0.0
8,1,23.0,0.0
10,3,8.0,0.015
4,1,27.0,0.0
9,1,5.0,0.0
9,1,27.0,0.0
4,1,7.0,0.042
10,1,4.0,0.009
12,1,3.0,0.329
1,1,3.0,0.342
3,2,17.0,0.0
7,3,4.0,0.0
4,1,23.0,0.001
2,2,7.0,0.045
5,1,4.0,0.121
2,3,25.0,0.009
12,3,9.0,0.018
8,1,8.0,0.0
10,3,25.0,0.009
8,3,27.0,0.0
12,1,2.0,0.314
2,1,23.0,0.002
6,1,17.0,0.0
5,3,4.0,0.053
4,1,5.0,0.0
12,1,7.0,0.101
4,3,3.0,0.189
4,2,5.0,0.0
12,3,3.0,0.282
9,2,9.0,0.0
6,1,25.0,0.001
4,3,25.0,0.0
2,1,17.0,0.0
9,3,26.0,0.0
1,2,27.0,0.0
11,2,18.0,0.002
4,1,25.0,0.0
10,3,23.0,0.001
3,1,9.0,0.007
3,1,26.0,0.001
12,1,9.0,0.011
2,3,23.0,0.002
10,1,23.0,0.001
8,3,8.0,0.0
2,1,4.0,0.074
8,2,26.0,0.0
3,3,8.0,0.007
12,2,8.0,0.055
12,1,27.0,0.0
8,2,7.0,0.0
11,3,26.0,0.001
3,1,25.0,0.007
3,2,3.0,0.256
5,1,17.0,0.0
1,3,3.0,0.293
8,1,4.0,0.0
7,1,27.0,0.0
10,1,9.0,0.0
3,1,17.0,0.0
12,2,17.0,0.0
3,1,23.0,0.002
1,2,1.0,0.195
4,2,25.0,0.001
6,1,23.0,0.002
9,1,17.0,0.0
5,1,18.0,0.0
5,3,5.0,0.0
1,2,5.0,0.0
8,2,9.0,0.0
4,3,27.0,0.0
1,2,26.0,0.0
2,1,2.0,0.398
8,2,27.0,0.0
8,1,1.0,0.871
3,3,23.0,0.001
1,1,2.0,0.206
6,3,9.0,0.0
7,1,18.0,0.0
1,3,1.0,0.148
9,3,5.0,0.0
12,3,5.0,0.0
5,1,1.0,0.243
7,2,18.0,0.0
10,1,18.0,0.001
6,3,17.0,0.0
5,3,26.0,0.0
10,2,3.0,0.137
7,2,5.0,0.0
11,1,2.0,0.378
7,2,23.0,0.0
2,3,8.0,0.032
9,3,3.0,0.048
12,1,23.0,0.002
7,2,17.0,0.0
10,2,8.0,0.007
3,3,9.0,0.007
12,1,5.0,0.001
10,1,27.0,0.0
9,1,25.0,0.001
6,1,1.0,0.468
3,2,26.0,0.0
10,1,7.0,0.008
11,3,1.0,0.156
7,3,7.0,0.0
1,2,25.0,0.011
6,3,27.0,0.0
9,2,1.0,0.711
4,1,17.0,0.0
1,1,4.0,0.064
1,2,23.0,0.002
5,2,8.0,0.0
6,2,25.0,0.0
11,3,23.0,0.003
7,1,25.0,0.0
11,3,25.0,0.037
10,2,17.0,0.0
5,3,23.0,0.002
9,2,18.0,0.0
1,2,18.0,0.001
1,1,18.0,0.001
2,1,26.0,0.0
12,2,26.0,0.0
4,1,1.0,0.18
2,1,5.0,0.0
6,2,26.0,0.0
6,2,9.0,0.0
5,1,3.0,0.241
10,3,9.0,0.003
4,3,18.0,0.0
2,1,8.0,0.018
7,1,2.0,0.103
5,2,3.0,0.119
6,3,26.0,0.0
7,1,3.0,0.002
2,3,7.0,0.064
11,2,2.0,0.362
6,2,2.0,0.511
9,2,2.0,0.226
5,1,27.0,0.0
12,2,4.0,0.048
6,3,4.0,0.001
2,3,2.0,0.332
4,3,2.0,0.33
