m,m3,coco,coco_pct
5,2,3.0,0.239
2,2,8.0,0.109
2,3,5.0,0.014
7,1,12.0,0.0
5,2,10.0,0.0
3,1,10.0,0.0
7,2,14.0,0.0
3,3,15.0,0.002
10,2,3.0,0.299
2,3,17.0,0.024
5,2,15.0,0.0
5,1,9.0,0.018
12,1,13.0,0.0
2,1,3.0,0.299
1,3,12.0,0.003
3,3,2.0,0.053
11,1,12.0,0.0
10,2,4.0,0.361
11,2,14.0,0.0
7,3,19.0,0.0
12,2,9.0,0.01
5,2,18.0,0.001
12,3,1.0,0.06
4,3,5.0,0.005
6,3,19.0,0.0
9,2,1.0,0.213
9,2,17.0,0.027
7,3,2.0,0.087
10,3,1.0,0.128
5,3,19.0,0.001
1,2,19.0,0.001
10,1,1.0,0.151
10,3,9.0,0.017
6,1,7.0,0.017
11,2,3.0,0.266
9,2,19.0,0.0
4,1,8.0,0.088
1,1,8.0,0.126
4,2,14.0,0.0
7,3,16.0,0.0
5,2,19.0,0.0
12,2,14.0,0.001
8,3,21.0,0.0
1,2,17.0,0.026
5,3,1.0,0.208
8,3,4.0,0.257
5,1,13.0,0.0
10,1,13.0,0.0
2,2,4.0,0.295
4,1,2.0,0.047
8,3,2.0,0.121
4,1,3.0,0.214
8,1,13.0,0.0
3,3,7.0,0.035
10,3,21.0,0.0
4,1,21.0,0.008
1,1,18.0,0.001
3,2,18.0,0.0
4,2,9.0,0.017
12,1,16.0,0.001
7,3,3.0,0.298
10,3,19.0,0.0
12,3,16.0,0.0
2,2,3.0,0.305
5,3,16.0,0.0
11,2,19.0,0.001
4,1,16.0,0.0
7,2,17.0,0.034
12,2,4.0,0.384
12,2,19.0,0.0
8,1,7.0,0.023
10,3,10.0,0.0
10,1,10.0,0.0
1,3,8.0,0.108
9,2,10.0,0.0
10,2,16.0,0.0
7,2,4.0,0.272
12,1,15.0,0.003
6,3,7.0,0.021
4,2,1.0,0.285
8,3,15.0,0.0
5,1,3.0,0.222
9,2,9.0,0.014
12,2,16.0,0.0
1,2,8.0,0.086
9,1,18.0,0.001
1,1,5.0,0.042
9,3,19.0,0.0
1,3,3.0,0.311
12,1,7.0,0.063
6,2,3.0,0.259
12,3,10.0,0.0
9,2,3.0,0.271
10,1,7.0,0.022
9,1,8.0,0.043
5,2,12.0,0.0
4,2,4.0,0.303
11,1,2.0,0.062
12,1,18.0,0.001
2,2,5.0,0.003
6,3,5.0,0.011
3,1,14.0,0.001
10,2,14.0,0.0
12,3,17.0,0.04
5,3,7.0,0.028
11,3,1.0,0.114
1,2,14.0,0.004
10,1,15.0,0.0
11,2,7.0,0.041
10,3,18.0,0.0
11,1,13.0,0.0
6,2,13.0,0.0
7,3,8.0,0.053
11,1,5.0,0.058
8,2,21.0,0.0
11,1,18.0,0.001
1,2,2.0,0.051
12,3,15.0,0.0
3,3,16.0,0.0
11,3,2.0,0.056
10,2,17.0,0.03
1,3,17.0,0.022
6,1,17.0,0.028
12,3,3.0,0.282
3,2,9.0,0.007
4,3,12.0,0.0
3,3,18.0,0.003
9,2,7.0,0.011
8,1,12.0,0.0
10,1,3.0,0.285
3,2,15.0,0.002
4,2,5.0,0.019
12,3,21.0,0.0
1,1,17.0,0.034
12,2,21.0,0.001
5,3,21.0,0.0
5,1,21.0,0.0
3,1,17.0,0.02
3,1,12.0,0.01
3,2,13.0,0.0
9,3,13.0,0.0
7,2,18.0,0.001
12,2,5.0,0.044
11,2,5.0,0.032
3,3,14.0,0.0
10,1,8.0,0.131
2,1,8.0,0.116
9,3,12.0,0.0
11,1,4.0,0.244
7,3,12.0,0.0
8,2,16.0,0.0
11,3,15.0,0.001
6,1,8.0,0.075
8,2,17.0,0.036
8,1,16.0,0.0
11,2,18.0,0.001
12,3,7.0,0.065
3,2,10.0,0.0
1,3,15.0,0.008
7,1,10.0,0.0
11,1,19.0,0.0
1,2,21.0,0.002
4,1,5.0,0.009
9,3,3.0,0.245
5,3,15.0,0.0
4,2,12.0,0.0
3,3,4.0,0.271
8,1,3.0,0.26
3,1,7.0,0.028
1,3,2.0,0.049
1,1,19.0,0.002
1,1,12.0,0.004
9,1,3.0,0.239
1,1,15.0,0.002
10,3,16.0,0.0
6,2,18.0,0.001
2,2,1.0,0.16
10,1,18.0,0.0
9,1,4.0,0.31
12,1,14.0,0.002
2,3,14.0,0.001
2,2,2.0,0.044
10,2,19.0,0.0
11,2,17.0,0.031
12,3,18.0,0.001
5,1,1.0,0.232
11,3,17.0,0.029
11,3,4.0,0.303
8,2,18.0,0.001
6,1,1.0,0.249
8,2,4.0,0.296
12,2,17.0,0.028
6,3,4.0,0.225
4,2,7.0,0.02
12,2,18.0,0.001
9,3,14.0,0.0
1,1,7.0,0.077
12,3,4.0,0.326
5,2,21.0,0.0
8,1,18.0,0.002
9,3,7.0,0.023
9,1,12.0,0.0
8,3,1.0,0.223
12,1,3.0,0.296
2,3,15.0,0.002
6,3,17.0,0.016
7,1,15.0,0.0
8,1,1.0,0.263
3,3,5.0,0.034
11,3,7.0,0.058
6,3,18.0,0.0
6,1,15.0,0.0
2,2,15.0,0.0
8,1,8.0,0.065
9,1,5.0,0.029
12,2,13.0,0.0
7,1,9.0,0.01
5,2,7.0,0.016
4,3,17.0,0.026
9,1,19.0,0.0
1,3,9.0,0.008
9,2,12.0,0.0
1,3,7.0,0.042
7,2,9.0,0.009
7,2,21.0,0.0
8,1,5.0,0.006
3,3,13.0,0.0
10,2,5.0,0.024
6,1,21.0,0.0
8,2,9.0,0.01
11,1,9.0,0.014
9,1,2.0,0.097
6,3,13.0,0.0
8,3,7.0,0.015
2,2,9.0,0.008
1,2,12.0,0.005
12,1,19.0,0.0
8,2,12.0,0.0
1,1,21.0,0.001
6,2,7.0,0.015
4,1,9.0,0.015
4,3,16.0,0.0
