m,m3,coco,coco_pct
1,1,23.0,0.0
10,1,2.0,0.324
3,3,17.0,0.039
8,1,18.0,0.0
1,2,25.0,0.078
8,2,23.0,0.0
9,3,3.0,0.07
4,1,18.0,0.029
7,3,23.0,0.0
1,3,1.0,0.299
12,2,25.0,0.102
3,1,27.0,0.0
3,2,18.0,0.079
6,1,21.0,0.0
8,1,3.0,0.044
10,2,25.0,0.038
10,1,17.0,0.001
2,1,18.0,0.055
2,1,21.0,0.0
6,2,27.0,0.0
11,3,17.0,0.038
9,2,19.0,0.0
11,1,21.0,0.0
12,1,17.0,0.083
10,3,5.0,0.0
2,3,23.0,0.001
7,3,21.0,0.0
3,3,18.0,0.025
9,3,17.0,0.001
2,2,5.0,0.004
5,1,7.0,0.0
5,3,26.0,0.0
12,2,3.0,0.238
9,2,4.0,0.001
8,3,26.0,0.0
8,2,1.0,0.693
5,2,25.0,0.014
8,2,25.0,0.001
12,2,1.0,0.301
11,2,3.0,0.164
12,2,19.0,0.0
1,3,21.0,0.001
10,2,23.0,0.001
12,2,17.0,0.069
8,1,5.0,0.001
2,2,4.0,0.015
3,3,7.0,0.0
2,1,17.0,0.048
10,3,18.0,0.018
5,3,18.0,0.035
10,3,2.0,0.234
2,3,26.0,0.0
10,1,5.0,0.0
10,2,3.0,0.15
3,1,1.0,0.329
5,1,25.0,0.037
3,1,3.0,0.262
6,3,5.0,0.001
6,3,1.0,0.582
12,1,21.0,0.0
2,2,23.0,0.0
8,3,4.0,0.0
2,3,5.0,0.006
2,3,25.0,0.048
12,3,25.0,0.085
4,3,4.0,0.012
7,2,5.0,0.0
8,2,17.0,0.001
1,3,17.0,0.067
12,3,1.0,0.367
5,2,18.0,0.007
6,1,19.0,0.0
11,3,5.0,0.004
1,1,26.0,0.001
4,1,21.0,0.0
5,3,23.0,0.0
10,3,3.0,0.112
7,2,17.0,0.0
3,1,25.0,0.023
8,3,17.0,0.0
1,1,4.0,0.02
12,3,27.0,0.0
3,3,1.0,0.368
9,2,1.0,0.58
4,3,23.0,0.0
12,1,5.0,0.01
11,2,23.0,0.001
4,2,25.0,0.022
3,2,21.0,0.0
11,3,21.0,0.0
1,2,21.0,0.0
5,1,19.0,0.0
6,1,18.0,0.018
4,1,3.0,0.312
5,2,19.0,0.0
1,2,17.0,0.044
4,2,3.0,0.254
6,2,19.0,0.0
4,1,17.0,0.021
5,1,26.0,0.0
10,3,21.0,0.0
10,2,18.0,0.02
9,3,25.0,0.016
7,3,27.0,0.001
5,2,7.0,0.0
9,3,27.0,0.001
4,3,5.0,0.004
11,3,7.0,0.001
9,1,23.0,0.0
6,3,21.0,0.0
11,1,17.0,0.003
7,3,18.0,0.004
6,3,18.0,0.001
4,3,25.0,0.021
5,3,25.0,0.043
9,2,26.0,0.0
2,2,1.0,0.417
4,2,4.0,0.005
5,2,26.0,0.0
3,3,2.0,0.293
2,3,21.0,0.0
10,2,19.0,0.0
2,1,7.0,0.0
2,3,2.0,0.246
7,3,7.0,0.0
3,2,19.0,0.0
1,3,23.0,0.0
7,1,19.0,0.0
9,1,4.0,0.0
3,2,17.0,0.044
3,1,4.0,0.023
7,3,17.0,0.0
9,3,5.0,0.0
1,3,27.0,0.0
11,1,2.0,0.224
8,1,19.0,0.0
7,3,5.0,0.002
3,3,25.0,0.019
8,2,19.0,0.0
8,2,3.0,0.022
5,3,27.0,0.0
5,1,27.0,0.0
8,3,1.0,0.569
11,1,1.0,0.615
5,1,18.0,0.017
11,3,27.0,0.007
6,1,25.0,0.007
5,2,2.0,0.344
3,3,27.0,0.0
11,2,7.0,0.0
12,1,2.0,0.252
1,3,5.0,0.009
10,1,4.0,0.001
5,3,2.0,0.403
12,3,21.0,0.0
9,1,21.0,0.0
7,1,7.0,0.0
1,2,23.0,0.001
6,1,27.0,0.0
2,1,19.0,0.0
2,2,3.0,0.191
9,1,17.0,0.0
1,1,27.0,0.0
7,3,26.0,0.0
6,3,27.0,0.0
11,2,25.0,0.048
4,2,19.0,0.0
6,1,3.0,0.122
2,1,26.0,0.0
12,3,3.0,0.172
1,2,4.0,0.029
5,1,2.0,0.377
1,1,2.0,0.173
7,2,25.0,0.004
11,2,18.0,0.047
9,3,7.0,0.0
2,1,25.0,0.046
7,3,19.0,0.0
6,1,4.0,0.002
4,3,3.0,0.185
1,3,18.0,0.092
9,3,21.0,0.0
1,2,2.0,0.179
10,3,27.0,0.002
9,2,17.0,0.002
9,1,25.0,0.003
11,1,25.0,0.035
5,3,1.0,0.34
5,3,5.0,0.005
10,3,25.0,0.018
4,1,5.0,0.012
11,2,17.0,0.03
2,3,1.0,0.343
4,1,23.0,0.0
7,1,2.0,0.296
1,1,25.0,0.088
12,2,21.0,0.0
10,2,5.0,0.0
6,2,23.0,0.001
5,2,4.0,0.004
6,3,19.0,0.0
4,3,19.0,0.0
11,3,4.0,0.018
3,3,23.0,0.001
12,1,25.0,0.074
3,2,26.0,0.001
10,3,7.0,0.0
2,1,5.0,0.01
10,3,23.0,0.001
8,1,23.0,0.001
7,3,1.0,0.74
2,2,21.0,0.0
6,1,17.0,0.006
2,2,18.0,0.048
10,2,21.0,0.0
9,3,26.0,0.0
6,3,23.0,0.001
4,3,7.0,0.0
12,2,18.0,0.085
4,2,5.0,0.002
6,2,17.0,0.003
1,1,19.0,0.0
10,3,4.0,0.004
8,2,4.0,0.0
5,1,17.0,0.021
12,1,26.0,0.0
9,3,23.0,0.0
12,1,27.0,0.0
5,2,1.0,0.486
12,2,26.0,0.002
1,1,3.0,0.258
1,3,26.0,0.003
4,2,17.0,0.004
3,3,26.0,0.0
5,3,17.0,0.002
5,3,7.0,0.0
4,2,18.0,0.007
3,1,18.0,0.043
7,1,5.0,0.002
7,2,3.0,0.021
1,2,1.0,0.315
2,1,1.0,0.436
6,3,2.0,0.363
8,3,27.0,0.0
3,1,21.0,0.0
8,2,18.0,0.0
12,1,18.0,0.132
4,1,27.0,0.0
2,2,19.0,0.0
2,2,26.0,0.0
11,1,4.0,0.001
6,1,2.0,0.365
2,2,25.0,0.03
9,1,3.0,0.036
11,2,4.0,0.005
3,1,23.0,0.0
7,3,3.0,0.027
7,3,2.0,0.223
1,3,25.0,0.075
6,3,3.0,0.046
10,3,26.0,0.0
2,3,3.0,0.223
7,1,1.0,0.678
2,1,23.0,0.0
2,3,18.0,0.045
9,3,18.0,0.007
9,1,26.0,0.0
8,2,27.0,0.0
3,3,4.0,0.018
3,2,7.0,0.001
3,1,17.0,0.02
4,1,26.0,0.001
10,2,26.0,0.0
10,2,7.0,0.0
12,1,19.0,0.0
7,1,4.0,0.0
8,3,25.0,0.002
10,3,1.0,0.607
3,2,2.0,0.33
11,3,1.0,0.25
4,3,2.0,0.345
5,2,27.0,0.0
8,3,21.0,0.0
7,2,27.0,0.0
8,1,27.0,0.0
12,3,7.0,0.0
3,3,3.0,0.235
2,2,27.0,0.0
11,3,23.0,0.002
12,1,23.0,0.0
10,1,18.0,0.007
7,2,4.0,0.001
9,2,7.0,0.001
1,2,18.0,0.08
3,3,19.0,0.0
4,1,4.0,0.012
10,1,26.0,0.0
11,1,5.0,0.001
11,3,3.0,0.267
9,2,18.0,0.01
3,2,27.0,0.0
3,1,26.0,0.001
7,2,26.0,0.0
11,2,19.0,0.0
5,1,5.0,0.001
1,2,27.0,0.0
4,3,17.0,0.023
7,1,18.0,0.001
11,1,23.0,0.002
6,2,7.0,0.0
6,1,1.0,0.479
2,1,2.0,0.198
8,2,7.0,0.0
1,3,19.0,0.001
5,3,19.0,0.0
8,3,5.0,0.002
4,1,7.0,0.0
11,1,26.0,0.0
7,1,26.0,0.0
12,3,2.0,0.219
8,1,7.0,0.0
3,3,5.0,0.002
12,1,1.0,0.191
8,2,2.0,0.279
9,1,5.0,0.001
8,1,25.0,0.004
6,2,18.0,0.058
7,2,18.0,0.001
4,2,23.0,0.0
12,3,26.0,0.001
9,1,27.0,0.0
3,1,5.0,0.001
11,2,26.0,0.0
11,2,21.0,0.0
8,1,21.0,0.0
2,2,7.0,0.001
8,3,18.0,0.001
3,2,25.0,0.033
6,3,4.0,0.001
1,1,21.0,0.0
4,3,27.0,0.0
4,2,27.0,0.0
6,2,2.0,0.416
6,3,7.0,0.0
1,3,7.0,0.0
1,2,5.0,0.02
3,2,23.0,0.0
8,1,2.0,0.44
4,1,1.0,0.223
7,1,27.0,0.0
9,1,18.0,0.002
2,1,4.0,0.012
7,1,21.0,0.0
3,3,21.0,0.0
5,2,17.0,0.005
5,2,3.0,0.138
8,1,4.0,0.001
1,1,18.0,0.095
12,3,19.0,0.0
1,2,26.0,0.0
1,2,19.0,0.0
9,1,2.0,0.376
9,1,19.0,0.0
5,2,5.0,0.001
1,1,5.0,0.024
11,2,2.0,0.278
6,2,25.0,0.047
9,2,23.0,0.001
9,3,4.0,0.002
11,3,25.0,0.079
12,3,17.0,0.054
10,1,25.0,0.01
6,2,4.0,0.007
6,2,3.0,0.135
3,2,5.0,0.002
9,3,1.0,0.621
8,1,26.0,0.0
4,1,2.0,0.366
1,1,17.0,0.066
4,1,25.0,0.025
12,2,27.0,0.0
8,3,7.0,0.0
10,1,27.0,0.0
7,3,4.0,0.0
6,2,1.0,0.328
12,2,2.0,0.165
11,1,7.0,0.0
12,1,7.0,0.0
11,1,19.0,0.0
6,1,23.0,0.0
1,2,3.0,0.256
8,1,1.0,0.509
4,2,1.0,0.338
2,3,7.0,0.0
11,1,3.0,0.098
10,1,21.0,0.0
8,3,19.0,0.0
5,2,21.0,0.0
12,3,23.0,0.0
5,1,23.0,0.001
4,3,26.0,0.0
9,2,27.0,0.0
9,2,25.0,0.012
12,1,4.0,0.014
9,3,2.0,0.283
2,3,19.0,0.0
4,1,19.0,0.0
2,2,2.0,0.231
3,1,2.0,0.298
4,3,18.0,0.009
8,1,17.0,0.0
3,2,3.0,0.214
5,1,21.0,0.0
4,2,21.0,0.0
12,1,3.0,0.245
12,3,5.0,0.014
3,1,7.0,0.0
3,1,19.0,0.0
11,3,2.0,0.207
9,2,21.0,0.0
11,3,18.0,0.128
10,1,19.0,0.0
7,2,2.0,0.271
10,3,19.0,0.0
6,2,26.0,0.001
11,3,26.0,0.0
5,3,3.0,0.163
5,1,3.0,0.226
6,3,26.0,0.0
5,3,4.0,0.01
8,3,3.0,0.014
9,3,19.0,0.0
8,3,23.0,0.0
