m,m3,coco,coco_pct
1,3,5.0,0.002
8,1,5.0,0.001
9,1,25.0,0.0
11,3,2.0,0.128
10,3,7.0,0.0
11,1,25.0,0.0
5,2,2.0,0.083
3,2,3.0,0.033
1,3,8.0,0.001
3,3,27.0,0.003
3,1,8.0,0.0
11,3,25.0,0.0
4,2,27.0,0.0
6,1,3.0,0.001
11,2,18.0,0.0
2,3,27.0,0.002
12,2,25.0,0.0
4,3,25.0,0.0
5,3,27.0,0.0
6,2,25.0,0.0
7,1,2.0,0.0
11,2,1.0,0.883
11,3,5.0,0.0
8,3,27.0,0.0
3,2,25.0,0.0
7,3,5.0,0.0
7,3,3.0,0.0
2,3,8.0,0.001
10,3,3.0,0.005
12,3,5.0,0.0
5,3,2.0,0.048
12,1,8.0,0.0
1,3,27.0,0.0
9,3,27.0,0.0
9,2,1.0,0.99
11,3,8.0,0.0
10,2,2.0,0.047
3,2,7.0,0.001
12,1,1.0,0.877
5,1,1.0,0.945
3,3,7.0,0.0
4,3,18.0,0.0
1,1,3.0,0.012
10,1,3.0,0.0
1,2,7.0,0.0
7,2,25.0,0.0
9,3,25.0,0.0
6,1,2.0,0.03
2,1,2.0,0.093
1,2,8.0,0.0
11,2,2.0,0.111
8,1,18.0,0.0
6,2,2.0,0.001
6,1,5.0,0.008
12,3,8.0,0.0
5,1,2.0,0.049
10,1,7.0,0.0
7,3,25.0,0.0
6,2,3.0,0.0
4,1,3.0,0.005
2,2,7.0,0.0
3,1,7.0,0.0
3,1,1.0,0.899
2,2,1.0,0.852
6,3,27.0,0.0
6,1,1.0,0.96
4,1,27.0,0.0
12,3,3.0,0.009
4,2,8.0,0.0
4,3,5.0,0.009
12,1,18.0,0.0
6,3,25.0,0.0
2,1,3.0,0.008
9,3,8.0,0.0
10,3,27.0,0.0
10,2,27.0,0.0
3,3,8.0,0.0
8,3,5.0,0.0
8,3,18.0,0.0
12,3,7.0,0.0
10,3,1.0,0.941
8,1,27.0,0.0
5,2,27.0,0.001
1,1,18.0,0.0
9,1,18.0,0.0
5,1,18.0,0.0
10,1,5.0,0.0
1,3,18.0,0.0
11,3,7.0,0.0
4,3,27.0,0.0
11,2,8.0,0.0
5,3,3.0,0.002
5,3,8.0,0.001
2,3,2.0,0.079
3,3,2.0,0.069
5,2,5.0,0.0
12,1,3.0,0.001
9,3,7.0,0.0
5,1,27.0,0.0
12,3,25.0,0.0
8,2,7.0,0.0
4,1,25.0,0.0
12,1,25.0,0.0
7,2,18.0,0.0
4,3,8.0,0.0
8,2,3.0,0.0
5,3,7.0,0.0
7,1,18.0,0.0
1,3,7.0,0.0
4,3,1.0,0.938
3,2,5.0,0.001
7,2,2.0,0.003
4,1,8.0,0.0
3,1,2.0,0.091
2,2,5.0,0.002
5,2,1.0,0.912
6,2,8.0,0.0
12,2,5.0,0.0
6,3,8.0,0.0
6,3,2.0,0.0
8,3,2.0,0.002
4,1,5.0,0.0
11,1,3.0,0.0
12,1,2.0,0.122
5,1,8.0,0.0
11,2,25.0,0.0
8,3,25.0,0.0
8,1,2.0,0.0
6,1,7.0,0.0
9,2,27.0,0.0
9,3,5.0,0.0
1,2,27.0,0.001
8,1,7.0,0.0
10,1,2.0,0.039
3,2,18.0,0.003
7,2,1.0,0.997
9,2,25.0,0.0
3,2,2.0,0.099
8,1,8.0,0.0
1,1,27.0,0.0
1,3,1.0,0.846
8,2,25.0,0.0
11,3,3.0,0.003
3,1,3.0,0.003
6,3,18.0,0.0
1,3,2.0,0.142
