m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,15.6,18.9,21.8,0.0,10.7,0.0
1,1,2,16.0,18.8,21.0,0.0,10.5,0.14
1,1,3,15.8,19.1,21.6,0.0,12.9,0.0
1,1,4,15.7,19.0,21.7,0.0,15.9,0.0
1,1,5,15.5,19.3,22.5,0.0,15.4,0.0
1,1,6,16.6,19.2,21.8,0.0,19.9,0.0
1,1,7,16.7,18.8,21.3,0.3,22.8,0.43
1,1,8,16.0,18.5,21.2,0.4,18.1,0.29
1,1,9,15.8,18.5,22.0,0.0,17.4,0.14
1,1,10,16.2,18.6,21.2,0.0,16.8,0.14
1,2,11,15.6,18.6,21.3,0.4,17.2,0.29
1,2,12,16.0,18.5,21.4,0.0,18.3,0.17
1,2,13,15.8,18.9,22.1,0.4,20.9,0.29
1,2,14,16.0,18.8,22.3,0.0,16.1,0.14
1,2,15,15.9,18.6,21.1,0.0,18.4,0.0
1,2,16,16.5,18.7,21.4,0.0,19.3,0.0
1,2,17,15.4,17.8,20.8,0.3,16.3,0.43
1,2,18,15.8,18.1,20.9,2.1,17.5,0.43
1,2,19,15.4,18.1,20.9,0.2,21.4,0.43
1,2,20,16.4,18.6,21.7,0.2,20.7,0.29
1,3,21,15.6,18.2,20.6,0.2,23.4,0.29
1,3,22,15.9,18.5,21.3,0.3,20.1,0.29
1,3,23,15.4,18.3,20.8,0.3,17.5,0.29
1,3,24,16.1,18.2,21.0,0.2,17.3,0.29
1,3,25,16.7,18.6,21.4,0.3,19.8,0.29
1,3,26,16.1,18.4,21.4,0.0,22.6,0.14
1,3,27,15.8,18.5,21.0,0.0,22.8,0.14
1,3,28,15.0,18.6,22.0,0.3,19.6,0.29
1,3,29,15.8,18.5,21.8,0.0,17.7,0.14
1,3,30,14.9,18.8,21.5,0.0,21.9,0.14
1,3,31,15.8,19.1,21.9,0.0,25.4,0.14
2,1,1,16.7,19.6,22.0,0.5,21.0,0.29
2,1,2,16.2,19.0,22.1,0.2,18.0,0.43
2,1,3,16.1,19.7,22.4,0.0,19.4,0.14
2,1,4,16.3,18.8,21.8,0.0,13.6,0.0
2,1,5,15.4,18.3,21.0,1.5,15.8,0.29
2,1,6,15.7,18.6,21.3,0.0,18.0,0.14
2,1,7,15.8,18.4,21.4,0.4,18.6,0.29
2,1,8,15.6,19.3,22.9,0.0,16.3,0.0
2,1,9,15.5,18.9,21.8,0.0,11.4,0.14
2,1,10,15.8,19.1,22.6,0.0,13.5,0.14
2,2,11,15.4,19.3,23.4,0.0,13.2,0.0
2,2,12,17.0,19.7,22.7,0.0,19.0,0.0
2,2,13,16.7,19.8,23.0,0.0,18.5,0.17
2,2,14,16.2,19.8,22.3,0.0,18.2,0.0
2,2,15,15.3,19.2,22.8,0.0,20.5,0.0
2,2,16,15.7,19.4,21.2,0.5,26.3,0.43
2,2,17,16.2,18.6,21.4,0.0,21.7,0.14
2,2,18,16.2,18.5,21.9,0.0,25.9,0.0
2,2,19,15.8,18.0,21.5,0.3,21.9,0.29
2,2,20,16.0,19.2,21.6,0.0,24.6,0.17
2,3,21,15.3,18.1,21.4,0.0,19.9,0.17
2,3,22,16.0,19.4,22.9,0.0,22.2,0.0
2,3,23,17.1,19.2,23.4,0.0,21.8,0.0
2,3,24,15.8,20.0,23.4,0.0,23.0,0.14
2,3,25,16.5,19.3,22.1,0.0,23.7,0.14
2,3,26,16.1,18.4,21.1,0.0,23.6,0.0
2,3,27,16.3,18.5,21.1,0.4,30.3,0.43
2,3,28,16.0,18.7,21.3,0.0,32.0,0.14
2,3,29,16.5,19.0,20.9,0.0,32.8,0.0
3,1,1,16.3,18.8,21.5,0.3,29.5,0.43
3,1,2,16.6,19.2,21.6,0.2,30.0,0.29
3,1,3,16.9,19.0,21.9,0.3,26.2,0.29
3,1,4,16.0,18.4,21.2,0.2,27.8,0.29
3,1,5,16.1,18.7,21.5,1.0,22.6,0.29
3,1,6,15.3,18.5,21.7,0.4,21.8,0.43
3,1,7,15.9,18.6,22.5,0.0,22.7,0.14
3,1,8,16.3,18.7,21.8,0.0,21.6,0.0
3,1,9,16.4,19.1,22.2,0.9,24.9,0.43
3,1,10,16.3,19.2,22.1,0.0,28.8,0.0
3,2,11,16.7,19.3,22.0,0.0,22.1,0.0
3,2,12,15.8,19.0,22.3,0.0,23.2,0.17
3,2,13,16.5,18.9,21.6,0.0,24.9,0.0
3,2,14,16.0,19.1,21.8,0.0,23.1,0.0
3,2,15,15.8,18.8,21.6,0.0,24.9,0.14
3,2,16,16.4,19.0,22.6,0.3,27.5,0.29
3,2,17,16.0,18.7,21.4,0.0,30.6,0.14
3,2,18,17.0,19.3,22.5,0.0,32.6,0.14
3,2,19,17.2,19.4,22.5,0.0,32.7,0.0
3,2,20,16.5,19.0,21.7,0.0,30.5,0.0
3,3,21,16.2,18.9,21.4,0.0,30.2,0.14
3,3,22,16.2,18.0,21.2,0.0,26.5,0.14
3,3,23,15.1,17.8,21.0,0.0,26.9,0.14
3,3,24,16.2,19.4,22.6,1.0,19.6,0.29
3,3,25,16.6,19.5,22.6,0.0,18.9,0.14
3,3,26,15.6,19.2,22.5,0.0,18.3,0.14
3,3,27,15.1,18.6,22.5,0.5,20.3,0.43
3,3,28,16.7,20.1,23.1,0.5,19.9,0.29
3,3,29,16.4,19.4,22.2,0.2,16.5,0.29
3,3,30,15.5,19.2,22.5,0.3,21.7,0.43
3,3,31,15.6,19.3,22.8,0.0,18.9,0.14
4,1,1,16.1,19.0,21.5,0.0,19.5,0.0
4,1,2,16.5,19.1,22.2,0.0,21.1,0.0
4,1,3,16.5,19.9,23.3,0.0,23.9,0.0
4,1,4,16.7,19.2,22.0,1.0,25.1,0.29
4,1,5,15.7,19.3,22.7,0.2,21.3,0.43
4,1,6,16.6,19.8,22.5,0.0,20.4,0.14
4,1,7,16.4,19.3,22.5,0.0,24.5,0.14
4,1,8,17.2,19.5,22.2,0.0,27.4,0.0
4,1,9,17.4,19.7,22.2,0.2,28.6,0.29
